,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9306818246841431,0.975375771522522,149.0,156.0,0.20164710646325892,0.9740053415298462,0.9293158054351807,0.932272732257843,2044.0,2051.0,0.7599644660949707,0.8100623488426208,1164.0,1269.0,0.5625692928693571,0.6192368268966675,0.5720067620277405,0.59300696849823,6007.0,1696.0
1,0.9536363482475281,0.9891864061355591,95.0,109.0,0.1473262846469879,0.9876811504364014,0.9507678151130676,0.956818163394928,2091.0,2105.0,0.7653906941413879,0.8236747980117798,1137.0,1241.0,0.5404849372327846,0.640785813331604,0.5813090205192566,0.6024475693702698,6035.0,1723.0
2,0.964090883731842,0.993052065372467,65.0,93.0,0.12353531802242453,0.9924343824386597,0.9582585096359253,0.9704545736312866,2107.0,2135.0,0.7695343494415283,0.8294398784637451,1167.0,1169.0,0.5284518133069741,0.6499646902084351,0.5915443897247314,0.5919580459594727,6107.0,1693.0
3,0.9709091186523438,0.9960797429084778,55.0,73.0,0.10466511168263175,0.99560546875,0.96708744764328,0.9750000238418579,2127.0,2145.0,0.7742699384689331,0.8359814882278442,1321.0,967.0,0.532311589772436,0.6508618593215942,0.6141260862350464,0.5381118655204773,6309.0,1539.0
4,0.9779545664787292,0.9972220063209534,31.0,66.0,0.0937924896587025,0.9971103072166443,0.9704697728157043,0.985909104347229,2134.0,2169.0,0.7653906941413879,0.8008090257644653,1415.0,963.0,0.5956771893819298,0.6106517910957336,0.60008305311203,0.5052447319030762,6313.0,1445.0
5,0.9834091067314148,0.9977954626083374,25.0,48.0,0.0826305658437989,0.9974982142448425,0.9784075617790222,0.9886363744735718,2152.0,2175.0,0.7754538059234619,0.8460991382598877,1277.0,999.0,0.5150477162664484,0.659395694732666,0.6130906343460083,0.5534964799880981,6277.0,1583.0
6,0.9856818318367004,0.9986251592636108,18.0,45.0,0.07265224034135992,0.9984813928604126,0.9797934293746948,0.9918181896209717,2155.0,2182.0,0.7853196263313293,0.8559847474098206,1239.0,937.0,0.4905668840976616,0.6791771650314331,0.6336982250213623,0.5667831897735596,6339.0,1621.0
7,0.9852272868156433,0.9989765286445618,21.0,44.0,0.06873671672560952,0.9989581108093262,0.9802069067955017,0.9904545545578003,2156.0,2179.0,0.7780189514160156,0.8551737070083618,1246.0,1004.0,0.5022164970848065,0.6735318899154663,0.6165011525154114,0.5643356442451477,6272.0,1614.0
8,0.9879545569419861,0.9993479251861572,20.0,33.0,0.06290154696865516,0.999336838722229,0.9850881099700928,0.9909090995788574,2167.0,2180.0,0.7784135937690735,0.8462945222854614,1225.0,1021.0,0.5283465661820033,0.6639896631240845,0.6155873537063599,0.5716783404350281,6255.0,1635.0
9,0.9900000095367432,0.9995729327201843,17.0,27.0,0.05324262494390661,0.9995484352111816,0.9877827763557434,0.9922727346420288,2173.0,2183.0,0.7726913690567017,0.8395468592643738,1236.0,1068.0,0.5510103422398631,0.6500034332275391,0.6032689213752747,0.5678321719169617,6208.0,1624.0
10,0.9922727346420288,0.9997490644454956,9.0,25.0,0.050830047848549754,0.9997482299804688,0.9887183904647827,0.9959090948104858,2175.0,2191.0,0.7764403820037842,0.8498456478118896,1357.0,909.0,0.5309997169211237,0.6630778312683105,0.6231343150138855,0.5255244970321655,6367.0,1503.0
11,0.9931818246841431,0.9998714923858643,9.0,21.0,0.0462126948074861,0.9998725652694702,0.9905063509941101,0.9959090948104858,2179.0,2191.0,0.7757498025894165,0.8357419371604919,1254.0,1019.0,0.5535480457210314,0.650744616985321,0.6118095517158508,0.5615384578704834,6257.0,1606.0
