,FN,FP,TN,TP,accuracy,loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss,Session
0,1.042553186416626,0.08510638028383255,30.212766647338867,0.4893617033958435,0.9652406573295593,0.16538401522529236,0.0,0.0,31.428571701049805,0.0,1.0,0.0,1
1,0.7021276354789734,0.23404255509376526,30.06382942199707,0.8297872543334961,0.9699198007583618,0.07118318694080898,0.0,0.0,31.428571701049805,0.0,1.0,1.3359049349177936e-05,1
2,0.5531914830207825,0.27659574151039124,30.021276473999023,0.978723406791687,0.9732620120048523,0.05648016213703363,0.0,0.0,31.428571701049805,0.0,1.0,0.0,1
3,0.5106382966041565,0.1489361673593521,30.148935317993164,1.021276593208313,0.9789438247680664,0.04888840628797836,0.0,0.0,31.428571701049805,0.0,1.0,0.0,1
4,0.40425533056259155,0.23404255509376526,30.06382942199707,1.127659559249878,0.9802807569503784,0.05290833027814863,0.0,0.0,31.428571701049805,0.0,1.0,0.012344495619110989,1
5,0.2978723347187042,0.2978723347187042,30.0,1.2340425252914429,0.9809492230415344,0.046061505864867396,0.0,0.0,31.428571701049805,0.0,1.0,7.352649527232536e-06,1
6,0.38297873735427856,0.21276596188545227,30.085105895996094,1.148936152458191,0.9816176295280457,0.0454161639790982,0.0,0.4285714328289032,31.0,0.0,0.9901515245437622,0.07023578550327908,1
7,0.3617021143436432,0.1702127605676651,30.12765884399414,1.170212745666504,0.9832887649536133,0.040085608708637366,0.0,0.0,31.428571701049805,0.0,1.0,0.0,1
8,0.23404255509376526,0.1702127605676651,30.12765884399414,1.2978723049163818,0.9872994422912598,0.034172470513749914,0.0,0.0,31.428571701049805,0.0,1.0,0.05585221170701764,1
9,0.27659574151039124,0.1702127605676651,30.12765884399414,1.2553191184997559,0.9859625697135925,0.031359648450282725,0.0,0.0,31.428571701049805,0.0,1.0,0.0,1
10,0.3191489279270172,0.1702127605676651,30.12765884399414,1.2127659320831299,0.9849599003791809,0.03049815997788259,0.0,0.0,31.428571701049805,0.0,1.0,0.009278357009205854,1
