,Epoch,Loss,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,0.4022504687309265,80.0,117,110,45,1660,0.9545238028961025,0.5199540006915829,0.9197722567287785,0.9378531073446328,0.9736070381231672,0.9553956834532374,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
1,0,0.4022504687309265,92.0,186,79,13,746,0.8969203697203064,0.5199540006915829,0.91015625,0.9042424242424243,0.9828722002635046,0.941919191919192,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
2,0,0.4022504687309265,107.0,368,44,27,672,0.8417629866082958,0.5199540006915829,0.9360936093609361,0.9385474860335196,0.9613733905579399,0.9498233215547703,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
3,0,0.4022504687309265,115.0,300,26,19,132,0.23098676824188302,0.5199540006915829,0.9056603773584906,0.8354430379746836,0.8741721854304636,0.854368932038835,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
4,0,0.4022504687309265,64.0,345,27,43,198,0.3289926270801697,0.5199540006915829,0.8858075040783034,0.88,0.8215767634854771,0.8497854077253217,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
5,0,0.4022504687309265,101.0,704,9,0,0,,0.5199540006915829,0.9873772791023843,0.0,,,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
6,0,0.4022504687309265,52.0,579,38,56,122,0.16708798268177452,0.5199540006915829,0.8817610062893082,0.7625,0.6853932584269663,0.7218934911242604,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
7,0,0.4022504687309265,96.0,508,50,53,229,0.26103074659269754,0.5199540006915829,0.8773809523809524,0.8207885304659498,0.8120567375886525,0.8163992869875223,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
8,0,0.4022504687309265,109.0,410,37,25,258,0.3445881974610616,0.5199540006915829,0.915068493150685,0.8745762711864407,0.911660777385159,0.8927335640138409,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
9,0,0.4022504687309265,120.0,347,16,42,92,0.20674598654825518,0.5199540006915829,0.8832997987927566,0.8518518518518519,0.6865671641791045,0.7603305785123967,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
10,0,0.4022504687309265,48.0,186,26,26,106,0.4245987906581007,0.5199540006915829,0.8488372093023255,0.803030303030303,0.803030303030303,0.803030303030303,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
11,0,0.4022504687309265,59.0,131,31,14,204,0.7452636930547126,0.5199540006915829,0.881578947368421,0.8680851063829788,0.9357798165137615,0.9006622516556291,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
12,0,0.4022504687309265,43.0,251,17,16,127,0.3747490933837316,0.5199540006915829,0.9197080291970803,0.8819444444444444,0.8881118881118881,0.8850174216027875,0.9099016925103882,0.899129746835443,0.9230456852791878,0.9109307684600741
13,1,0.3781272768974304,80.0,126,101,66,1639,0.9519053660338561,0.4996930578817632,0.9135610766045549,0.9419540229885057,0.9612903225806452,0.9515239477503628,0.9106111280024324,0.9055165496489468,0.9165482233502538,0.9109989909182643
14,1,0.3781272768974304,92.0,203,62,19,740,0.8922775428763927,0.4996930578817632,0.9208984375,0.9226932668329177,0.9749670619235836,0.9481101857783473,0.9106111280024324,0.9055165496489468,0.9165482233502538,0.9109989909182643
