,FN,FP,TN,TP,accuracy,loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss,Session
0,1.873085379600525,0.8227571249008179,26.363239288330078,2.897155284881592,0.9151944518089294,0.22210632318080337,3.0730338096618652,5.191011428833008,19.505617141723633,4.16292142868042,0.7407195568084717,0.7684974219495356,1
1,1.1137855052947998,0.5557987093925476,26.630197525024414,3.6564550399780273,0.9476855397224426,0.13593233786717207,6.5365166664123535,0.28651684522628784,24.410112380981445,0.699438214302063,0.7865059971809387,0.9731683974782822,1
2,0.7921225428581238,0.48358863592147827,26.702407836914062,3.9781181812286377,0.9599424600601196,0.10423838429589674,3.7415730953216553,1.9775280952453613,22.719100952148438,3.494381904602051,0.820504903793335,0.6611402587287448,1
3,0.6105032563209534,0.426695853471756,26.759300231933594,4.159737586975098,0.9674062132835388,0.08357569826098521,4.16292142868042,2.41853928565979,22.27808952331543,3.0730338096618652,0.79354327917099,0.7951723382710614,1
4,0.5339168310165405,0.3610503375530243,26.8249454498291,4.236323833465576,0.9721308946609497,0.06993462947730135,6.629213333129883,0.7584269642829895,23.938201904296875,0.6067415475845337,0.7679890990257263,1.2846460550037762,1
5,0.42013129591941833,0.2910284399986267,26.894968032836914,4.350109577178955,0.9775403738021851,0.05710117489719874,3.33146071434021,4.570224761962891,20.12640380859375,3.904494285583496,0.751715362071991,0.8131749555311263,1
6,0.37199124693870544,0.24070021510124207,26.945295333862305,4.398249626159668,0.9807929396629333,0.05107908760192614,5.042134761810303,2.6994380950927734,21.997190475463867,2.1938202381134033,0.7567294239997864,1.0441628791428552,1
7,0.2735229730606079,0.20568928122520447,26.98030662536621,4.496717929840088,0.9848329424858093,0.041605741299216396,3.7724719047546387,4.109550476074219,20.587078094482422,3.4634830951690674,0.7534306645393372,0.8750642455228193,1
8,0.2385120391845703,0.17724289000034332,27.008752822875977,4.531728744506836,0.9868186712265015,0.035857226660562375,5.275280952453613,2.5112359523773193,22.185392379760742,1.9606741666793823,0.7551900148391724,1.2656692403206768,1
9,0.21225382387638092,0.14223194122314453,27.043764114379883,4.557986736297607,0.9891125559806824,0.02995498114416258,6.0983147621154785,2.0589888095855713,22.63763999938965,1.1376404762268066,0.7437103986740112,1.534250415578474,1
10,0.15098468959331512,0.13785557448863983,27.048139572143555,4.619256019592285,0.9909613728523254,0.025861532937225654,4.25,4.08707857131958,20.60955047607422,2.985954999923706,0.7392241358757019,1.0672584971980592,1
11,0.13566739857196808,0.10722100734710693,27.07877540588379,4.634573459625244,0.9921939373016357,0.021021223080538873,4.1460676193237305,4.519662857055664,20.176965713500977,3.0898876190185547,0.7282283306121826,1.1634451369430547,1
12,0.11597374081611633,0.09409190714359283,27.091903686523438,4.654266834259033,0.9935976266860962,0.019848583054353063,3.9971909523010254,4.435393333435059,20.2612361907959,3.2387640476226807,0.7354855537414551,1.2355498524722208,1
0,1.452247142791748,1.1404494047164917,23.55617904663086,5.783708095550537,0.9176636338233948,0.2055912328638886,3.098461627960205,6.070769309997559,20.870769500732422,1.873846173286438,0.7129290103912354,0.913791567618742,2
1,0.8202247023582458,0.6853932738304138,24.0112361907959,6.4157304763793945,0.9528940916061401,0.12405748706688498,3.2153847217559814,5.7323079109191895,21.209230422973633,1.7569230794906616,0.7188584804534912,1.1777059635965188,2
2,0.6797752976417542,0.5533707737922668,24.143259048461914,6.556180000305176,0.9616027474403381,0.10123870424260395,3.3323075771331787,5.316923141479492,21.624614715576172,1.6399999856948853,0.728547990322113,1.222154462011082,2
3,0.5477527976036072,0.466292142868042,24.230337142944336,6.688202381134033,0.9682881832122803,0.08690908209097628,3.4430768489837646,5.2923078536987305,21.64923095703125,1.5292307138442993,0.7267643809318542,1.3372377986113537,2
4,0.5084269642829895,0.4410112500190735,24.255617141723633,6.727528095245361,0.9703553915023804,0.07620933601196218,3.2338461875915527,5.569230556488037,21.37230682373047,1.7384614944458008,0.724739670753479,1.2158756024397068,2
5,0.4325842559337616,0.3426966369152069,24.353933334350586,6.803370952606201,0.9754574298858643,0.06601026216436658,2.9723076820373535,6.187692165374756,20.75384521484375,2.0,0.711772084236145,1.4326990845117888,2
6,0.3904494345188141,0.3342696726322174,24.36236000061035,6.845505714416504,0.9774366617202759,0.057819159151012975,3.507692337036133,4.6769232749938965,22.264616012573242,1.4646153450012207,0.7433474659919739,1.4423511583189959,2
7,0.32022473216056824,0.25280898809432983,24.44382095336914,6.9157304763793945,0.981747031211853,0.04705482181910436,3.5415384769439697,4.960000038146973,21.981538772583008,1.4307692050933838,0.7341881990432739,1.7180207159594305,2
8,0.2752808928489685,0.25561797618865967,24.441011428833008,6.960674285888672,0.9833743572235107,0.0439690869497522,3.144615411758423,6.01846170425415,20.923076629638672,1.8276922702789307,0.7118684649467468,1.7188060682710882,2
9,0.2415730357170105,0.19662921130657196,24.5,6.994381904602051,0.9863212704658508,0.03928555744073572,3.615384578704834,3.747692346572876,23.193845748901367,1.3569231033325195,0.7689452171325684,1.5166209432732125,2
10,0.19382022321224213,0.17696629464626312,24.519662857055664,7.042134761810303,0.9885203838348389,0.03247057332437391,3.6307692527770996,4.55384635925293,22.387691497802734,1.341538429260254,0.743925929069519,1.725874120969364,2
0,0.8799999952316284,0.7907692193984985,26.150768280029297,4.0923075675964355,0.9472618699073792,0.13405076066851673,2.687969923019409,0.17669172585010529,28.755640029907227,0.2744360864162445,0.9107142686843872,0.5178242408094611,3
