,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,31,0,0.6770833333333334,0.8523252173993663,,,0.0,0.7901908755302429,43.0,0,65,0
1,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,0,1.0,,,,,0.002074852352961898,48.0,0,96,0
2,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,250,0.2897727272727273,0.9588976499690786,0.10071942446043167,0.05303030303030303,1.0,1.2541993856430054,52.0,0,88,14
3,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,364,0.052083333333333336,,,0.0,,2.6638834476470947,59.0,0,20,0
4,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,1,135,0.6458333333333334,0.8288703566400821,0.46875,0.3076923076923077,0.9836065573770492,0.6950343251228333,64.0,0,188,60
5,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,36,0.875,0.9931492448999748,0.9296875000000001,0.8686131386861314,1.0,0.27646589279174805,80.0,0,14,238
6,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,208,0.5357142857142857,0.3205854784932607,0.5162790697674419,0.34796238244514105,1.0,2.4061410427093506,92.0,0,129,111
7,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,72,0.6785714285714286,,,0.0,,0.6815029978752136,96.0,0,152,0
8,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,8,0,0.9642857142857143,0.23266777761559546,,,0.0,0.15464529395103455,107.0,0,216,0
9,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,0,1.0,,,,,0.18000845611095428,109.0,0,224,0
10,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,351,0.0859375,0.8034920634920635,0.07874015748031496,0.040983606557377046,1.0,1.8366705179214478,115.0,0,18,15
11,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,197,0.4403409090909091,0.8397939852461958,0.21513944223107573,0.12053571428571429,1.0,0.9240047931671143,120.0,0,128,27
12,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,0,1.0,,,,,0.0015767613658681512,43.0,1,160,0
13,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,9,5,0.9125,0.8913174516523161,0.787878787878788,0.8387096774193549,0.7428571428571429,0.22066831588745117,48.0,1,120,26
14,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,3,0.98125,,,0.0,,0.2996101975440979,52.0,1,157,0
15,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,154,0.5625,0.9527011259256016,0.6169154228855722,0.4460431654676259,1.0,0.7080320715904236,59.0,1,74,124
16,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,3,134,0.5243055555555556,0.15195173004415052,0.15950920245398773,0.08843537414965986,0.8125,0.7658360600471497,64.0,1,138,13
17,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,2,98,0.5535714285714286,0.5498313106269088,0.7126436781609196,0.5585585585585585,0.9841269841269841,1.1235862970352173,80.0,1,0,124
18,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,1,23,0.875,0.8254763825156703,0.9333333333333333,0.8795811518324608,0.9940828402366864,0.4837799072265625,92.0,1,0,168
19,0.6759925828970331,0.5323732837972154,0.41242211452873107,0.2892619311875694,0.718222528418877,0,0,66,0.7053571428571429,,,0.0,,0.5373942852020264,96.0,1,158,0
