,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,34,0,0.6458333333333334,0.7791547999040543,,,0.0,1.325969934463501,43.0,0,62,0
1,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.11311159282922745,48.0,0,96,0
2,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,45,0.8721590909090909,0.9338333110147463,0.430379746835443,0.27419354838709675,1.0,0.43422552943229675,52.0,0,290,17
3,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,358,0.06770833333333333,,,0.0,,3.1149978637695312,59.0,0,26,0
4,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,11,20,0.9192708333333334,0.8659678811331064,0.7633587786259541,0.7142857142857143,0.819672131147541,0.2542525827884674,64.0,0,303,50
5,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,45,0.84375,0.9952677011335336,0.9132947976878613,0.8404255319148937,1.0,0.38741230964660645,80.0,0,6,237
6,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,296,0.3392857142857143,0.3022040961155097,0.4351145038167939,0.2780487804878049,1.0,3.859732151031494,92.0,0,38,114
7,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,11,0.9508928571428571,,,0.0,,0.23804070055484772,96.0,0,213,0
8,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,8,0,0.9642857142857143,0.1523144717893608,,,0.0,0.1559992879629135,107.0,0,216,0
9,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.05470133200287819,109.0,0,224,0
10,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,178,0.5364583333333334,0.7449510564679225,0.14423076923076922,0.07772020725388601,1.0,0.8477802872657776,115.0,0,191,15
11,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,126,0.6420454545454546,0.871562593331384,0.3,0.17647058823529413,1.0,0.6886107921600342,120.0,0,199,27
12,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.0013725294265896082,43.0,1,160,0
13,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,24,0.85,0.7276343468738783,0.7446808510638298,0.5932203389830508,1.0,0.4434278607368469,48.0,1,101,35
14,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.08363480865955353,52.0,1,160,0
15,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,121,0.65625,0.9650102645887656,0.6773333333333332,0.5120967741935484,1.0,0.6395300030708313,59.0,1,104,127
16,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,5,84,0.6909722222222222,0.15176868676964864,0.19819819819819817,0.11578947368421053,0.6875,0.6404856443405151,64.0,1,188,11
17,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,2,101,0.5401785714285714,0.46093884546566455,0.7014492753623188,0.545045045045045,0.983739837398374,2.2493174076080322,80.0,1,0,121
18,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,23,0.8802083333333334,0.8058905545836241,0.9362880886426592,0.8802083333333334,1.0,0.6353364586830139,92.0,1,0,169
19,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,21,0.90625,,,0.0,,0.2721865475177765,96.0,1,203,0
20,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.030024638399481773,107.0,1,224,0
21,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,122,0,0.5763888888888888,0.9210031911809036,0.22784810126582278,1.0,0.12857142857142856,0.6788961887359619,109.0,1,148,18
22,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,55,0.65625,,,0.0,,0.5736481547355652,115.0,1,105,0
23,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,1,0.9965277777777778,,,0.0,,0.2559415102005005,120.0,1,287,0
24,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.0022775467950850725,43.0,2,160,0
25,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.019203834235668182,48.0,2,32,0
26,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.11686434596776962,52.0,2,192,0
27,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,1,54,0.8090277777777778,0.7453896055923981,0.3529411764705882,0.21739130434782608,0.9375,0.42038649320602417,64.0,2,218,15
28,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,3,115,0.6647727272727273,0.7886917337692938,0.6666666666666667,0.5064377682403434,0.9752066115702479,0.7186089158058167,80.0,2,116,118
29,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,214,0.044642857142857144,,,0.0,,2.801546812057495,92.0,2,10,0
30,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,22,0.9236111111111112,,,0.0,,0.27287694811820984,96.0,2,266,0
31,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,141,0,0.44921875,0.9928155036220562,0.4,1.0,0.25,1.039612889289856,107.0,2,68,47
32,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.031160427257418633,109.0,2,192,0
33,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,118,0.5902777777777778,0.8853987526762578,0.47787610619469023,0.313953488372093,1.0,0.727501630783081,115.0,2,116,54
34,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.06756758689880371,120.0,2,192,0
35,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.004075547214597464,43.0,3,96,0
36,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.06871409714221954,48.0,3,160,0
37,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,0,1.0,,,,,0.10852126777172089,52.0,3,160,0
38,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,42,0.671875,,,0.0,,0.7050789594650269,64.0,3,86,0
39,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,7,31,0.8020833333333334,0.9458256479259645,0.8503937007874017,0.7769784172661871,0.9391304347826087,0.42802953720092773,80.0,3,46,108
40,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,53,0.7633928571428571,,,0.0,,0.6488266587257385,92.0,3,171,0
41,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,0,2,0.9910714285714286,,,0.0,,0.04881858080625534,96.0,3,222,0
42,0.7858856893542757,0.5263456639153146,0.5264173703256936,0.4052748885586924,0.7508602890571232,0,9,1,0.9609375,0.6568901575787102,0.5,0.8333333333333334,0.35714285714285715,0.17044202983379364,107.0,3,241,5
