,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9089583158493042,0.964281439781189,202.0,235.0,0.25195481404662134,0.9034114480018616,0.9158333539962769,0.5715811848640442,0.947569727897644,5.0,797.0,0.9141058178029509,0.18673469126224518,0.9734042286872864,887.0,183.0,2165.0,2198.0,0.5715811848640442,0.947569727897644,5.0,797.0,0.9141058167840681,0.18673469126224518,0.9734042286872864,887.0,183.0
1,0.9204166531562805,0.9723942875862122,178.0,204.0,0.22677818248669307,0.9159109592437744,0.9258333444595337,0.4038461446762085,0.9241752624511719,4.0,1112.0,1.3560501663093893,0.1419753134250641,0.978723406791687,572.0,184.0,2196.0,2222.0,0.4038461446762085,0.9241752624511719,4.0,1112.0,1.3560501877059283,0.1419753134250641,0.978723406791687,572.0,184.0
2,0.9264583587646484,0.9764996767044067,168.0,185.0,0.21090108454227446,0.9234588146209717,0.9300000071525574,0.745192289352417,0.9414987564086914,14.0,463.0,0.5572442254449568,0.27315542101860046,0.9255319237709045,1221.0,174.0,2215.0,2232.0,0.745192289352417,0.9414987564086914,14.0,463.0,0.5572442272280016,0.27315542101860046,0.9255319237709045,1221.0,174.0
3,0.9358333349227905,0.980716347694397,138.0,170.0,0.19680527970194817,0.9300987124443054,0.9424999952316284,0.5,0.9445263743400574,3.0,933.0,1.0787582560482187,0.1654740571975708,0.9840425252914429,751.0,185.0,2230.0,2262.0,0.5,0.9445263743400574,3.0,933.0,1.078758255029336,0.1654740571975708,0.9840425252914429,751.0,185.0
4,0.9375,0.9819517135620117,128.0,172.0,0.18980322316288947,0.929623544216156,0.9466666579246521,0.6634615659713745,0.947468638420105,6.0,624.0,0.6910293306040968,0.22580644488334656,0.9680851101875305,1060.0,182.0,2228.0,2272.0,0.6634615659713745,0.947468638420105,6.0,624.0,0.6910293362079523,0.22580644488334656,0.9680851101875305,1060.0,182.0
5,0.9431250095367432,0.984972357749939,118.0,155.0,0.17799089208245278,0.9363971948623657,0.9508333206176758,0.5170940160751343,0.9416094422340393,1.0,903.0,1.000171745944227,0.1715596318244934,0.9946808218955994,781.0,187.0,2245.0,2282.0,0.5170940160751343,0.9416094422340393,1.0,903.0,1.0001717326987503,0.1715596318244934,0.9946808218955994,781.0,187.0
6,0.9454166889190674,0.9850616455078125,128.0,134.0,0.1743751419832309,0.9443058967590332,0.9466666579246521,0.7318376302719116,0.9486879110336304,7.0,495.0,0.5644716686672635,0.2677514851093292,0.9627659320831299,1189.0,181.0,2266.0,2272.0,0.7318376302719116,0.9486879110336304,7.0,495.0,0.5644716747805604,0.2677514851093292,0.9627659320831299,1189.0,181.0
7,0.9485416412353516,0.9878861904144287,111.0,136.0,0.16187241092324256,0.9439175128936768,0.9537500143051147,0.5945512652397156,0.9429028630256653,2.0,757.0,0.8528049236688858,0.1972428411245346,0.9893617033958435,927.0,186.0,2264.0,2289.0,0.5945512652397156,0.9429028630256653,2.0,757.0,0.8528049297821827,0.1972428411245346,0.9893617033958435,927.0,186.0
