,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,3.4066667556762695,3.2266666889190674,12.773333549499512,12.59333324432373,0.7912499904632568,0.6548941193024317,0.0,0.06976744532585144,31.372093200683594,0.0,0.9966716170310974,0.02156946728468911,1.7317073345184326,0.39024388790130615,28.19512176513672,1.097561001777649,0.929347813129425,0.2713136817357555,0.0,29.434782028198242,1.8695652484893799,0.0,0.07013888657093048,2.2948581589592827,0.0,0.0,30.769229888916016,0.0,1.0,0.0015293891867622733,6.344827651977539,0.2068965584039688,25.172412872314453,0.13793103396892548,0.7943723201751709,2.0901052048712065,0.0,0.06896551698446274,31.10344886779785,0.0,0.9983407258987427,0.008811483297711321,0.0,0.0476190485060215,31.380952835083008,0.0,0.9984848499298096,0.015651581125954786,27.310344696044922,0.06896551698446274,4.620689868927002,0.0,0.1454741358757019,5.96800473640705,0.0,14.487804412841797,17.219512939453125,0.0,0.5465384721755981,0.9516878608556895,3.9094340801239014,4.094339847564697,23.754716873168945,0.22641509771347046,0.7502359747886658,0.8738504846515719
