,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9383333325386047,0.983413815498352,123.0,173.0,0.17762751976648966,0.9835635423660278,0.9293877482414246,0.9487500190734863,2227.0,2277.0,0.9425727128982544,0.0,0.0,150.0,0.17754863113575653,0.0,0.0,0.0,2462.0,0.0
1,0.9539583325386047,0.9912968873977661,82.0,139.0,0.14567308043440183,0.991260826587677,0.9434269666671753,0.965833306312561,2261.0,2318.0,0.9498468637466431,0.0,0.0,131.0,0.16948192713819274,0.0,0.0,0.0,2481.0,0.0
2,0.9662500023841858,0.9936593770980835,65.0,97.0,0.13066649240752062,0.9939974546432495,0.9601151347160339,0.9729166626930237,2303.0,2335.0,0.9525268077850342,0.0,0.0,124.0,0.1485982975633002,0.0,0.0,0.0,2488.0,0.0
3,0.9691666960716248,0.9962198138237,58.0,90.0,0.11510228705902895,0.996337890625,0.9629934430122375,0.9758333563804626,2310.0,2342.0,0.938361406326294,0.0,0.0,161.0,0.18434634492097915,0.0,0.0,0.0,2451.0,0.0
4,0.9758333563804626,0.9972721934318542,50.0,66.0,0.10430253577729066,0.9974862933158875,0.9726821184158325,0.9791666865348816,2334.0,2350.0,0.9287902116775513,0.0,0.0,186.0,0.20030926334547594,0.0,0.0,0.0,2426.0,0.0
5,0.9835416674613953,0.9985917806625366,30.0,49.0,0.0928376225133737,0.9987449049949646,0.9797437191009521,0.987500011920929,2351.0,2370.0,0.9521439671516418,0.0,0.0,125.0,0.14594341298796315,0.0,0.0,0.0,2487.0,0.0
6,0.9831249713897705,0.9987215399742126,32.0,49.0,0.08889561116695405,0.9987719655036926,0.9797269105911255,0.9866666793823242,2351.0,2368.0,0.9479326009750366,0.0,0.0,136.0,0.15246223814637153,0.0,0.0,0.0,2476.0,0.0
7,0.9891666769981384,0.9992972016334534,22.0,30.0,0.07965878273049991,0.9993336796760559,0.9875415563583374,0.9908333420753479,2370.0,2378.0,0.9670750498771667,0.0,0.0,86.0,0.1133493977908336,0.0,0.0,0.0,2526.0,0.0
8,0.9866666793823242,0.9990071654319763,21.0,43.0,0.08045224460462728,0.9991588592529297,0.9822461009025574,0.9912499785423279,2357.0,2379.0,0.9521439671516418,0.0,0.0,125.0,0.14453958118673854,0.0,0.0,0.0,2487.0,0.0
9,0.9914583563804626,0.9995170831680298,13.0,28.0,0.07124275765071313,0.9995511770248413,0.9884058237075806,0.9945833086967468,2372.0,2387.0,0.9628636837005615,0.0,0.0,97.0,0.1162376464736772,0.0,0.0,0.0,2515.0,0.0
10,0.9960416555404663,0.9998825192451477,5.0,14.0,0.06308389800290266,0.9998829364776611,0.9941884875297546,0.9979166388511658,2386.0,2395.0,0.9563552737236023,0.0,0.0,114.0,0.1324820701278187,0.0,0.0,0.0,2498.0,0.0
11,0.9947916865348816,0.9996482133865356,8.0,17.0,0.05800295758992433,0.9996322989463806,0.9929431080818176,0.996666669845581,2383.0,2392.0,0.9682235717773438,0.0,0.0,83.0,0.10386571167165251,0.0,0.0,0.0,2529.0,0.0
12,0.9958333373069763,0.9999224543571472,5.0,15.0,0.05422292705625296,0.9999258518218994,0.9937759041786194,0.9979166388511658,2385.0,2395.0,0.9590352177619934,0.0,0.0,107.0,0.1260759985990035,0.0,0.0,0.0,2505.0,0.0
13,0.9956250190734863,0.99989253282547,10.0,11.0,0.055664278181890646,0.9998995661735535,0.9954185485839844,0.9958333373069763,2389.0,2390.0,0.9467840790748596,0.0,0.0,139.0,0.14838546334236724,0.0,0.0,0.0,2473.0,0.0
14,0.9956250190734863,0.9999257922172546,11.0,10.0,0.05124420288950205,0.9999263286590576,0.9958316087722778,0.9954166412353516,2390.0,2389.0,0.9643951058387756,0.0,0.0,93.0,0.10857369612679912,0.0,0.0,0.0,2519.0,0.0
15,0.997083306312561,0.9999387264251709,6.0,8.0,0.04711125479390224,0.9999420642852783,0.9966694712638855,0.9975000023841858,2392.0,2394.0,0.9494640231132507,0.0,0.0,132.0,0.14172026852736247,0.0,0.0,0.0,2480.0,0.0
16,0.996666669845581,0.9998747706413269,4.0,12.0,0.04783842065682014,0.9998643398284912,0.9950166344642639,0.9983333349227905,2388.0,2396.0,0.9521439671516418,0.0,0.0,125.0,0.13617278306900452,0.0,0.0,0.0,2487.0,0.0
