,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5199999809265137,0.5602656602859497,87.0,1449.0,0.6913322341442109,0.5603234171867371,0.5108035206794739,0.9456250071525574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,1513.0,0.23662912845611572,0.34327298402786255,617.0,8061.0,0.7114264893749916,0.16746839880943298,0.19550898671150208,0.7604813575744629,731.0,1959.0
1,0.5390625,0.5881797075271606,463.0,1012.0,0.6867277020215988,0.6099452972412109,0.5290833115577698,0.7106249928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.0,1137.0,0.35503166913986206,0.39808881282806396,1137.0,6195.0,0.706849508894572,0.18256157636642456,0.1884988248348236,0.5586180090904236,2597.0,1439.0
2,0.5699999928474426,0.610292911529541,854.0,522.0,0.679997388124466,0.6368994116783142,0.5883280634880066,0.4662500023841858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.0,746.0,0.5637755393981934,0.4400550425052643,1832.0,3127.0,0.6848386173345604,0.19368691742420197,0.19219839572906494,0.2888198792934418,5665.0,744.0
3,0.5899999737739563,0.6384370923042297,1127.0,185.0,0.6733551210165024,0.6592504978179932,0.718845009803772,0.2956250011920929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.0,473.0,0.6854327917098999,0.475650817155838,2338.0,1238.0,0.6435934199907677,0.20638208091259003,0.16124661266803741,0.09239130467176437,7554.0,238.0
4,0.6021875143051147,0.6945494413375854,1184.0,89.0,0.6614148449897767,0.7032268047332764,0.8237623572349548,0.25999999046325684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.0,416.0,0.7317030429840088,0.5267109870910645,2364.0,686.0,0.6032785933509333,0.23618386685848236,0.23608018457889557,0.08229813724756241,8106.0,212.0
5,0.6165624856948853,0.7724688053131104,1148.0,79.0,0.6338471341133117,0.7700688242912292,0.8512241244316101,0.2824999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.0,452.0,0.7404116988182068,0.5761780738830566,2282.0,669.0,0.5721826069712387,0.2784440219402313,0.3052959442138672,0.11413043737411499,8123.0,294.0
6,0.667187511920929,0.845838725566864,984.0,81.0,0.583049086034298,0.841022789478302,0.8837876319885254,0.38499999046325684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.0,616.0,0.7397079467773438,0.5910650491714478,2179.0,780.0,0.5601581514175302,0.29078438878059387,0.3372982144355774,0.15411490201950073,8012.0,397.0
7,0.7393749952316284,0.8967050313949585,749.0,85.0,0.5175407475233078,0.8929532170295715,0.9091880321502686,0.5318750143051147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.0,851.0,0.7339901328086853,0.5974120497703552,2054.0,970.0,0.5560512186606781,0.3074640929698944,0.34986594319343567,0.20263975858688354,7822.0,522.0
8,0.7793750166893005,0.9255447387695312,614.0,92.0,0.45582939088344576,0.9186436533927917,0.9146567583084106,0.6162499785423279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.0,986.0,0.7339901328086853,0.6085758209228516,1990.0,1034.0,0.5543384413581596,0.3251756429672241,0.36172839999198914,0.22748446464538574,7758.0,586.0
9,0.8162500262260437,0.9364964962005615,480.0,108.0,0.40933438211679457,0.9252859950065613,0.9120520949363708,0.699999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.0,1120.0,0.735133707523346,0.6201213002204895,1911.0,1100.0,0.5565025549720157,0.34198302030563354,0.3767705261707306,0.25815218687057495,7692.0,665.0
