,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_59_accuracy,subject_59_auc,subject_59_false_negatives,subject_59_false_positives,subject_59_loss,subject_59_precision,subject_59_recall,subject_59_true_negatives,subject_59_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,subject_96_accuracy,subject_96_auc,subject_96_false_negatives,subject_96_false_positives,subject_96_loss,subject_96_precision,subject_96_recall,subject_96_true_negatives,subject_96_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8381817936897278,0.8899118304252625,381.0,331.0,0.5834717326272618,0.846046507358551,0.8268181681632996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166666865348816,0.996817946434021,1.0,152.0,0.2050457647423339,0.4983498454093933,0.9934210777282715,1532.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.0,1819.0,0.898692786693573,0.9957495331764221,0.0,186.0,0.2533878355504121,0.4497041404247284,1.0,1498.0,152.0
1,0.8388636112213135,0.8899763226509094,371.0,338.0,0.5803909847411243,0.8440240025520325,0.8313636183738708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8474945425987244,0.9958315491676331,1.0,279.0,0.38352172229284814,0.35116279125213623,0.9934210777282715,1405.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.0,1829.0,0.9008714556694031,0.9963569045066833,0.0,182.0,0.24346452883256028,0.455089807510376,1.0,1502.0,152.0
2,0.8384090662002563,0.8900517225265503,373.0,338.0,0.5772922692515633,0.8438798785209656,0.8304545283317566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9368191957473755,0.9979568123817444,0.0,116.0,0.1565390801897236,0.5671641826629639,1.0,1568.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.0,1827.0,0.905773401260376,0.9967613220214844,0.0,173.0,0.232981832491027,0.4676923155784607,1.0,1511.0,152.0
3,0.8402272462844849,0.8897839188575745,390.0,313.0,0.5899850764599713,0.8525671362876892,0.8227272629737854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8104575276374817,0.9890885353088379,0.0,348.0,0.5000475575591484,0.30399999022483826,1.0,1336.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.0,1810.0,0.9183006286621094,0.9970640540122986,0.0,150.0,0.19902930228538762,0.503311276435852,1.0,1534.0,152.0
4,0.8404545187950134,0.8903751373291016,395.0,307.0,0.5972903387113051,0.8546401262283325,0.8204545378684998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8632897734642029,0.9947943091392517,0.0,251.0,0.32070144381138754,0.37717121839523315,1.0,1433.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.0,1805.0,0.9253812432289124,0.9976227879524231,0.0,137.0,0.1834727808638336,0.5259515643119812,1.0,1547.0,152.0
5,0.8411363363265991,0.890856146812439,419.0,280.0,0.6063490773872896,0.8641436100006104,0.8095454573631287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8698257207870483,0.9934874773025513,1.0,238.0,0.29514447276628614,0.38817480206489563,0.9934210777282715,1446.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1781.0,0.9346405267715454,0.9978981614112854,0.0,120.0,0.15528097977630453,0.5588235259056091,1.0,1564.0,152.0
6,0.8418181538581848,0.8907521367073059,407.0,289.0,0.600130418159745,0.8611911535263062,0.8149999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166666865348816,0.9979939460754395,0.0,153.0,0.20348704637135814,0.49836066365242004,1.0,1531.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.0,1793.0,0.9340958595275879,0.9979978203773499,0.0,121.0,0.1564827469828861,0.5567765831947327,1.0,1563.0,152.0
7,0.8402272462844849,0.8908537030220032,420.0,283.0,0.6155031749877062,0.8628211617469788,0.8090909123420715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8774510025978088,0.9969643950462341,0.0,225.0,0.3018062673752604,0.4031830132007599,1.0,1459.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.0,1780.0,0.9400871396064758,0.998130738735199,0.0,110.0,0.13799130527834227,0.580152690410614,1.0,1574.0,152.0
8,0.840681791305542,0.8921847343444824,419.0,282.0,0.6075947737151927,0.8633058667182922,0.8095454573631287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8071895241737366,0.9928506016731262,1.0,353.0,0.4719280216169253,0.2996031641960144,0.9934210777282715,1331.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.0,1781.0,0.9368191957473755,0.9977322816848755,0.0,116.0,0.1542259679867811,0.5671641826629639,1.0,1568.0,152.0
9,0.8422726988792419,0.8935413956642151,415.0,279.0,0.6039456962997263,0.8648256063461304,0.8113636374473572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888955116272,0.9959742426872253,1.0,203.0,0.26684831589265584,0.4265536665916443,0.9934210777282715,1481.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.0,1785.0,0.9379084706306458,0.9979782700538635,0.0,114.0,0.1466249278005951,0.5714285969734192,1.0,1570.0,152.0
