,FN,FP,TN,TP,accuracy,loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss,Session
0,0.0,0.1764705926179886,31.58823585510254,0.0,0.9941357970237732,0.015019803386279324,11.565217018127441,0.0,20.434782028198242,0.0,0.6385869383811951,1.0520321584266166,1
1,0.0,0.0,31.764705657958984,0.0,1.0,0.00019955296589659505,11.565217018127441,0.0,20.434782028198242,0.0,0.6385869383811951,1.9325145793997722,1
2,0.0,0.0,31.764705657958984,0.0,1.0,2.4011169889602987e-05,11.565217018127441,0.0,20.434782028198242,0.0,0.6385869383811951,3.1939087380533633,1
3,0.0,0.0,31.764705657958984,0.0,1.0,9.063583247328175e-06,11.565217018127441,0.0,20.434782028198242,0.0,0.6385869383811951,4.616608474565589,1
4,0.0,0.0,31.764705657958984,0.0,1.0,8.092645331976481e-07,11.565217018127441,0.0,20.434782028198242,0.0,0.6385869383811951,5.554034813590672,1
5,0.0,0.0,31.764705657958984,0.0,1.0,2.5184994004024266e-07,11.565217018127441,0.0,20.434782028198242,0.0,0.6385869383811951,5.558204837467359,1
6,0.0,0.0,31.764705657958984,0.0,1.0,1.7863160665222546e-07,11.565217018127441,0.0,20.434782028198242,0.0,0.6385869383811951,5.558204832284347,1
7,0.0,0.0,31.764705657958984,0.0,1.0,1.1008651787250652e-07,11.565217018127441,0.0,20.434782028198242,0.0,0.6385869383811951,5.558204749356145,1
8,0.0,0.0,31.764705657958984,0.0,1.0,1.0145788458698692e-07,11.565217018127441,0.0,20.434782028198242,0.0,0.6385869383811951,5.558204728624095,1
9,0.0,0.0,31.764705657958984,0.0,1.0,4.761047166718308e-08,11.565217018127441,0.0,20.434782028198242,0.0,0.6385869383811951,5.5582047908202465,1
10,0.0,0.0,31.764705657958984,0.0,1.0,2.0512111960683488e-08,11.565217018127441,0.0,20.434782028198242,0.0,0.6385869383811951,5.558204775271208,1
