,Epoch,Loss,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,0.8469440340995789,59.0,0,259,0,50,0.34997880209441123,0.40922582081432357,0.16181229773462782,0.16181229773462782,1.0,0.27855153203342614,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
1,0,0.8469440340995789,115.0,0,480,0,33,0.26663564513484783,0.40922582081432357,0.06432748538011696,0.06432748538011696,1.0,0.12087912087912087,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
2,0,0.8469440340995789,92.0,1,408,0,192,0.444630617309248,0.40922582081432357,0.3211314475873544,0.32,1.0,0.48484848484848486,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
3,0,0.8469440340995789,52.0,0,1002,0,42,0.3439899436669815,0.40922582081432357,0.040229885057471264,0.040229885057471264,1.0,0.07734806629834255,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
4,0,0.8469440340995789,96.0,25,836,0,80,0.13032678211370677,0.40922582081432357,0.11158342189160468,0.08733624454148471,1.0,0.1606425702811245,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
5,0,0.8469440340995789,120.0,0,595,0,31,0.5919122704066198,0.40922582081432357,0.04952076677316294,0.04952076677316294,1.0,0.0943683409436834,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
6,0,0.8469440340995789,107.0,0,638,0,178,0.43657559361532594,0.40922582081432357,0.2181372549019608,0.2181372549019608,1.0,0.3581488933601609,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
7,0,0.8469440340995789,109.0,255,425,9,72,0.5658570406456274,0.40922582081432357,0.4296977660972405,0.1448692152917505,0.8888888888888888,0.24913494809688583,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
8,0,0.8469440340995789,43.0,0,411,0,37,0.1914716933785557,0.40922582081432357,0.08258928571428571,0.08258928571428571,1.0,0.15257731958762885,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
9,0,0.8469440340995789,64.0,0,564,0,56,0.4221026598916706,0.40922582081432357,0.09032258064516129,0.09032258064516129,1.0,0.16568047337278105,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
10,0,0.8469440340995789,80.0,0,361,0,425,0.7095264577279567,0.40922582081432357,0.5407124681933843,0.5407124681933843,1.0,0.7018992568125517,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
11,0,0.8469440340995789,48.0,0,312,0,41,0.14153995589974128,0.40922582081432357,0.11614730878186968,0.11614730878186968,1.0,0.20812182741116753,0.19416730621642364,0.16431987247608926,0.992776886035313,0.28196945520857075
12,1,0.48339274525642395,59.0,259,0,50,0,0.5075413764849579,0.2992292748204478,0.8381877022653722,,0.0,,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
13,1,0.48339274525642395,115.0,480,0,33,0,0.1460101910387915,0.2992292748204478,0.935672514619883,,0.0,,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
14,1,0.48339274525642395,92.0,391,18,168,24,0.4946767978590969,0.2992292748204478,0.6905158069883528,0.5714285714285714,0.125,0.20512820512820512,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
15,1,0.48339274525642395,52.0,989,13,28,14,0.36948156895952833,0.2992292748204478,0.960727969348659,0.5185185185185185,0.3333333333333333,0.40579710144927533,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
16,1,0.48339274525642395,96.0,861,0,80,0,0.1309901327655694,0.2992292748204478,0.9149840595111584,,0.0,,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
17,1,0.48339274525642395,120.0,594,1,30,1,0.45389209982951895,0.2992292748204478,0.950479233226837,0.5,0.03225806451612903,0.06060606060606061,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
18,1,0.48339274525642395,107.0,638,0,177,1,0.42209431752720594,0.2992292748204478,0.7830882352941176,1.0,0.0056179775280898875,0.0111731843575419,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
19,1,0.48339274525642395,109.0,680,0,81,0,0.20335472056119303,0.2992292748204478,0.8935611038107752,,0.0,,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
20,1,0.48339274525642395,43.0,277,134,15,22,0.2911865113515902,0.2992292748204478,0.6674107142857143,0.14102564102564102,0.5945945945945946,0.22797927461139897,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
21,1,0.48339274525642395,64.0,564,0,56,0,0.3038682419140821,0.2992292748204478,0.9096774193548387,,0.0,,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
22,1,0.48339274525642395,80.0,359,2,394,31,0.7635895934489336,0.2992292748204478,0.4961832061068702,0.9393939393939394,0.07294117647058823,0.13537117903930132,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
23,1,0.48339274525642395,48.0,311,1,41,0,0.17461560023143768,0.2992292748204478,0.8810198300283286,0.0,0.0,,0.8309030442568431,0.3549618320610687,0.07463884430176565,0.123342175066313
24,2,0.44449183344841003,59.0,259,0,49,1,0.46138616364760093,0.4535749596041845,0.8414239482200647,1.0,0.02,0.0392156862745098,0.8443335891532361,0.5162374020156775,0.36998394863563405,0.4310425432445068
25,2,0.44449183344841003,115.0,480,0,33,0,0.255543723589544,0.4535749596041845,0.935672514619883,,0.0,,0.8443335891532361,0.5162374020156775,0.36998394863563405,0.4310425432445068
26,2,0.44449183344841003,92.0,216,193,25,167,0.6523879943885982,0.4535749596041845,0.6372712146422629,0.4638888888888889,0.8697916666666666,0.605072463768116,0.8443335891532361,0.5162374020156775,0.36998394863563405,0.4310425432445068
27,2,0.44449183344841003,52.0,980,22,22,20,0.39115341222516614,0.4535749596041845,0.9578544061302682,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.8443335891532361,0.5162374020156775,0.36998394863563405,0.4310425432445068
28,2,0.44449183344841003,96.0,857,4,80,0,0.09254209332842522,0.4535749596041845,0.9107332624867163,0.0,0.0,,0.8443335891532361,0.5162374020156775,0.36998394863563405,0.4310425432445068
29,2,0.44449183344841003,120.0,594,1,30,1,0.4691899468198465,0.4535749596041845,0.950479233226837,0.5,0.03225806451612903,0.06060606060606061,0.8443335891532361,0.5162374020156775,0.36998394863563405,0.4310425432445068
30,2,0.44449183344841003,107.0,628,10,159,19,0.4804236858922236,0.4535749596041845,0.7928921568627451,0.6551724137931034,0.10674157303370786,0.18357487922705312,0.8443335891532361,0.5162374020156775,0.36998394863563405,0.4310425432445068
31,2,0.44449183344841003,109.0,680,0,81,0,0.28550355395247773,0.4535749596041845,0.8935611038107752,,0.0,,0.8443335891532361,0.5162374020156775,0.36998394863563405,0.4310425432445068
32,2,0.44449183344841003,43.0,285,126,18,19,0.2980333545146394,0.4535749596041845,0.6785714285714286,0.1310344827586207,0.5135135135135135,0.2087912087912088,0.8443335891532361,0.5162374020156775,0.36998394863563405,0.4310425432445068
33,2,0.44449183344841003,64.0,562,2,41,15,0.40742528549930546,0.4535749596041845,0.9306451612903226,0.8823529411764706,0.26785714285714285,0.4109589041095891,0.8443335891532361,0.5162374020156775,0.36998394863563405,0.4310425432445068
