,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8266026973724365,0.9089006185531616,2750.0,2995.0,0.39511124630862643,0.8214924335479736,0.8336660265922546,13604.0,13783.0,0.8803718090057373,0.9503999352455139,378.0,613.0,0.30636598790745295,0.86099773645401,0.9094610810279846,3496.0,3797.0
1,0.8965350985527039,0.9581279158592224,1698.0,1730.0,0.27848263606779905,0.8955629467964172,0.8972963094711304,14869.0,14835.0,0.9094640016555786,0.9665579795837402,382.0,368.0,0.25402403110930566,0.9115597009658813,0.908502995967865,3741.0,3793.0
2,0.9163044691085815,0.9712063670158386,1328.0,1445.0,0.23387556076481567,0.9132131934165955,0.9196758270263672,15154.0,15205.0,0.9169483184814453,0.973414957523346,373.0,315.0,0.22348241741129996,0.9234879612922668,0.9106586575508118,3794.0,3802.0
3,0.925872266292572,0.978140115737915,1160.0,1296.0,0.20597668253330595,0.9222508668899536,0.9298372864723206,15303.0,15373.0,0.9203283190727234,0.9761433005332947,405.0,255.0,0.20830852354511092,0.9366459846496582,0.9029940366744995,3854.0,3770.0
4,0.9372811913490295,0.9831178188323975,994.0,1084.0,0.1841349903654681,0.9347891211509705,0.9398778080940247,15515.0,15539.0,0.9320376515388489,0.9803764820098877,260.0,303.0,0.18589950751878398,0.9281650185585022,0.9377245306968689,3806.0,3915.0
5,0.9445853233337402,0.9864285588264465,836.0,1000.0,0.16652541329312207,0.9401090145111084,0.9494344592094421,15599.0,15697.0,0.9344519376754761,0.9828115701675415,350.0,193.0,0.1819184989471012,0.9519661664962769,0.916167676448822,3916.0,3825.0
6,0.9510141015052795,0.9898696541786194,741.0,882.0,0.1484765366599509,0.9471032619476318,0.9551805257797241,15717.0,15792.0,0.9363833665847778,0.9835497736930847,185.0,342.0,0.17278450542187587,0.9210526347160339,0.9556885957717896,3767.0,3990.0
7,0.9568393230438232,0.9916751980781555,641.0,789.0,0.13602384265373255,0.952700674533844,0.9612290859222412,15810.0,15892.0,0.9429019689559937,0.9852464199066162,260.0,213.0,0.16257586921976708,0.948401153087616,0.9377245306968689,3896.0,3915.0
8,0.9610950350761414,0.9936951994895935,612.0,677.0,0.12342230912302911,0.9592119455337524,0.9629831314086914,15922.0,15921.0,0.9441091418266296,0.9867076277732849,193.0,270.0,0.15068980428344786,0.9365004897117615,0.9537724256515503,3839.0,3982.0
9,0.9649583697319031,0.9947148561477661,504.0,657.0,0.11376265174565678,0.9606256484985352,0.9695155024528503,15942.0,16029.0,0.9468855857849121,0.9867167472839355,201.0,239.0,0.1507987071355721,0.9432708024978638,0.9518563151359558,3870.0,3974.0
10,0.9703006148338318,0.9960606098175049,460.0,524.0,0.10303117405543591,0.9684280157089233,0.9721768498420715,16075.0,16073.0,0.9479719996452332,0.9887393116950989,190.0,241.0,0.13925795120743378,0.9429720640182495,0.9544910192489624,3868.0,3985.0
11,0.9739224910736084,0.996882975101471,378.0,486.0,0.09458964873974657,0.9707950353622437,0.9771366119384766,16113.0,16155.0,0.9506277441978455,0.9886758327484131,186.0,223.0,0.1367535436267815,0.9470560550689697,0.955449104309082,3886.0,3989.0
12,0.9760352373123169,0.9974843859672546,363.0,431.0,0.08632511581241055,0.9740377068519592,0.9780439138412476,16168.0,16170.0,0.9456784129142761,0.9883221983909607,150.0,300.0,0.14496925867507562,0.9306358098983765,0.9640718698501587,3809.0,4025.0
13,0.9779065847396851,0.997955858707428,334.0,398.0,0.08143640804568537,0.9760197401046753,0.9797979593276978,16201.0,16199.0,0.95014488697052,0.9893568158149719,161.0,252.0,0.13234000808803545,0.9409282803535461,0.9614371061325073,3857.0,4014.0
14,0.9815284609794617,0.998288094997406,260.0,352.0,0.07488161707473495,0.9788270592689514,0.9842738509178162,16247.0,16273.0,0.9512313008308411,0.9900723099708557,169.0,235.0,0.1277433779074454,0.9445885419845581,0.9595209360122681,3874.0,4006.0
15,0.9839128255844116,0.9987419247627258,231.0,302.0,0.06888833234171411,0.9818115830421448,0.9860279560089111,16297.0,16302.0,0.9325205087661743,0.9862865209579468,424.0,135.0,0.16881960737984403,0.9652599096298218,0.8984431028366089,3974.0,3751.0
16,0.9858143329620361,0.999056339263916,207.0,263.0,0.06250366435618875,0.9841461181640625,0.987479567527771,16336.0,16326.0,0.9526798725128174,0.9903532266616821,245.0,147.0,0.12878084803680934,0.9639440774917603,0.9413173794746399,3962.0,3930.0
17,0.9871423244476318,0.9991971254348755,201.0,225.0,0.059566505497642384,0.9864105582237244,0.9878425002098083,16374.0,16332.0,0.9550941586494446,0.9906415939331055,159.0,213.0,0.12224538573920583,0.9496334791183472,0.9619161486625671,3896.0,4016.0
18,0.9874441623687744,0.9993531703948975,177.0,239.0,0.05558267494475375,0.985598087310791,0.9892941117286682,16360.0,16356.0,0.9563013315200806,0.9907801747322083,165.0,197.0,0.12091136509700998,0.9531732797622681,0.9604790210723877,3912.0,4010.0
19,0.9902209639549255,0.9995632171630859,154.0,170.0,0.050441023754343874,0.9897274971008301,0.9906852841377258,16429.0,16379.0,0.9526798725128174,0.9897493720054626,189.0,203.0,0.12570565014012708,0.9515397548675537,0.9547305107116699,3906.0,3986.0
20,0.9903115034103394,0.9996355772018433,149.0,172.0,0.04746698584624798,0.989611029624939,0.9909877181053162,16427.0,16384.0,0.9556977152824402,0.9907132387161255,207.0,160.0,0.12180623545962103,0.961240291595459,0.9504191875457764,3949.0,3968.0
21,0.9930278658866882,0.9997345209121704,108.0,123.0,0.043290428959393605,0.9925670623779297,0.9934676289558411,16476.0,16425.0,0.9552148580551147,0.9906779527664185,178.0,193.0,0.11899166121783894,0.9539379477500916,0.9573652744293213,3916.0,3997.0
22,0.993239164352417,0.999809980392456,94.0,130.0,0.040789389397693075,0.9921540021896362,0.9943143725395203,16469.0,16439.0,0.9542491436004639,0.9907941818237305,146.0,233.0,0.12211975796694113,0.9453308582305908,0.9650299549102783,3876.0,4029.0
23,0.9945068359375,0.9998218417167664,89.0,93.0,0.03781052884584706,0.9943762421607971,0.9946168065071106,16506.0,16444.0,0.9549734592437744,0.9903466701507568,172.0,201.0,0.12191119052034424,0.9521883726119995,0.9588024020195007,3908.0,4003.0
24,0.9948086738586426,0.999853789806366,83.0,89.0,0.03641988466231018,0.9946187734603882,0.994979739189148,16510.0,16450.0,0.9569048881530762,0.9911606311798096,167.0,190.0,0.11568474460920235,0.9547403454780579,0.9599999785423279,3919.0,4008.0
25,0.9948086738586426,0.9998598098754883,69.0,103.0,0.034248286915544324,0.9937828183174133,0.9958265423774719,16496.0,16464.0,0.9566634297370911,0.9908210039138794,207.0,152.0,0.12033664640569848,0.9631068110466003,0.9504191875457764,3957.0,3968.0
26,0.9955330491065979,0.9998876452445984,67.0,81.0,0.03196266091295009,0.9951048493385315,0.9959474802017212,16518.0,16466.0,0.9550941586494446,0.9904173612594604,146.0,226.0,0.12062130906928972,0.9468860030174255,0.9650299549102783,3883.0,4029.0
27,0.9966497421264648,0.9999490976333618,58.0,53.0,0.029212483780245612,0.9967933297157288,0.9964918494224548,16546.0,16475.0,0.9564220309257507,0.9913130402565002,200.0,161.0,0.11625995447041619,0.9610735177993774,0.9520958065986633,3948.0,3975.0
28,0.9968308806419373,0.999946117401123,56.0,49.0,0.02786114143589283,0.9970349669456482,0.9966128468513489,16550.0,16477.0,0.9552148580551147,0.9904922246932983,154.0,217.0,0.1194375370404733,0.9487966299057007,0.9631137847900391,3892.0,4021.0
29,0.9965290427207947,0.9999555945396423,45.0,70.0,0.026084761935275317,0.9957724213600159,0.9972781538963318,16529.0,16488.0,0.9553355574607849,0.989590585231781,180.0,190.0,0.124803608394026,0.9545997381210327,0.9568862318992615,3919.0,3995.0
