,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5618749856948853,0.6645063757896423,1101.0,301.0,1.648856328725815,0.5995655059814453,0.6237499713897705,0.31187498569488525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.0,499.0,0.8033075332641602,0.8510466814041138,966.0,1270.0,0.6177610588442851,0.6224403381347656,0.5590277910232544,0.625,7522.0,1610.0
1,0.5956249833106995,0.6908540725708008,997.0,297.0,1.55507550239563,0.6253541111946106,0.6700000166893005,0.37687501311302185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.0,603.0,0.7990851402282715,0.8487256169319153,958.0,1326.0,0.6545577233396392,0.630198061466217,0.5495923757553101,0.6281055808067322,7466.0,1618.0
2,0.6343749761581421,0.7123051881790161,876.0,294.0,1.469136056303978,0.6445046067237854,0.7111984491348267,0.45249998569488525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.0,724.0,0.7971498966217041,0.8455222845077515,942.0,1364.0,0.6756929522832459,0.6282875537872314,0.5450299978256226,0.6343167424201965,7428.0,1634.0
3,0.6496875286102295,0.7238336205482483,829.0,292.0,1.432432045340538,0.6551855802536011,0.7253057360649109,0.4818750023841858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.0,771.0,0.7953905463218689,0.8384678363800049,954.0,1372.0,0.7022590863293615,0.6247632503509521,0.5417501926422119,0.6296584010124207,7420.0,1622.0
4,0.6640625,0.7353329658508301,792.0,283.0,1.4272263258695603,0.6630290150642395,0.7406049370765686,0.5049999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.0,808.0,0.7946868538856506,0.8348541259765625,952.0,1382.0,0.7238362414957686,0.6272101998329163,0.5402528047561646,0.6304348111152649,7410.0,1624.0
5,0.6809375286102295,0.7451133728027344,729.0,292.0,1.3641301530599594,0.6704240441322327,0.7489252090454102,0.5443750023841858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.0,871.0,0.7917839288711548,0.829998254776001,919.0,1448.0,0.7512160756485635,0.6197428703308105,0.5336554050445557,0.6432453393936157,7344.0,1657.0
6,0.6884375214576721,0.754195511341095,713.0,284.0,1.3239277535676957,0.6764268279075623,0.7574722170829773,0.5543749928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.0,887.0,0.7902005910873413,0.8270679116249084,916.0,1469.0,0.7639165053604188,0.6199523210525513,0.5305209159851074,0.6444099545478821,7323.0,1660.0
7,0.6912500262260437,0.7606338262557983,702.0,286.0,1.3168209141492844,0.6830646991729736,0.7584459185600281,0.5612499713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.0,898.0,0.7881773114204407,0.8221192359924316,922.0,1486.0,0.7843040061785586,0.6145488023757935,0.5267515778541565,0.6420807242393494,7306.0,1654.0
8,0.7021874785423279,0.7678149938583374,678.0,275.0,1.2954382917284966,0.6889452338218689,0.7702589631080627,0.5762500166893005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0,922.0,0.7858022451400757,0.818363606929779,920.0,1515.0,0.804314390275782,0.6094462871551514,0.522232711315155,0.6428571343421936,7277.0,1656.0
9,0.7049999833106995,0.7736864686012268,671.0,273.0,1.265462582707405,0.6942034363746643,0.7728785276412964,0.5806249976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327.0,929.0,0.7821956276893616,0.8148510456085205,916.0,1560.0,0.8239372672538032,0.6047598123550415,0.5155279636383057,0.6444099545478821,7232.0,1660.0
