,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_115_FN,subject_115_FP,subject_115_TN,subject_115_TP,subject_115_accuracy,subject_115_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_92_FN,subject_92_FP,subject_92_TN,subject_92_TP,subject_92_accuracy,subject_92_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
3,1.1304347515106201,1.3623188734054565,14.579710006713867,14.811594009399414,0.9190909266471863,0.24562991749156604,1.9696969985961914,2.060606002807617,22.303030014038086,5.545454502105713,0.8697718381881714,0.37365600217431216,0.042553190141916275,9.170212745666504,8.446808815002441,14.0,0.7039650678634644,0.7216712544041295,14.638298034667969,0.06382978707551956,16.446807861328125,0.7659574747085571,0.5433333516120911,0.8967603019078573,1.8275861740112305,2.4827585220336914,25.65517234802246,2.034482717514038,0.8647629022598267,0.34452790432962876,9.461538314819336,1.173076868057251,14.59615421295166,6.461538314819336,0.6617111563682556,0.8407779862579791,0.0,0.125,31.20833396911621,0.0,0.9946808218955994,0.10030099670303629,0.0,3.724138021469116,25.241378784179688,2.068965435028076,0.8816666603088379,0.28034997502134906,0.0,6.5,23.5,0.0,0.7850000262260437,0.42822885592778526,4.476190567016602,0.190476194024086,20.761905670166016,6.38095235824585,0.8502994179725647,0.347149441342154,0.0,0.0,30.0,0.0,1.0,0.013027652849753697,0.0,0.11764705926179886,31.647058486938477,0.0,0.9953703880310059,0.0501495445492091,4.3974761962890625,2.577286958694458,20.375394821166992,4.624605655670166,0.7806827425956726,0.5167002714611737
4,1.1449275016784668,1.3043478727340698,14.637681007385254,14.797101020812988,0.9201136231422424,0.23862164291468532,1.545454502105713,5.242424011230469,19.121212005615234,5.969696998596191,0.786596953868866,0.47434980493081386,0.0,14.127659797668457,3.4893617630004883,14.042552947998047,0.5594757795333862,1.0399202621111305,4.382978916168213,1.893617033958435,14.617021560668945,11.021276473999023,0.8040000200271606,0.42920384963353475,1.5862069129943848,3.5862069129943848,24.55172348022461,2.275861978530884,0.8259698152542114,0.3988450292883248,6.384615421295166,7.192307472229004,8.576923370361328,9.538461685180664,0.5706917643547058,0.7544980332689378,0.0,0.2916666567325592,31.04166603088379,0.0,0.9893617033958435,0.14557208152527504,0.0,4.689655303955078,24.275861740112305,2.068965435028076,0.8427777886390686,0.3715662934217188,0.0,9.600000381469727,20.399999618530273,0.0,0.6833333373069763,0.5814326286315918,2.809523820877075,1.1904761791229248,19.761905670166016,8.047618865966797,0.8802395462989807,0.2701479336637223,0.0,0.0833333358168602,29.91666603088379,0.0,0.9958333373069763,0.10669002135594687,0.0,0.3529411852359772,31.41176414489746,0.0,0.9888888597488403,0.08580501383101499,2.189274549484253,5.28391170501709,17.66876983642578,6.832807540893555,0.7656866908073425,0.5117675223120951
5,0.9420289993286133,1.2463767528533936,14.69565200805664,15.0,0.9305681586265564,0.22598075476559726,2.2727272510528564,2.1818182468414307,22.18181800842285,5.242424011230469,0.8616920113563538,0.3920310804825772,0.12765957415103912,8.765957832336426,8.85106372833252,13.91489315032959,0.7086693644523621,0.6371966702963716,14.234042167663574,0.10638298094272614,16.404254913330078,1.170212745666504,0.5529999732971191,0.754699844678243,1.9310344457626343,2.310344934463501,25.827587127685547,1.9310344457626343,0.8653017282485962,0.3462539541310278,9.84615421295166,0.7307692170143127,15.038461685180664,6.07692289352417,0.6632281541824341,0.7914064561279075,0.0,0.1666666716337204,31.16666603088379,0.0,0.9960106611251831,0.12278185340952366,0.0,3.7586207389831543,25.20689582824707,2.068965435028076,0.8766666650772095,0.3046214641796218,0.0,5.5,24.5,0.0,0.8133333325386047,0.3911566563447316,4.809523582458496,0.2857142984867096,20.66666603088379,6.047618865966797,0.8390718698501587,0.354088649956766,0.0,0.0,30.0,0.0,1.0,0.0407948245604833,0.0,0.11764705926179886,31.647058486938477,0.0,0.9953703880310059,0.04685136885554702,3.9432177543640137,2.8328075408935547,20.119873046875,5.078864574432373,0.7880820631980896,0.4829886729498971
6,1.3405797481536865,1.6449275016784668,14.297101020812988,14.601449012756348,0.902613639831543,0.272902995781465,2.2727272510528564,2.1818182468414307,22.18181800842285,5.242424011230469,0.8616920113563538,0.3920310804825772,0.12765957415103912,8.765957832336426,8.85106372833252,13.91489315032959,0.7086693644523621,0.6371966702963716,14.234042167663574,0.10638298094272614,16.404254913330078,1.170212745666504,0.5529999732971191,0.754699844678243,1.9310344457626343,2.310344934463501,25.827587127685547,1.9310344457626343,0.8653017282485962,0.3462539541310278,9.84615421295166,0.7307692170143127,15.038461685180664,6.07692289352417,0.6632281541824341,0.7914064561279075,0.0,0.1666666716337204,31.16666603088379,0.0,0.9960106611251831,0.12278185340952366,0.0,3.7586207389831543,25.20689582824707,2.068965435028076,0.8766666650772095,0.3046214641796218,0.0,5.5,24.5,0.0,0.8133333325386047,0.3911566563447316,4.809523582458496,0.2857142984867096,20.66666603088379,6.047618865966797,0.8390718698501587,0.354088649956766,0.0,0.0,30.0,0.0,1.0,0.0407948245604833,0.0,0.11764705926179886,31.647058486938477,0.0,0.9953703880310059,0.04685136885554702,2.1671924591064453,5.012618064880371,17.9400634765625,6.854889392852783,0.7721980810165405,0.4940366266323246
7,1.4202898740768433,1.4855072498321533,14.456521987915039,14.52173900604248,0.9044318199157715,0.26750312902710655,2.2727272510528564,2.1818182468414307,22.18181800842285,5.242424011230469,0.8616920113563538,0.3920310804825772,0.12765957415103912,8.765957832336426,8.85106372833252,13.91489315032959,0.7086693644523621,0.6371966702963716,14.234042167663574,0.10638298094272614,16.404254913330078,1.170212745666504,0.5529999732971191,0.754699844678243,1.9310344457626343,2.310344934463501,25.827587127685547,1.9310344457626343,0.8653017282485962,0.3462539541310278,9.84615421295166,0.7307692170143127,15.038461685180664,6.07692289352417,0.6632281541824341,0.7914064561279075,0.0,0.1666666716337204,31.16666603088379,0.0,0.9960106611251831,0.12278185340952366,0.0,3.7586207389831543,25.20689582824707,2.068965435028076,0.8766666650772095,0.3046214641796218,0.0,5.5,24.5,0.0,0.8133333325386047,0.3911566563447316,4.809523582458496,0.2857142984867096,20.66666603088379,6.047618865966797,0.8390718698501587,0.354088649956766,0.0,0.0,30.0,0.0,1.0,0.0407948245604833,0.0,0.11764705926179886,31.647058486938477,0.0,0.9953703880310059,0.04685136885554702,3.466876983642578,4.078864574432373,18.873817443847656,5.55520486831665,0.7630228996276855,0.5034442764619438
8,1.41304349899292,1.5724637508392334,14.3695650100708,14.528985977172852,0.9044318199157715,0.2670528395609422,3.151515245437622,0.5151515007019043,23.84848403930664,4.363636493682861,0.8788022994995117,0.35937454843249156,0.21276596188545227,7.191489219665527,10.425532341003418,13.829787254333496,0.7533602118492126,0.5509200570403888,13.127659797668457,0.1702127605676651,16.340425491333008,2.2765958309173584,0.5893333554267883,0.6935505353609721,2.379310369491577,1.2068965435028076,26.931034088134766,1.482758641242981,0.884159505367279,0.3141050487756729,10.365385055541992,0.5,15.269230842590332,5.557692527770996,0.6538228392601013,0.8333389550736807,0.0,0.0,31.33333396911621,0.0,0.9993351101875305,0.07922487785207465,0.03448275849223137,2.2413792610168457,26.724138259887695,2.034482717514038,0.9283333420753479,0.22003158688545227,0.0,2.0999999046325684,27.899999618530273,0.0,0.9200000166893005,0.29298688729604083,4.523809432983398,0.4285714328289032,20.5238094329834,6.333333492279053,0.8428143858909607,0.3485635115714844,0.0,0.0,30.0,0.0,1.0,0.0535696225033866,0.0,0.11764705926179886,31.647058486938477,0.0,0.9972222447395325,0.03575703173323914,4.526813983917236,1.6435331106185913,21.30914878845215,4.49526834487915,0.8042620420455933,0.44592786787905464
9,1.41304349899292,1.4275362491607666,14.514492988586426,14.528985977172852,0.9087499976158142,0.25964229702949526,1.454545497894287,5.60606050491333,18.75757598876953,6.060606002807617,0.7780418395996094,0.4762427630080016,0.0,13.91489315032959,3.702127695083618,14.042552947998047,0.5651881694793701,1.0491210029971214,4.127659797668457,1.5744681358337402,14.93617057800293,11.276596069335938,0.8153333067893982,0.42286298068364464,1.1034482717514038,6.0,22.13793182373047,2.7586207389831543,0.7769396305084229,0.44813684040102464,6.442307472229004,7.67307710647583,8.09615421295166,9.480769157409668,0.5570388436317444,0.7796215137231697,0.0,0.375,30.95833396911621,0.0,0.9860372543334961,0.16919160523313156,0.0,5.931034564971924,23.034482955932617,2.068965435028076,0.804444432258606,0.4346409203277694,0.0,11.0,19.0,0.0,0.6050000190734863,0.6872733688354492,3.047619104385376,0.9047619104385376,20.047618865966797,7.809523582458496,0.8757485151290894,0.2653391071243914,0.0,0.0833333358168602,29.91666603088379,0.0,0.9972222447395325,0.09103732407093049,0.0,0.529411792755127,31.235294342041016,0.0,0.9833333492279053,0.10498627247633757,2.12302827835083,5.697160720825195,17.25551986694336,6.899053573608398,0.7540943026542664,0.531608586576668
10,1.1594202518463135,1.4637681245803833,14.47826099395752,14.782608985900879,0.9161363840103149,0.25026434421539306,2.242424249649048,1.3636363744735718,23.0,5.2727274894714355,0.8807034492492676,0.36397075018502006,0.06382978707551956,9.191489219665527,8.425532341003418,13.978723526000977,0.6979166865348816,0.7040976087252299,12.702127456665039,0.21276596188545227,16.29787254333496,2.702127695083618,0.5953333377838135,0.6672383853594462,1.965517282485962,2.1724138259887695,25.965517044067383,1.8965517282485962,0.8663793206214905,0.3384471463746038,8.09615421295166,3.615384578704834,12.15384578704834,7.82692289352417,0.6228762269020081,0.7848621068648922,0.0,0.0833333358168602,31.25,0.0,0.9960106611251831,0.09195368974766832,0.03448275849223137,2.8620688915252686,26.10344886779785,2.034482717514038,0.9066666960716248,0.24774174715909694,0.0,5.0,25.0,0.0,0.82833331823349,0.38958366950352985,4.047618865966797,0.5714285969734192,20.380952835083008,6.809523582458496,0.8540419340133667,0.31794414298976964,0.0,0.0,30.0,0.0,1.0,0.04988212370210224,0.0,0.11764705926179886,31.647058486938477,0.0,0.9953703880310059,0.04908767019708951,3.905362844467163,2.798107147216797,20.154573440551758,5.1167192459106445,0.7863062620162964,0.4641700098151378
11,1.0797101259231567,1.2826087474822998,14.659420013427734,14.862318992614746,0.9236363768577576,0.2350794777545062,1.878787875175476,3.1818182468414307,21.18181800842285,5.636363506317139,0.8341254591941833,0.4197284427432506,0.0,14.78723430633545,2.829787254333496,14.042552947998047,0.5366263389587402,1.1048156471662625,1.2340425252914429,5.57446813583374,10.93617057800293,14.170212745666504,0.7836666703224182,0.4880165867805481,2.0,2.2068965435028076,25.931034088134766,1.862069010734558,0.8626077771186829,0.3439779004146313,5.634615421295166,9.980769157409668,5.788461685180664,10.288461685180664,0.5066747665405273,0.8649013777381008,0.0,0.125,31.20833396911621,0.0,0.9973404407501221,0.11447647657800228,0.0,3.4827585220336914,25.482759475708008,2.068965435028076,0.8822222352027893,0.2851689094470607,0.0,7.599999904632568,22.399999618530273,0.0,0.746666669845581,0.4677104028065999,2.190476179122925,2.0,18.952381134033203,8.666666984558105,0.8757485151290894,0.291274923050475,0.0,3.0,27.0,0.0,0.8999999761581421,0.2676849497689141,0.0,0.23529411852359772,31.52941131591797,0.0,0.9907407164573669,0.07087117069297366,1.6309148073196411,6.015772819519043,16.936908721923828,7.391167163848877,0.7595698237419128,0.530226312007317
12,1.02173912525177,1.41304349899292,14.528985977172852,14.920289993286133,0.9215909242630005,0.23315836158665743,1.5151515007019043,5.909090995788574,18.454545974731445,6.0,0.766635000705719,0.4814836684288634,0.0,13.595745086669922,4.021276473999023,14.042552947998047,0.5776209831237793,1.0263323245509979,5.617021083831787,1.7872340679168701,14.723403930664062,9.78723430633545,0.7590000033378601,0.4626570331255595,1.5862069129943848,3.4482758045196533,24.689655303955078,2.275861978530884,0.8313577771186829,0.38013794504362963,6.942307472229004,6.634615421295166,9.134614944458008,8.980769157409668,0.5731189250946045,0.790358566543431,0.0,0.2916666567325592,31.04166603088379,0.0,0.9893617033958435,0.14720297557242373,0.0,4.724137783050537,24.241378784179688,2.068965435028076,0.847777783870697,0.36689527579479747,0.0,9.600000381469727,20.399999618530273,0.0,0.675000011920929,0.5736870964368185,2.7142856121063232,1.4285714626312256,19.5238094329834,8.142857551574707,0.8690119981765747,0.28357397626617,0.0,0.0,30.0,0.0,0.9986110925674438,0.08769258326954311,0.0,0.529411792755127,31.235294342041016,0.0,0.9851852059364319,0.08142852021588219,2.454258680343628,5.179810523986816,17.772871017456055,6.56782341003418,0.7598658204078674,0.5190355665540732
