,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_115_FN,subject_115_FP,subject_115_TN,subject_115_TP,subject_115_accuracy,subject_115_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_59_FN,subject_59_FP,subject_59_TN,subject_59_TP,subject_59_accuracy,subject_59_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_92_FN,subject_92_FP,subject_92_TN,subject_92_TP,subject_92_accuracy,subject_92_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,2.009999990463257,10.760000228881836,5.239999771118164,13.989999771118164,0.5882812738418579,0.6828287702798843,1.2820513248443604,8.538461685180664,21.30769157409668,0.3589743673801422,0.6938110589981079,0.6807522550467948,10.966666221618652,6.9666666984558105,7.166666507720947,6.900000095367432,0.47968751192092896,0.6950574497381846,13.920000076293945,1.3200000524520874,2.359999895095825,13.920000076293945,0.49619290232658386,0.6933062972151084,0.0,19.10344886779785,11.931034088134766,0.0,0.4266666769981384,0.6951433253288269,0.0,16.724138259887695,14.310344696044922,0.0,0.4950000047683716,0.694411715136634,9.524999618530273,4.150000095367432,12.350000381469727,5.474999904632568,0.545634925365448,0.6918049606065901,0.0,21.772727966308594,9.681818008422852,0.0,0.36343929171562195,0.6997297750732113,0.0,12.108108520507812,19.45945930480957,0.0,0.5269691944122314,0.6881848034793383,0.0,8.333333015441895,22.33333396911621,0.0,0.6110248565673828,0.6841793030685519,3.5,9.818181991577148,15.090909004211426,3.2272727489471436,0.5639367699623108,0.6916324386651489,0.0,4.4285712242126465,27.0,0.0,0.7803030014038086,0.6813106395981529,6.0,6.956521511077881,13.47826099395752,5.5652174949646,0.5478940010070801,0.6907769130623859,4.1039323806762695,9.862360000610352,14.834269523620605,3.1320223808288574,0.5449507236480713,0.6903859241003725
1,1.7300000190734863,6.909999847412109,9.09000015258789,14.270000457763672,0.7037500143051147,0.5921553182601929,1.6410256624221802,0.38461539149284363,29.461538314819336,0.0,0.8998371362686157,0.6500437494597916,13.699999809265137,2.366666555404663,11.766666412353516,4.166666507720947,0.47708332538604736,0.692532350619634,12.239999771118164,1.6799999475479126,2.0,15.600000381469727,0.5583756566047668,0.6863649484469806,0.0,10.931034088134766,20.10344886779785,0.0,0.6388888955116272,0.6787513730261061,0.0,11.82758617401123,19.20689582824707,0.0,0.6455555558204651,0.6774806684917873,14.975000381469727,0.0,16.5,0.02500000037252903,0.5373015999794006,0.6861954176236713,0.0,12.818181991577148,18.636363983154297,0.0,0.602601170539856,0.6868581430760422,0.0,1.5945945978164673,29.972972869873047,0.0,0.9011130332946777,0.6538629376724975,0.0,0.8571428656578064,29.809524536132812,0.0,0.7779502868652344,0.6500007495376634,3.2272727489471436,12.636363983154297,12.272727012634277,3.5,0.5071839094161987,0.6956940772889675,0.0,1.0952380895614624,30.33333396911621,0.0,0.9484848380088806,0.6393745422363282,5.304347991943359,8.32608699798584,12.108695983886719,6.26086950302124,0.5322690010070801,0.6899870763654294,4.761236190795898,5.143258571624756,19.55337142944336,2.4747190475463867,0.6658163070678711,0.6745799534090969
2,1.6100000143051147,5.71999979019165,10.279999732971191,14.390000343322754,0.7587500214576721,0.5423160779476166,1.6410256624221802,0.0,29.846153259277344,0.0,0.9458469152450562,0.5793649635796438,16.299999237060547,0.10000000149011612,14.033333778381348,1.5666667222976685,0.4781250059604645,0.6937464733918508,15.399999618530273,1.5199999809265137,2.1600000858306885,12.4399995803833,0.4720812141895294,0.6963937627482535,0.0,4.517241477966309,26.517240524291992,0.0,0.801111102104187,0.634993343618181,0.0,2.620689630508423,28.413793563842773,0.0,0.8111110925674438,0.6151364824506972,15.0,0.0,16.5,0.0,0.523809552192688,0.682394832467276,0.0,4.0,27.454545974731445,0.0,0.8460982441902161,0.6269632619240381,0.0,0.10810811072587967,31.45945930480957,0.0,0.9931507110595703,0.5665431136954321,0.0,0.095238097012043,30.571428298950195,0.0,0.8998447060585022,0.5931313956005974,3.6363637447357178,10.681818008422852,14.227272987365723,3.090909004211426,0.5409482717514038,0.6917082735861855,0.0,0.190476194024086,31.238094329833984,0.0,0.989393949508667,0.5293159419840032,8.1304349899292,3.0217392444610596,17.413043975830078,3.4347825050354004,0.5947690010070801,0.679617614849754,5.595505714416504,2.0224719047546387,22.674158096313477,1.6404494047164917,0.7330664992332458,0.6351056988183921
3,1.6399999856948853,4.610000133514404,11.390000343322754,14.359999656677246,0.7943750023841858,0.4998886772990227,1.6410256624221802,0.0,29.846153259277344,0.0,0.9474755525588989,0.48977026867555873,16.5,0.06666667014360428,14.066666603088379,1.3666666746139526,0.48645833134651184,0.7004062990347545,21.959999084472656,0.8399999737739563,2.8399999141693115,5.880000114440918,0.2925126850605011,0.7577859955995822,0.0,4.137930870056152,26.89655113220215,0.0,0.8288888931274414,0.5894992046886021,0.0,0.3103448152542114,30.724138259887695,0.0,0.9466666579246521,0.5205830303827922,15.0,0.0,16.5,0.0,0.5249999761581421,0.6901618367149717,0.0,3.545454502105713,27.909090042114258,0.0,0.8706647157669067,0.5681784597435439,0.0,0.0,31.567567825317383,0.0,0.9961472749710083,0.45907890470060586,0.0,0.0,30.66666603088379,0.0,0.967391312122345,0.4824443474319411,5.7727274894714355,4.454545497894287,20.454545974731445,0.9545454382896423,0.6630747318267822,0.658407786111722,0.0,0.0476190485060215,31.380952835083008,0.0,0.9924242496490479,0.3973066165591731,8.608695983886719,1.0,19.434782028198242,2.95652174949646,0.6300951242446899,0.664509486892949,6.2668538093566895,1.0533708333969116,23.643259048461914,0.9691011309623718,0.7524190545082092,0.5874693190690752
4,1.5299999713897705,4.190000057220459,11.8100004196167,14.470000267028809,0.8143749833106995,0.4680569300055504,1.6410256624221802,0.1538461595773697,29.69230842590332,0.0,0.9230455756187439,0.4630353424564635,14.833333015441895,0.46666666865348816,13.666666984558105,3.0333333015441895,0.5104166865348816,0.6936905225118001,21.15999984741211,1.0,2.680000066757202,6.679999828338623,0.33375635743141174,0.7967669522096663,0.0,13.551724433898926,17.482759475708008,0.0,0.5722222328186035,0.6774563609229194,0.0,0.7241379022598267,30.310344696044922,0.0,0.9461110830307007,0.456305063035753,15.0,0.0,16.5,0.0,0.5317460298538208,0.6901875374809144,0.0,7.0,24.454545974731445,0.0,0.7521676421165466,0.5867149664487453,0.0,0.4324324429035187,31.135135650634766,0.0,0.9794520735740662,0.418013575958879,0.0,0.0,30.66666603088379,0.0,0.9813664555549622,0.39701198124737475,4.181818008422852,7.318181991577148,17.590909957885742,2.545454502105713,0.6048850417137146,0.6649492252832172,0.0,0.7142857313156128,30.714284896850586,0.0,0.9795454740524292,0.3330721732341882,6.84782600402832,3.5652174949645996,16.869565963745117,4.717391490936279,0.624660313129425,0.6622883612694948,5.744381904602051,2.721909999847412,21.974720001220703,1.4915729761123657,0.7218948006629944,0.5770467429157716
5,1.4299999475479126,3.8299999237060547,12.170000076293945,14.569999694824219,0.8265625238418579,0.44151183098554614,1.615384578704834,0.3076923191547394,29.538461685180664,0.025641025975346565,0.9250814318656921,0.41205614251888534,14.399999618530273,0.2666666805744171,13.866666793823242,3.4666666984558105,0.5322916507720947,0.7035900751749674,17.8799991607666,0.8799999952316284,2.799999952316284,9.960000038146973,0.4181472063064575,0.7465811507956026,0.0,14.241379737854004,16.79310417175293,0.0,0.5572222471237183,0.6958035651842753,0.0,1.3793103694915771,29.65517234802246,0.0,0.9083333611488342,0.41936487012439305,15.0,0.0,16.5,0.0,0.5273809432983398,0.749351511872004,0.0,5.363636493682861,26.090909957885742,0.0,0.8265895843505859,0.5033985086948196,0.0,0.45945945382118225,31.108108520507812,0.0,0.9820205569267273,0.3350792837469545,0.0,0.0,30.66666603088379,0.0,0.9953415989875793,0.2737678539308702,3.3181817531585693,9.0,15.909090995788574,3.409090995788574,0.5991379022598267,0.6740632434000914,0.0,0.2380952388048172,31.190475463867188,0.0,0.989393949508667,0.2157288827679374,7.456521511077881,1.7391303777694702,18.69565200805664,4.1086955070495605,0.67629075050354,0.6411005634328594,5.5,2.5646066665649414,22.132022857666016,1.735954999923706,0.7376407384872437,0.5444099073423456
6,1.2699999809265137,3.630000114440918,12.369999885559082,14.729999542236328,0.8434374928474426,0.4197299000620842,1.6410256624221802,0.025641025975346565,29.820512771606445,0.0,0.9364820718765259,0.33608103458578503,15.699999809265137,0.20000000298023224,13.933333396911621,2.1666667461395264,0.5093749761581421,0.8172274072964986,27.079999923706055,0.0,3.680000066757202,0.7599999904632568,0.16243654489517212,1.0774480546186418,0.0,12.17241382598877,18.86206817626953,0.0,0.596666693687439,0.6751711230807834,0.0,0.0,31.034482955932617,0.0,0.9900000095367432,0.24884042706754472,15.0,0.0,16.5,0.0,0.5257936716079712,0.8009873255850777,0.0,3.045454502105713,28.409090042114258,0.0,0.8916184902191162,0.39123246383804805,0.0,0.1621621549129486,31.405405044555664,0.0,0.991866409778595,0.2271913085898308,0.0,0.0,30.66666603088379,0.0,0.9992235898971558,0.19526971719279793,6.454545497894287,0.5454545617103577,24.363636016845703,0.27272728085517883,0.7521551847457886,0.555003646461443,0.0,0.0476190485060215,31.380952835083008,0.0,0.9954545497894287,0.12197442587577935,8.586956977844238,0.41304346919059753,20.021739959716797,2.9782607555389404,0.6976901888847351,0.623951599649761,6.5983147621154785,1.3061797618865967,23.39044952392578,0.6376404762268066,0.7463054060935974,0.5220107099357245
7,1.309999942779541,3.200000047683716,12.800000190734863,14.6899995803833,0.8510937690734863,0.3988003939390182,1.3589743375778198,2.923076868057251,26.923076629638672,0.28205129504203796,0.8212540745735168,0.4300689222564138,11.966666221618652,0.9333333373069763,13.199999809265137,5.900000095367432,0.5973958373069763,0.688782682021459,10.399999618530273,2.0,1.6799999475479126,17.440000534057617,0.595812201499939,0.6667774991335602,0.0,19.0,12.034482955932617,0.0,0.4216666519641876,0.9674258086416456,0.0,1.5517241954803467,29.482759475708008,0.0,0.9233333468437195,0.349473227792316,14.699999809265137,0.0,16.5,0.30000001192092896,0.545634925365448,0.7631161309423901,0.0,7.2272725105285645,24.227272033691406,0.0,0.7579479813575745,0.514034954798704,0.0,1.0,30.567567825317383,0.0,0.957619845867157,0.29349724152316786,0.0,0.0,30.66666603088379,0.0,0.9976708292961121,0.2157612492949326,1.6363636255264282,13.363636016845703,11.545454978942871,5.090909004211426,0.5632184147834778,0.7108440289552185,0.0,0.4285714328289032,31.0,0.0,0.9856060743331909,0.1469943583914728,5.956521511077881,3.7391304969787598,16.69565200805664,5.6086955070495605,0.6745923757553101,0.6289349677770034,4.410112380981445,4.0983147621154785,20.59831428527832,2.8258426189422607,0.7275246381759644,0.546845123350075
8,1.159999966621399,3.0899999141693115,12.90999984741211,14.84000015258789,0.8635937571525574,0.38599532246589663,1.5128204822540283,1.4871795177459717,28.35897445678711,0.12820513546466827,0.865227997303009,0.40439288468624945,12.533333778381348,1.0333333015441895,13.100000381469727,5.333333492279053,0.5776041746139526,0.681431786219279,10.680000305175781,2.0399999618530273,1.6399999856948853,17.15999984741211,0.5951776504516602,0.6608477927706569,0.0,18.89655113220215,12.137930870056152,0.0,0.41277778148651123,0.9818345030148824,0.0,1.4482758045196533,29.586206436157227,0.0,0.9372222423553467,0.30031178918149737,14.649999618530273,0.0,16.5,0.3499999940395355,0.5432539582252502,0.7659013150230286,0.0,7.545454502105713,23.909090042114258,0.0,0.7427745461463928,0.5181248012305684,0.0,0.9729729890823364,30.594594955444336,0.0,0.9653253555297852,0.2718207844316143,0.0,0.0,30.66666603088379,0.0,0.9968944191932678,0.1789397433492708,2.3636362552642822,12.363636016845703,12.545454978942871,4.363636493682861,0.5567528605461121,0.71760336489513,0.0,0.2380952388048172,31.190475463867188,0.0,0.9901515245437622,0.12695184846719107,5.9782609939575195,3.6956522464752197,16.7391300201416,5.58695650100708,0.6745923757553101,0.6229781521403271,4.5365166664123535,3.8735954761505127,20.823034286499023,2.6994380950927734,0.7303835153579712,0.5350118358524478
9,1.1699999570846558,2.8299999237060547,13.170000076293945,14.829999923706055,0.8660937547683716,0.36697074860334394,1.5641025304794312,1.076923131942749,28.769229888916016,0.07692307978868484,0.892100989818573,0.3809947858804212,13.633333206176758,0.699999988079071,13.433333396911621,4.233333110809326,0.5505208373069763,0.741898097594579,19.31999969482422,1.0800000429153442,2.5999999046325684,8.520000457763672,0.37626904249191284,0.8149952673669999,0.0,18.379310607910156,12.655172348022461,0.0,0.4372222125530243,1.0044722392823962,0.0,0.37931033968925476,30.65517234802246,0.0,0.9655555486679077,0.2512945943408542,14.550000190734863,0.0,16.5,0.44999998807907104,0.5428571701049805,0.7954525198255267,0.0,5.5,25.954545974731445,0.0,0.8070809245109558,0.440622665634045,0.0,0.6486486196517944,30.91891860961914,0.0,0.9743150472640991,0.23347633668821152,0.0,0.0,30.66666603088379,0.0,0.9992235898971558,0.166493822143685,3.8181817531585693,7.136363506317139,17.772727966308594,2.909090995788574,0.602011501789093,0.6574380000432333,0.0,0.2857142984867096,31.14285659790039,0.0,0.9909090995788574,0.1087705445560542,7.282608509063721,1.54347825050354,18.89130401611328,4.282608509063721,0.69972825050354,0.6144385648810345,5.488763809204102,2.845505714416504,21.851123809814453,1.7471909523010254,0.7309992909431458,0.5342551576764042
