,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9075000286102295,0.9646390080451965,223.0,221.0,0.24113807568947473,0.9078398942947388,0.9070833325386047,2179.0,2177.0,0.7516517043113708,0.25245237350463867,1087.0,1018.0,1.2617091650864942,0.008763388730585575,0.008211678825318813,6362.0,9.0
1,0.9495833516120911,0.9900448322296143,111.0,131.0,0.14022144421935082,0.9458677768707275,0.9537500143051147,2269.0,2289.0,0.7210948467254639,0.275251179933548,1089.0,1275.0,1.1652914002685404,0.0054602185264229774,0.006386861205101013,6105.0,7.0
2,0.9679166674613953,0.9950077533721924,74.0,80.0,0.10860350094735623,0.9667497873306274,0.9691666960716248,2320.0,2326.0,0.6769702434539795,0.2852882742881775,1090.0,1648.0,1.1792541720947043,0.0036275694146752357,0.005474452394992113,5732.0,6.0
3,0.9745833277702332,0.9969029426574707,54.0,68.0,0.0938336610297362,0.9718309640884399,0.9775000214576721,2332.0,2346.0,0.6949032545089722,0.26074138283729553,1064.0,1522.0,1.3021005782500479,0.020592020824551582,0.029197080060839653,5858.0,32.0
4,0.9789583086967468,0.9981602430343628,43.0,58.0,0.0793900433803598,0.9759834408760071,0.9820833206176758,2342.0,2357.0,0.7156677842140198,0.30352315306663513,1086.0,1324.0,1.1178979244700238,0.007496251724660397,0.009124087169766426,6056.0,10.0
5,0.9862499833106995,0.9987962245941162,29.0,37.0,0.07216139533867438,0.9846345782279968,0.9879166483879089,2363.0,2371.0,0.7059934139251709,0.3018449544906616,1088.0,1404.0,1.1849312253187376,0.00566572230309248,0.007299270015209913,5976.0,8.0
6,0.9893749952316284,0.9994938373565674,27.0,24.0,0.05865653249124686,0.9899874925613403,0.9887499809265137,2376.0,2373.0,0.6938414573669434,0.3018907606601715,1081.0,1514.0,1.1616697560058782,0.009810333140194416,0.013686131685972214,5866.0,15.0
7,0.987708330154419,0.9992727637290955,31.0,28.0,0.05778192685296138,0.9883187413215637,0.9870833158493042,2372.0,2369.0,0.7009202241897583,0.308272123336792,1087.0,1448.0,1.1784979821151582,0.006177076138556004,0.008211678825318813,5932.0,9.0
8,0.9910416603088379,0.9995326995849609,21.0,22.0,0.05308649298424522,0.9908371567726135,0.9912499785423279,2378.0,2379.0,0.6598631143569946,0.3004519045352936,1073.0,1810.0,1.272385153105485,0.012547736056149006,0.020985402166843414,5570.0,23.0
9,0.9943749904632568,0.9998257160186768,12.0,15.0,0.04490760631859302,0.9937577843666077,0.9950000047683716,2385.0,2388.0,0.7149598598480225,0.31774795055389404,1090.0,1326.0,1.1778232798423336,0.0045045046135783195,0.005474452394992113,6054.0,6.0
