,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,65,0.3229166666666667,0.2978722003460414,0.4881889763779528,0.3229166666666667,1.0,0.7027761936187744,43.0,0,0,31
1,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,96,0.0,,,0.0,,0.7167947292327881,48.0,0,0,0
2,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,335,0.048295454545454544,0.030517073791298845,0.09214092140921408,0.048295454545454544,1.0,0.7212766408920288,52.0,0,0,17
3,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,384,0.0,,,0.0,,0.7173137664794922,59.0,0,0,0
4,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,323,0.15885416666666666,0.1520044060222702,0.2741573033707865,0.15885416666666666,1.0,0.7132545113563538,64.0,0,0,61
5,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,52,0.8194444444444444,0.8342488005954978,0.9007633587786259,0.8194444444444444,1.0,0.6623756289482117,80.0,0,0,236
6,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,334,0.2544642857142857,0.19725460262639566,0.40569395017793597,0.2544642857142857,1.0,0.704677164554596,92.0,0,0,114
7,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,224,0.0,,,0.0,,0.7294541597366333,96.0,0,0,0
8,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,216,0.03571428571428571,0.0527015447444094,0.0689655172413793,0.03571428571428571,1.0,0.7146911025047302,107.0,0,0,8
9,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,224,0.0,,,0.0,,0.7169084548950195,109.0,0,0,0
10,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,369,0.0390625,0.1304736768131089,0.07518796992481203,0.0390625,1.0,0.7197656631469727,115.0,0,0,15
11,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,327,0.07102272727272728,0.09094669945786851,0.13262599469496023,0.07102272727272728,1.0,0.718245267868042,120.0,0,0,25
12,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,160,0.0,,,0.0,,0.71925288438797,43.0,1,0,0
13,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,125,0.21875,0.1288862819847724,0.358974358974359,0.21875,1.0,0.7119719386100769,48.0,1,0,35
14,0.15897687609075042,0.36221740608199,0.2742034169529816,0.15892847400294616,0.9982864976010967,0,0,160,0.0,,,0.0,,0.7233754396438599,52.0,1,0,0
