,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,2.0199999809265137,1.9333332777023315,14.066666603088379,13.979999542236328,0.8751041889190674,0.30368997583786644,0.0,0.0,30.545454025268555,0.0,1.0,0.030546561593101137,0.0,0.5,31.299999237060547,0.0,0.9842767119407654,0.060457677070824604,0.0,1.0357142686843872,29.964284896850586,0.0,0.9665898680686951,0.09217856336848528,0.0,1.1578947305679321,30.421052932739258,0.0,0.9616666436195374,0.18964666446050008,0.0,0.0,31.076923370361328,0.0,1.0,0.08080120945330893,0.0,0.0,31.764705657958984,0.0,1.0,0.06348086043640419,0.0,0.5126050710678101,31.31932830810547,0.0,0.983632504940033,0.09030643040992894
1,1.7599999904632568,1.5666667222976685,14.433333396911621,14.239999771118164,0.8923958539962769,0.2621505091090997,0.0,0.4545454680919647,30.090909957885742,0.0,0.9821428656578064,0.11533603001208532,0.0,6.199999809265137,25.600000381469727,0.0,0.8121069073677063,0.3925381379682313,0.0,1.3214285373687744,29.678571701049805,0.0,0.9567972421646118,0.12841518985510972,0.0,9.210526466369629,22.36842155456543,0.0,0.7016666531562805,0.5461337955792746,0.0,0.1538461595773697,30.923076629638672,0.0,0.9944307208061218,0.12038881353812643,0.0,0.11764705926179886,31.647058486938477,0.0,0.9944444298744202,0.11206494785017437,0.0,2.915966272354126,28.915966033935547,0.0,0.9077349305152893,0.23372255722031296
2,1.4333332777023315,1.5399999618530273,14.460000038146973,14.566666603088379,0.9071875214576721,0.24730769529938698,0.0,0.0,30.545454025268555,0.0,0.9985119104385376,0.05113119951316288,0.0,1.0,30.799999237060547,0.0,0.9661949872970581,0.09783064616176318,0.0,0.8214285969734192,30.178571701049805,0.0,0.974078357219696,0.08039664738051902,0.0,1.0,30.578947067260742,0.0,0.965833306312561,0.14870190997918448,0.0,0.0,31.076923370361328,0.0,1.0,0.057103399371746744,0.0,0.0,31.764705657958984,0.0,1.0,0.04276237116643676,0.0,0.5210084319114685,31.310924530029297,0.0,0.9828405380249023,0.081213577236457
3,1.3266667127609253,1.340000033378601,14.65999984741211,14.673333168029785,0.9154166579246521,0.232472386409839,0.0,0.09090909361839294,30.454545974731445,0.0,0.9955357313156128,0.06870867489349275,0.0,2.049999952316284,29.75,0.0,0.9378930926322937,0.16822480832068426,0.0,1.8571428060531616,29.14285659790039,0.0,0.9395161271095276,0.16782731593753886,0.0,4.4210524559021,27.157894134521484,0.0,0.8491666913032532,0.3789376151561737,0.0,0.0,31.076923370361328,0.0,1.0,0.11879485166899048,0.0,0.11764705926179886,31.647058486938477,0.0,0.9972222447395325,0.1128632387077367,0.0,1.51260507106781,30.31932830810547,0.0,0.9510295391082764,0.17424660946273
4,1.1733332872390747,1.2933332920074463,14.706666946411133,14.826666831970215,0.9210416674613953,0.2207592168947061,0.0,0.0,30.545454025268555,0.0,0.9955357313156128,0.05390484489145733,0.0,1.0,30.799999237060547,0.0,0.9654088020324707,0.10059347659724313,0.0,0.8214285969734192,30.178571701049805,0.0,0.9688940048217773,0.09383482118630738,0.0,2.5789473056793213,29.0,0.0,0.9083333611488342,0.24822108030319215,0.0,0.0,31.076923370361328,0.0,1.0,0.07264099011916926,0.0,0.0,31.764705657958984,0.0,1.0,0.0588471040405609,0.0,0.7731092572212219,31.058822631835938,0.0,0.9721488952636719,0.10637331150527238
5,1.1733332872390747,1.3600000143051147,14.640000343322754,14.826666831970215,0.9194791913032532,0.21556604261199633,0.0,0.0,30.545454025268555,0.0,1.0,0.029579310012715205,0.0,0.5,31.299999237060547,0.0,0.9850628972053528,0.047610020710143655,0.0,1.1785714626312256,29.821428298950195,0.0,0.9602534770965576,0.10780092709899498,0.0,0.8947368264198303,30.6842098236084,0.0,0.9649999737739563,0.12267393887042999,0.0,0.0,31.076923370361328,0.0,1.0,0.05571149053550003,0.0,0.0,31.764705657958984,0.0,1.0,0.042680575091529775,0.0,0.5042017102241516,31.327730178833008,0.0,0.9828405380249023,0.07271821047115477
6,1.159999966621399,1.1866666078567505,14.813333511352539,14.84000015258789,0.9255208373069763,0.20598751912514368,0.0,0.3636363744735718,30.18181800842285,0.0,0.9866071343421936,0.10338502128918965,0.0,2.299999952316284,29.5,0.0,0.9308176040649414,0.18894636813762053,0.0,2.4642856121063232,28.535715103149414,0.0,0.9233871102333069,0.20872018606432022,0.0,8.578947067260742,23.0,0.0,0.7225000262260437,0.5272227168083191,0.0,0.1538461595773697,30.923076629638672,0.0,0.9938119053840637,0.18037907557912392,0.0,0.11764705926179886,31.647058486938477,0.0,0.9962962865829468,0.12845984360686055,0.0,2.420168161392212,29.41176414489746,0.0,0.9238384366035461,0.22901917191531113
7,0.9599999785423279,1.0333333015441895,14.966666221618652,15.039999961853027,0.9369791746139526,0.19446966921289763,0.0,0.09090909361839294,30.454545974731445,0.0,0.9970238208770752,0.03729882694426037,0.0,0.550000011920929,31.25,0.0,0.9803459048271179,0.05988883353629202,0.0,1.6071428060531616,29.39285659790039,0.0,0.9498847723007202,0.13422502851980622,0.0,1.4210525751113892,30.157894134521484,0.0,0.9541666507720947,0.14542407472928365,0.0,0.0,31.076923370361328,0.0,1.0,0.04690211598235782,0.0,0.0,31.764705657958984,0.0,1.0,0.0660918291244242,0.0,0.7058823704719543,31.12605094909668,0.0,0.977692723274231,0.08658130152235564
8,0.9666666388511658,1.1266666650772095,14.873332977294922,15.033333778381348,0.9336458444595337,0.19038883879780769,0.0,0.09090909361839294,30.454545974731445,0.0,0.9955357313156128,0.05708455116975875,0.0,1.100000023841858,30.700000762939453,0.0,0.9646226167678833,0.09382442539592958,0.0,1.0714285373687744,29.928571701049805,0.0,0.9619815945625305,0.10809633486007215,0.0,2.5789473056793213,29.0,0.0,0.9100000262260437,0.24886651078859964,0.0,0.0,31.076923370361328,0.0,1.0,0.04524461541435506,0.0,0.0,31.764705657958984,0.0,1.0,0.04221507766180568,0.0,0.8571428656578064,30.974790573120117,0.0,0.9706969261169434,0.10067424925541803
9,0.9666666388511658,0.9866666793823242,15.013333320617676,15.033333778381348,0.93729168176651,0.1879682197670142,0.0,0.09090909361839294,30.454545974731445,0.0,0.9985119104385376,0.04567771812989598,0.0,0.949999988079071,30.850000381469727,0.0,0.9693396091461182,0.08159327143861812,0.0,1.5,29.5,0.0,0.9510368704795837,0.12659804042308562,0.0,2.1578948497772217,29.421052932739258,0.0,0.9325000047683716,0.1708148229122162,0.0,0.0,31.076923370361328,0.0,1.0,0.06719110847109615,0.0,0.0,31.764705657958984,0.0,1.0,0.0454695754856975,0.0,0.8655462265014648,30.966386795043945,0.0,0.9728088974952698,0.09463067906648077
