,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_115_FN,subject_115_FP,subject_115_TN,subject_115_TP,subject_115_accuracy,subject_115_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_92_FN,subject_92_FP,subject_92_TN,subject_92_TP,subject_92_accuracy,subject_92_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,2.3043477535247803,2.3840579986572266,13.557971000671387,13.637681007385254,0.8518182039260864,0.3464747578447515,0.0,13.38888931274414,18.16666603088379,0.0,0.5704225301742554,1.0886720175474462,11.307692527770996,0.1538461595773697,12.461538314819336,7.307692527770996,0.628078818321228,0.9584655535632166,0.0,0.13333334028720856,31.866666793823242,0.0,0.995312511920929,0.0714299370845159,0.0,4.53125,27.34375,0.0,0.8593137264251709,0.34125180010702094,0.12121212482452393,4.4242424964904785,25.636363983154297,1.696969747543335,0.8469581604003906,0.3554191936104923,0.0,6.03125,25.59375,0.0,0.7974308133125305,0.4666296830290391,1.8695652484893799,3.91304349899292,25.130434036254883,0.5652173757553101,0.8156077265739441,0.34406458936343537,3.117647171020508,7.352941036224365,13.352941513061523,7.941176414489746,0.654629647731781,0.7253129133471736,0.0,0.20000000298023224,31.53333282470703,0.0,0.993697464466095,0.05463982407911485,0.0,0.095238097012043,30.761905670166016,0.0,0.9961419701576233,0.10211335131783544,0.0,0.2380952388048172,31.761905670166016,0.0,0.9888392686843872,0.062034854399306436,1.4812029600143433,3.601503849029541,25.330827713012695,1.4812029600143433,0.8358085751533508,0.4047685873390424
1,1.56521737575531,1.8768116235733032,14.065217018127441,14.376811981201172,0.8915908932685852,0.2735286395116286,0.0,17.38888931274414,14.166666984558105,0.0,0.44366195797920227,1.4900944753431937,8.384614944458008,0.11538461595773697,12.5,10.230769157409668,0.7210590839385986,0.6066041321590029,0.0,9.866666793823242,22.133333206176758,0.0,0.6786458492279053,0.6382159411907196,0.0,7.5625,24.3125,0.0,0.7578431367874146,0.5710593992588566,0.03030303120613098,7.969696998596191,22.090909957885742,1.7878787517547607,0.7461977005004883,0.511962814022833,0.0,14.78125,16.84375,0.0,0.5281620621681213,0.7913851653163141,0.739130437374115,9.30434799194336,19.7391300201416,1.6956521272659302,0.6871547102928162,0.5957272744310494,1.1176470518112183,13.470588684082031,7.235294342041016,9.941176414489746,0.5361111164093018,1.065707098113166,0.0,0.9333333373069763,30.799999237060547,0.0,0.9621848464012146,0.15151970063437933,0.0,1.0952380895614624,29.761905670166016,0.0,0.9645061492919922,0.20451710842273854,0.0,1.952380895614624,30.047618865966797,0.0,0.9419642686843872,0.15963686470474517,0.9586465954780579,7.936089992523193,20.996240615844727,2.0037593841552734,0.7171735167503357,0.6120091458077366
2,1.2826087474822998,1.6014492511749268,14.340579986572266,14.659420013427734,0.9061363339424133,0.24118459338491613,0.0,12.88888931274414,18.66666603088379,0.0,0.5853873491287231,1.0590076077152306,9.576923370361328,0.07692307978868484,12.538461685180664,9.038461685180664,0.6878078579902649,0.7205600971952447,0.0,2.0999999046325684,29.899999618530273,0.0,0.9364583492279053,0.2520639583468437,0.0,7.375,24.5,0.0,0.7666666507720947,0.5408035173135646,0.06060606241226196,9.363636016845703,20.696969985961914,1.7575757503509521,0.7067490220069885,0.5751302552767126,0.0,9.46875,22.15625,0.0,0.6926877498626709,0.5958067383690785,1.60869562625885,5.82608699798584,23.217391967773438,0.8260869383811951,0.7589778900146484,0.4450824916033455,2.0,11.235294342041016,9.470588684082031,9.058823585510254,0.5814814567565918,0.9473725680951719,0.0,0.5333333611488342,31.200000762939453,0.0,0.9810924530029297,0.09706132414461184,0.0,1.2380952835083008,29.619047164916992,0.0,0.9552469253540039,0.19217721474023514,0.0,1.0952380895614624,30.904762268066406,0.0,0.965029776096344,0.11453384799616677,1.2105263471603394,5.740601539611816,23.191728591918945,1.7518796920776367,0.7796440124511719,0.503267942201074
3,1.0072463750839233,1.41304349899292,14.528985977172852,14.934782981872559,0.9217045307159424,0.2166426493362947,0.0,8.38888931274414,23.16666603088379,0.0,0.7288732528686523,0.6575233978284917,13.576923370361328,0.0,12.615385055541992,5.038461685180664,0.5695812702178955,1.2625540991134832,0.0,0.03333333507180214,31.96666717529297,0.0,0.9989583492279053,0.026290050894021987,0.0,4.15625,27.71875,0.0,0.8700980544090271,0.29607643695438607,0.3030303120613098,2.1212120056152344,27.939393997192383,1.5151515007019043,0.9177756905555725,0.22626043890138997,0.0,3.65625,27.96875,0.0,0.8784584999084473,0.32928178421122284,2.3478260040283203,2.2173912525177,26.826086044311523,0.08695652335882187,0.8570442199707031,0.3292436039908815,3.941176414489746,6.705882549285889,14.0,7.117647171020508,0.6537036895751953,0.7416913478462784,0.0,0.20000000298023224,31.53333282470703,0.0,0.9947478771209717,0.03941758430930747,0.0,0.0,30.85714340209961,0.0,1.0,0.023553414661207316,0.0,0.095238097012043,31.904762268066406,0.0,0.9970238208770752,0.0324157772674447,1.8195488452911377,2.413533926010132,26.518796920776367,1.1428571939468384,0.8654525876045227,0.35264701515309715
4,0.8840579986572266,1.1376811265945435,14.80434799194336,15.057971000671387,0.9361363649368286,0.1905698196996342,0.0,6.44444465637207,25.11111068725586,0.0,0.797535240650177,0.4578992485160559,13.730769157409668,0.0,12.615385055541992,4.884615421295166,0.5615763664245605,1.336851496708217,0.0,0.03333333507180214,31.96666717529297,0.0,0.9989583492279053,0.020930793850372234,0.0,2.71875,29.15625,0.0,0.9127451181411743,0.21603310312710555,0.42424243688583374,1.1515151262283325,28.909090042114258,1.3939393758773804,0.9510456323623657,0.16630872055718202,0.0,1.125,30.5,0.0,0.9644268751144409,0.19084496978714532,2.4347825050354004,1.47826087474823,27.565217971801758,0.0,0.8729282021522522,0.3258281290860466,4.882352828979492,5.470588207244873,15.235294342041016,6.176470756530762,0.6666666865348816,0.7251916280499211,0.0,0.06666667014360428,31.66666603088379,0.0,0.9989495873451233,0.02124275204514255,0.0,0.0,30.85714340209961,0.0,1.0,0.010544269581405837,0.0,0.0476190485060215,31.952381134033203,0.0,0.9977678656578064,0.02258395037746855,1.9172931909561157,1.530075192451477,27.40225601196289,1.0451127290725708,0.8912659287452698,0.3080826390329142
5,0.9130434989929199,1.0797101259231567,14.862318992614746,15.028985977172852,0.933863639831543,0.18125167321075092,0.0,10.833333015441895,20.72222137451172,0.0,0.6646126508712769,0.8266697500793028,12.307692527770996,0.0,12.615385055541992,6.307692527770996,0.6052955389022827,1.0948791477480546,0.0,0.20000000298023224,31.799999237060547,0.0,0.9947916865348816,0.04862817904601494,0.0,5.5,26.375,0.0,0.8259803652763367,0.42099078484610014,0.21212121844291687,2.3333332538604736,27.727272033691406,1.6060606241226196,0.9177756905555725,0.23570254762363071,0.0,5.84375,25.78125,0.0,0.8176877498626709,0.4196632164033505,2.2608695030212402,3.08695650100708,25.95652198791504,0.17391304671764374,0.8280386924743652,0.3732920445460641,2.2352941036224365,9.941176414489746,10.764705657958984,8.823529243469238,0.6074073910713196,0.911808498258944,0.0,0.13333334028720856,31.600000381469727,0.0,0.993697464466095,0.06316782806475624,0.0,0.0,30.85714340209961,0.0,1.0,0.03031405013192583,0.0,0.761904776096344,31.238094329833984,0.0,0.976190447807312,0.06603565838720117,1.567669153213501,3.379699230194092,25.552631378173828,1.394736886024475,0.8444130420684814,0.39651928212579723
6,0.7681159377098083,0.9347826242446899,15.007246017456055,15.17391300201416,0.9449999928474426,0.16554711710322986,0.0,8.94444465637207,22.61111068725586,0.0,0.716549277305603,0.7099370729755348,12.15384578704834,0.0,12.615385055541992,6.461538314819336,0.6083743572235107,1.1594538265848395,0.0,0.1666666716337204,31.83333396911621,0.0,0.995312511920929,0.04173427429050207,0.0,5.34375,26.53125,0.0,0.8343137502670288,0.4044967677078995,0.24242424964904785,2.757575750350952,27.303030014038086,1.575757622718811,0.9030418395996094,0.2594911100859878,0.0,3.78125,27.84375,0.0,0.8789525628089905,0.3236690700760943,2.3478260040283203,2.95652174949646,26.086956024169922,0.08695652335882187,0.8287292718887329,0.38235099309057163,2.7647058963775635,9.29411792755127,11.411765098571777,8.29411792755127,0.6194444298744202,0.9016666143028824,0.0,0.20000000298023224,31.53333282470703,0.0,0.993697464466095,0.05817345464054276,0.0,0.0,30.85714340209961,0.0,1.0,0.03245998962701839,0.0,0.523809552192688,31.4761905670166,0.0,0.9799107313156128,0.059252966150996234,1.597744345664978,2.96616530418396,25.96616554260254,1.364661693572998,0.8558462858200073,0.38309462866335336
7,0.6376811861991882,1.0362318754196167,14.905797004699707,15.30434799194336,0.9474999904632568,0.15783798423680392,0.0,9.0,22.55555534362793,0.0,0.7200704216957092,0.7213163014868615,11.961538314819336,0.0,12.615385055541992,6.653846263885498,0.616995096206665,1.1007434024012148,0.0,0.03333333507180214,31.96666717529297,0.0,0.9984375238418579,0.01864745837325851,0.0,7.15625,24.71875,0.0,0.7784313559532166,0.5334925020442289,0.12121212482452393,4.121212005615234,25.939393997192383,1.696969747543335,0.8673954606056213,0.33011189533730423,0.0,5.15625,26.46875,0.0,0.8280632495880127,0.4025384637678094,2.4347825050354004,2.95652174949646,26.086956024169922,0.0,0.8232043981552124,0.4091184195233972,2.882352828979492,10.117647171020508,10.588234901428223,8.176470756530762,0.5990740656852722,0.9521223112388894,0.0,0.13333334028720856,31.600000381469727,0.0,0.9968487620353699,0.04057679128120927,0.0,0.0,30.85714340209961,0.0,1.0,0.018313166880865157,0.0,0.5714285969734192,31.428571701049805,0.0,0.9821428656578064,0.07269640160458428,1.5789474248886108,3.560150384902954,25.372180938720703,1.3834586143493652,0.8386374115943909,0.4137910326511609
8,0.5507246255874634,0.8985507488250732,15.043478012084961,15.391304016113281,0.9544318318367004,0.14556224021044645,0.0,6.888888835906982,24.66666603088379,0.0,0.7860915660858154,0.5367814797750661,12.5,0.0,12.615385055541992,6.115384578704834,0.6028324961662292,1.2279990388842053,0.0,0.03333333507180214,31.96666717529297,0.0,0.9984375238418579,0.019516372897972662,0.0,5.03125,26.84375,0.0,0.8406862616539001,0.37692046118717565,0.3030303120613098,1.696969747543335,28.363636016845703,1.5151515007019043,0.9353612065315247,0.18746750005751056,0.0,3.28125,28.34375,0.0,0.8957509994506836,0.2841771831625535,2.3913042545318604,2.6956522464752197,26.34782600402832,0.043478261679410934,0.8418508172035217,0.39309424425356954,3.0,8.941176414489746,11.764705657958984,8.058823585510254,0.6342592835426331,0.8767405876406917,0.0,0.06666667014360428,31.66666603088379,0.0,0.9968487620353699,0.032811230064189734,0.0,0.0,30.85714340209961,0.0,1.0,0.00917290867432768,0.0,0.2380952388048172,31.761905670166016,0.0,0.992559552192688,0.039226191029662176,1.6578947305679321,2.507518768310547,26.42481231689453,1.304511308670044,0.8703441619873047,0.3531337979020009
9,0.7028985619544983,0.8260869383811951,15.115942001342773,15.239130020141602,0.9506818056106567,0.142662763514302,0.0,6.44444465637207,25.11111068725586,0.0,0.797535240650177,0.4578992485160559,13.730769157409668,0.0,12.615385055541992,4.884615421295166,0.5615763664245605,1.336851496708217,0.0,0.03333333507180214,31.96666717529297,0.0,0.9989583492279053,0.020930793850372234,0.0,2.71875,29.15625,0.0,0.9127451181411743,0.21603310312710555,0.42424243688583374,1.1515151262283325,28.909090042114258,1.3939393758773804,0.9510456323623657,0.16630872055718202,0.0,1.125,30.5,0.0,0.9644268751144409,0.19084496978714532,2.4347825050354004,1.47826087474823,27.565217971801758,0.0,0.8729282021522522,0.3258281290860466,4.882352828979492,5.470588207244873,15.235294342041016,6.176470756530762,0.6666666865348816,0.7251916280499211,0.0,0.06666667014360428,31.66666603088379,0.0,0.9989495873451233,0.02124275204514255,0.0,0.0,30.85714340209961,0.0,1.0,0.010544269581405837,0.0,0.0476190485060215,31.952381134033203,0.0,0.9977678656578064,0.02258395037746855,2.0150375366210938,1.394736886024475,27.537593841552734,0.9473684430122375,0.8925624489784241,0.34153806464900277
