,FN,FP,TN,TP,accuracy,loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss,Session
0,5.739999771118164,5.210000038146973,10.789999961853027,10.260000228881836,0.65625,0.633473761677742,0.5909090638160706,20.68181800842285,4.2272725105285645,6.136363506317139,0.4094827473163605,0.962387887225754,1
1,2.5899999141693115,3.200000047683716,12.800000190734863,13.40999984741211,0.8185937404632568,0.4075163780152798,0.09090909361839294,18.590909957885742,6.318181991577148,6.636363506317139,0.42097702622413635,0.9722562288415844,1
2,1.309999942779541,1.7799999713897705,14.220000267028809,14.6899995803833,0.901562511920929,0.25627554282546045,6.590909004211426,0.0,24.909090042114258,0.13636364042758942,0.7923850417137146,0.6202057106741543,1
3,0.9700000286102295,1.1200000047683716,14.880000114440918,15.029999732971191,0.9337499737739563,0.17936447996646165,2.7272727489471436,5.545454502105713,19.363636016845703,4.0,0.7363505959510803,0.5407979830928232,1
4,0.6700000166893005,0.9300000071525574,15.069999694824219,15.329999923706055,0.94921875,0.13617004647850992,5.2727274894714355,1.7272727489471436,23.18181800842285,1.454545497894287,0.7780172228813171,0.5448445677757263,1
5,0.5400000214576721,0.7400000095367432,15.260000228881836,15.460000038146973,0.9603124856948853,0.10437802776694298,4.636363506317139,3.454545497894287,21.454545974731445,2.090909004211426,0.7464080452919006,0.5450217441238207,1
6,0.3700000047683716,0.4399999976158142,15.5600004196167,15.630000114440918,0.9745312333106995,0.07190194522961973,4.363636493682861,2.1818182468414307,22.727272033691406,2.3636362552642822,0.795976996421814,0.5558899935634657,1
7,0.2800000011920929,0.3799999952316284,15.619999885559082,15.720000267028809,0.9782812595367432,0.058769261320121585,6.045454502105713,0.40909090638160706,24.5,0.6818181872367859,0.795258641242981,0.9055979039477206,1
8,0.2199999988079071,0.1899999976158142,15.8100004196167,15.779999732971191,0.9867187738418579,0.042990392190404236,5.545454502105713,1.7272727489471436,23.18181800842285,1.1818181276321411,0.772270143032074,0.7323488298503832,1
0,1.5797101259231567,1.95652174949646,13.985507011413574,14.362318992614746,0.8901136517524719,0.27234678371386095,0.0,0.0,28.0,0.0,1.0,0.03253479337408429,2
1,0.7971014380455017,0.8695651888847351,15.072463989257812,15.144927978515625,0.9473863840103149,0.15171803986484353,0.0,0.0,28.0,0.0,1.0,0.0022010826561156484,2
2,0.6521739363670349,0.6739130616188049,15.268115997314453,15.289855003356934,0.9574999809265137,0.11337439149618149,0.0,0.0,28.0,0.0,1.0,3.498197444666099e-05,2
3,0.5362318754196167,0.4855072498321533,15.456521987915039,15.405797004699707,0.9662500023841858,0.09328495336527175,0.0,0.0,28.0,0.0,1.0,4.2433470904749505e-05,2
4,0.3188405930995941,0.4275362193584442,15.514492988586426,15.623188018798828,0.9767045378684998,0.0691816301847046,0.0,0.0,28.0,0.0,1.0,3.0237697847908185e-05,2
5,0.26811593770980835,0.2971014380455017,15.644927978515625,15.67391300201416,0.9825000166893005,0.052608800699765035,0.0,0.0,28.0,0.0,1.0,0.0003233256883547819,2
6,0.21014492213726044,0.23188406229019165,15.710144996643066,15.731884002685547,0.9857954382896423,0.0432393070276488,0.0,0.0,28.0,0.0,1.0,1.987263136643811e-05,2
7,0.1304347813129425,0.17391304671764374,15.768115997314453,15.811594009399414,0.9900000095367432,0.03805346415462819,0.0,0.0,28.0,0.0,1.0,0.009430628536002976,2
8,0.239130437374115,0.2028985470533371,15.739130020141602,15.702898979187012,0.986477255821228,0.038092415205795656,0.0,0.0,28.0,0.0,1.0,5.3400281363532743e-05,2
9,0.1304347813129425,0.10869564861059189,15.833333015441895,15.811594009399414,0.9927272796630859,0.02344954156782478,0.0,0.0,28.0,0.0,1.0,7.853256273024489e-05,2
10,0.08695652335882187,0.1304347813129425,15.811594009399414,15.855072021484375,0.9931818246841431,0.024927480456800283,0.0,0.0,28.0,0.0,1.0,0.0006566646554260625,2
11,0.08695652335882187,0.07971014827489853,15.862318992614746,15.855072021484375,0.9944317936897278,0.017954610772325064,0.0,0.0,28.0,0.0,1.0,0.0017036914332060232,2
0,1.6594202518463135,1.7318840026855469,14.210144996643066,14.282608985900879,0.893750011920929,0.28919840257276186,0.0,0.0,30.85714340209961,0.0,1.0,0.0031710898598518084,3
1,0.782608687877655,0.8260869383811951,15.115942001342773,15.159420013427734,0.9488636255264282,0.13113084085285664,0.0,0.0,30.85714340209961,0.0,1.0,0.0030989720641324916,3
2,0.4492753744125366,0.4637681245803833,15.47826099395752,15.492753982543945,0.9720454812049866,0.08317166032777591,0.0,0.0,30.85714340209961,0.0,1.0,3.7628272085710726e-05,3
3,0.3188405930995941,0.36231884360313416,15.579710006713867,15.623188018798828,0.9780681729316711,0.060349636927924374,0.0,0.0,30.85714340209961,0.0,0.9992284178733826,0.016925079920501622,3
4,0.25362318754196167,0.28260868787765503,15.659420013427734,15.688405990600586,0.9830681681632996,0.045780757606368176,0.0,0.0,30.85714340209961,0.0,1.0,3.2382535154322984e-07,3
5,0.24637681245803833,0.21014492213726044,15.731884002685547,15.69565200805664,0.9854545593261719,0.0373904301031408,0.0,0.0,30.85714340209961,0.0,1.0,0.0009073435298719064,3
6,0.13768115639686584,0.15217390656471252,15.789855003356934,15.80434799194336,0.991136372089386,0.02705847653729672,0.0,0.0,30.85714340209961,0.0,1.0,6.900402202119702e-06,3
7,0.14492753148078918,0.12318840622901917,15.818840980529785,15.797101020812988,0.991136372089386,0.030043757415207272,0.0,0.0,30.85714340209961,0.0,1.0,6.988393937279869e-06,3
