,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_115_FN,subject_115_FP,subject_115_TN,subject_115_TP,subject_115_accuracy,subject_115_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_92_FN,subject_92_FP,subject_92_TN,subject_92_TP,subject_92_accuracy,subject_92_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,3.5724637508392334,3.7028985023498535,12.239130020141602,12.3695650100708,0.7717045545578003,0.5748060434514826,11.90384578704834,0.01923076994717121,15.75,4.019230842590332,0.6222693920135498,1.586324240397481,0.0,0.7916666865348816,30.54166603088379,0.0,0.9714095592498779,0.12976589434324426,0.0,13.551724433898926,15.413793563842773,2.068965435028076,0.5661110877990723,1.0285080258051555,0.0,14.600000381469727,15.399999618530273,0.0,0.5299999713897705,0.8600012389818827,6.952381134033203,0.190476194024086,20.761905670166016,3.904761791229248,0.7732036113739014,0.618435474569926,0.0,0.1666666716337204,29.83333396911621,0.0,0.9930555820465088,0.02302183902098073,0.0,0.3529411852359772,31.41176414489746,0.0,0.9879629611968994,0.09724809096919165,2.6666667461395264,1.4848484992980957,22.878787994384766,4.848484992980957,0.8650190234184265,0.32837809797928813,0.4893617033958435,8.617021560668945,9.0,13.553191184997559,0.7110214829444885,0.6919426962893497,0.0,16.29787254333496,0.21276596188545227,15.404254913330078,0.4906666576862335,2.088901960690816,3.2113564014434814,4.318612098693848,18.634069442749023,5.810725688934326,0.7619376182556152,0.8273494590570726
