,Epoch,Loss,Session,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,1.4882123470306396,,80.0,22,228,157,1411,0.9069335030088452,0.7649194683569771,0.7882288228822882,0.8608907870652837,0.8998724489795918,0.8799501091362645,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
1,0,1.4882123470306396,,52.0,747,19,85,111,0.7137620853975479,0.7649194683569771,0.8918918918918919,0.8538461538461538,0.5663265306122449,0.6809815950920245,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
2,0,1.4882123470306396,,120.0,380,71,53,71,0.6029765869453677,0.7649194683569771,0.7843478260869565,0.5,0.5725806451612904,0.5338345864661653,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
3,0,1.4882123470306396,,107.0,405,53,433,283,0.7930197139627615,0.7649194683569771,0.58603066439523,0.8422619047619048,0.3952513966480447,0.5380228136882129,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
4,0,1.4882123470306396,,115.0,181,177,14,182,0.713530367778061,0.7649194683569771,0.6552346570397112,0.5069637883008357,0.9285714285714286,0.6558558558558558,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
5,0,1.4882123470306396,,96.0,625,31,233,95,0.6733061530046303,0.7649194683569771,0.7317073170731707,0.753968253968254,0.2896341463414634,0.4185022026431718,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
6,0,1.4882123470306396,,48.0,254,20,135,9,0.38645410235718275,0.7649194683569771,0.6291866028708134,0.3103448275862069,0.0625,0.10404624277456648,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
7,0,1.4882123470306396,,92.0,37,295,14,762,0.8028251487627156,0.7649194683569771,0.7211191335740073,0.7209082308420057,0.9819587628865979,0.8314238952536825,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
8,0,1.4882123470306396,,109.0,410,64,82,194,0.8011209523645559,0.7649194683569771,0.8053333333333333,0.751937984496124,0.7028985507246377,0.7265917602996255,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
9,0,1.4882123470306396,,59.0,15,169,12,180,0.6483994498791797,0.7649194683569771,0.5186170212765957,0.5157593123209169,0.9375,0.6654343807763401,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
10,0,1.4882123470306396,,43.0,293,33,108,36,0.5234210162859214,0.7649194683569771,0.7,0.5217391304347826,0.25,0.3380281690140845,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
11,0,1.4882123470306396,,64.0,137,270,14,262,0.5715810703486752,0.7649194683569771,0.5841874084919473,0.4924812030075188,0.9492753623188406,0.6485148514851485,0.7194084278768234,0.7154795065658576,0.7285251215559158,0.7219433848624776
12,1,1.4296529293060303,,80.0,41,209,262,1306,0.9157483191963003,0.7694539430987186,0.740924092409241,0.862046204620462,0.8329081632653061,0.8472267272137528,0.7097852512155591,0.7476680220043052,0.6333063209076175,0.6857518920697598
13,1,1.4296529293060303,,52.0,750,16,97,99,0.7093229825510745,0.7694539430987186,0.8825363825363826,0.8608695652173913,0.5051020408163265,0.6366559485530545,0.7097852512155591,0.7476680220043052,0.6333063209076175,0.6857518920697598
14,1,1.4296529293060303,,120.0,425,26,70,54,0.6149454438053831,0.7694539430987186,0.8330434782608696,0.675,0.43548387096774194,0.5294117647058822,0.7097852512155591,0.7476680220043052,0.6333063209076175,0.6857518920697598
15,1,1.4296529293060303,,107.0,430,28,546,170,0.7980826596547851,0.7694539430987186,0.5110732538330494,0.8585858585858586,0.23743016759776536,0.37199124726477023,0.7097852512155591,0.7476680220043052,0.6333063209076175,0.6857518920697598
16,1,1.4296529293060303,,115.0,219,139,31,165,0.7161891196599095,0.7694539430987186,0.6931407942238267,0.5427631578947368,0.8418367346938775,0.66,0.7097852512155591,0.7476680220043052,0.6333063209076175,0.6857518920697598
17,1,1.4296529293060303,,96.0,646,10,275,53,0.6269807949474779,0.7694539430987186,0.7103658536585366,0.8412698412698413,0.16158536585365854,0.27109974424552435,0.7097852512155591,0.7476680220043052,0.6333063209076175,0.6857518920697598
18,1,1.4296529293060303,,48.0,264,10,137,7,0.4383789113465636,0.7694539430987186,0.6483253588516746,0.4117647058823529,0.04861111111111111,0.08695652173913043,0.7097852512155591,0.7476680220043052,0.6333063209076175,0.6857518920697598
19,1,1.4296529293060303,,92.0,102,230,62,714,0.8060867269711436,0.7694539430987186,0.7364620938628159,0.7563559322033898,0.9201030927835051,0.8302325581395349,0.7097852512155591,0.7476680220043052,0.6333063209076175,0.6857518920697598
