,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8247727155685425,0.8952603936195374,401.0,370.0,0.4246442851153287,0.8294144868850708,0.817727267742157,1830.0,1799.0,0.7744672298431396,0.8426891565322876,632.0,1654.0,0.5880027946375822,0.5739309787750244,0.7790209650993347,5622.0,2228.0
1,0.912954568862915,0.9691540002822876,178.0,205.0,0.23084746902639217,0.9079478979110718,0.9190909266471863,1995.0,2022.0,0.7347079515457153,0.846792995929718,543.0,2146.0,0.6308646069893992,0.5191575288772583,0.8101398348808289,5130.0,2317.0
2,0.9390909075737,0.9847310781478882,123.0,145.0,0.17055744832212275,0.9347434639930725,0.9440909028053284,2055.0,2077.0,0.7750592231750488,0.8581291437149048,654.0,1626.0,0.5246365658391999,0.5756784677505493,0.7713286876678467,5650.0,2206.0
3,0.9595454335212708,0.9920300245285034,71.0,107.0,0.13511989132924512,0.9521467089653015,0.9677272439002991,2093.0,2129.0,0.7706195712089539,0.8642036318778992,579.0,1746.0,0.5482176319293931,0.5664266347885132,0.7975524663925171,5530.0,2281.0
4,0.9677272439002991,0.9945722818374634,62.0,80.0,0.11728774203495546,0.9639314413070679,0.971818208694458,2120.0,2138.0,0.7774270176887512,0.8555909395217896,733.0,1523.0,0.5304684360006614,0.5827397108078003,0.7437062859535217,5753.0,2127.0
5,0.973409116268158,0.9974663257598877,48.0,69.0,0.09346125545826825,0.9689329266548157,0.9781818389892578,2131.0,2152.0,0.7886740565299988,0.8697102069854736,616.0,1526.0,0.5205094682577566,0.59522545337677,0.7846153974533081,5750.0,2244.0
6,0.9788636565208435,0.998255729675293,41.0,52.0,0.08436098159714178,0.9764812588691711,0.9813636541366577,2148.0,2159.0,0.7766377329826355,0.8588095903396606,679.0,1585.0,0.5391437941963689,0.5791290402412415,0.7625874280929565,5691.0,2181.0
7,0.9847727417945862,0.9987656474113464,28.0,39.0,0.0747283753210848,0.9823608994483948,0.9872727394104004,2161.0,2172.0,0.7951855063438416,0.871832549571991,646.0,1430.0,0.508988177084791,0.6075741052627563,0.774125874042511,5846.0,2214.0
8,0.9900000095367432,0.9994789361953735,20.0,24.0,0.062175973199985246,0.9891107082366943,0.9909090995788574,2176.0,2180.0,0.7843330502510071,0.8698036670684814,613.0,1573.0,0.530315356995049,0.5882198810577393,0.7856643199920654,5703.0,2247.0
9,0.9906818270683289,0.9996140003204346,15.0,26.0,0.057754626192829825,0.9882405996322632,0.9931818246841431,2174.0,2185.0,0.7770323753356934,0.8483250737190247,796.0,1464.0,0.5479243716670475,0.5850340127944946,0.7216783165931702,5812.0,2064.0
10,0.9913636445999146,0.9997798800468445,14.0,24.0,0.04953735638748516,0.9891402721405029,0.9936363697052002,2176.0,2186.0,0.7998223900794983,0.8714633584022522,637.0,1392.0,0.5166105529927041,0.6149377822875977,0.7772727012634277,5884.0,2223.0
11,0.9934090971946716,0.9998534917831421,11.0,18.0,0.04696929175068032,0.991844117641449,0.9950000047683716,2182.0,2189.0,0.7899565696716309,0.864912211894989,674.0,1455.0,0.5338022916238894,0.600384533405304,0.7643356919288635,5821.0,2186.0
12,0.9972727298736572,0.9999409317970276,4.0,8.0,0.04152379961853678,0.996370255947113,0.9981818199157715,2192.0,2196.0,0.8075177669525146,0.8714599013328552,735.0,1216.0,0.4965879759782868,0.6360371112823486,0.7430070042610168,6060.0,2125.0
13,0.9965909123420715,0.9999681711196899,6.0,9.0,0.03826322705908255,0.99591463804245,0.9972727298736572,2191.0,2194.0,0.7906472086906433,0.8617217540740967,732.0,1390.0,0.5373996272741949,0.6048891544342041,0.7440559267997742,5886.0,2128.0
14,0.9954545497894287,0.9999256730079651,9.0,11.0,0.03702349609949372,0.9950045347213745,0.9959090948104858,2189.0,2191.0,0.808109700679779,0.8768026232719421,628.0,1317.0,0.5197013545996012,0.6289095282554626,0.7804195880889893,5959.0,2232.0
15,0.9961363673210144,0.9999545812606812,6.0,11.0,0.036437147896398195,0.9950113296508789,0.9972727298736572,2189.0,2194.0,0.8044593334197998,0.8745298385620117,687.0,1295.0,0.5094134486511926,0.6265859007835388,0.7597901821136475,5981.0,2173.0
16,0.9977272748947144,0.9999847412109375,3.0,7.0,0.03210556643253023,0.9968239665031433,0.9986363649368286,2193.0,2197.0,0.7910418510437012,0.862450361251831,739.0,1379.0,0.5434914427473494,0.6060000061988831,0.7416083812713623,5897.0,2121.0
17,0.9979545474052429,0.999975860118866,4.0,5.0,0.030478599389845675,0.9977282881736755,0.9981818199157715,2195.0,2196.0,0.7967640161514282,0.858127236366272,809.0,1251.0,0.5371881637078341,0.6211386919021606,0.7171328663825989,6025.0,2051.0
