,Epoch,Loss,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,1.3479465246200562,80.0,47,203,282,1286,0.903055534889336,0.7759913809846468,0.7332233223322332,0.8636668905305575,0.8201530612244898,0.8413477265292771,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
1,0,1.3479465246200562,52.0,749,17,96,100,0.6985669474773243,0.7759913809846468,0.8825363825363826,0.8547008547008547,0.5102040816326531,0.6389776357827477,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
2,0,1.3479465246200562,120.0,435,16,85,39,0.5746487205330278,0.7759913809846468,0.8243478260869566,0.7090909090909091,0.31451612903225806,0.43575418994413406,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
3,0,1.3479465246200562,107.0,379,79,395,321,0.7847751381813299,0.7759913809846468,0.596252129471891,0.8025,0.4483240223463687,0.575268817204301,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
4,0,1.3479465246200562,115.0,291,67,83,113,0.6895474758432012,0.7759913809846468,0.7292418772563177,0.6277777777777778,0.576530612244898,0.601063829787234,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
5,0,1.3479465246200562,96.0,648,8,275,53,0.6294012105429656,0.7759913809846468,0.7123983739837398,0.8688524590163934,0.16158536585365854,0.2724935732647815,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
6,0,1.3479465246200562,48.0,261,13,126,18,0.471709956497086,0.7759913809846468,0.6674641148325359,0.5806451612903226,0.125,0.2057142857142857,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
7,0,1.3479465246200562,92.0,159,173,165,611,0.7883568710335533,0.7759913809846468,0.6949458483754513,0.7793367346938775,0.7873711340206185,0.7833333333333334,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
8,0,1.3479465246200562,109.0,452,22,190,86,0.7123885628390236,0.7759913809846468,0.7173333333333334,0.7962962962962963,0.3115942028985507,0.44791666666666663,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
9,0,1.3479465246200562,59.0,68,116,57,135,0.6013155114603436,0.7759913809846468,0.5398936170212766,0.5378486055776892,0.703125,0.6094808126410834,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
10,0,1.3479465246200562,43.0,317,9,119,25,0.5440740209297446,0.7759913809846468,0.7276595744680852,0.7352941176470589,0.1736111111111111,0.2808988764044944,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
11,0,1.3479465246200562,64.0,243,164,74,202,0.5434318051088641,0.7759913809846468,0.6515373352855052,0.5519125683060109,0.7318840579710145,0.6292834890965732,0.7129254457050244,0.7711558307533539,0.6055510534846029,0.6783931003177485
12,1,1.4640907049179077,80.0,55,195,312,1256,0.9028151880575443,0.7880468900573155,0.7211221122112211,0.8656099241902137,0.8010204081632653,0.8320635972176217,0.7040113452188006,0.8009563658099222,0.5429497568881686,0.6471866698865009
13,1,1.4640907049179077,52.0,750,16,100,96,0.7071576859197997,0.7880468900573155,0.8794178794178794,0.8571428571428571,0.4897959183673469,0.6233766233766234,0.7040113452188006,0.8009563658099222,0.5429497568881686,0.6471866698865009
14,1,1.4640907049179077,120.0,448,3,111,13,0.5591652214347212,0.7880468900573155,0.8017391304347826,0.8125,0.10483870967741936,0.18571428571428572,0.7040113452188006,0.8009563658099222,0.5429497568881686,0.6471866698865009
15,1,1.4640907049179077,107.0,375,83,357,359,0.7999804578308978,0.7880468900573155,0.6252129471890971,0.8122171945701357,0.5013966480446927,0.6200345423143351,0.7040113452188006,0.8009563658099222,0.5429497568881686,0.6471866698865009
16,1,1.4640907049179077,115.0,332,26,120,76,0.6797453909216489,0.7880468900573155,0.7364620938628159,0.7450980392156863,0.3877551020408163,0.5100671140939598,0.7040113452188006,0.8009563658099222,0.5429497568881686,0.6471866698865009
17,1,1.4640907049179077,96.0,653,3,295,33,0.6196227650029312,0.7880468900573155,0.6971544715447154,0.9166666666666666,0.10060975609756098,0.1813186813186813,0.7040113452188006,0.8009563658099222,0.5429497568881686,0.6471866698865009
18,1,1.4640907049179077,48.0,254,20,114,30,0.502054796436463,0.7880468900573155,0.6794258373205742,0.6,0.20833333333333334,0.30927835051546393,0.7040113452188006,0.8009563658099222,0.5429497568881686,0.6471866698865009
19,1,1.4640907049179077,92.0,192,140,234,542,0.7966569373172105,0.7880468900573155,0.6624548736462094,0.7947214076246334,0.6984536082474226,0.7434842249657063,0.7040113452188006,0.8009563658099222,0.5429497568881686,0.6471866698865009
20,1,1.4640907049179077,109.0,472,2,240,36,0.7396748941603553,0.7880468900573155,0.6773333333333333,0.9473684210526315,0.13043478260869565,0.22929936305732482,0.7040113452188006,0.8009563658099222,0.5429497568881686,0.6471866698865009
21,1,1.4640907049179077,59.0,116,68,107,85,0.5840815673959595,0.7880468900573155,0.5345744680851063,0.5555555555555556,0.4427083333333333,0.4927536231884058,0.7040113452188006,0.8009563658099222,0.5429497568881686,0.6471866698865009
22,1,1.4640907049179077,43.0,323,3,121,23,0.5604160179347087,0.7880468900573155,0.7361702127659574,0.8846153846153846,0.1597222222222222,0.2705882352941176,0.7040113452188006,0.8009563658099222,0.5429497568881686,0.6471866698865009
