,Epoch,Loss,Session,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,109.0,28,0,0,0,,0.9811282770374157,1.0,,,,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
1,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,92.0,20,21,0,35,1.0,0.9811282770374157,0.7236842105263158,0.625,1.0,0.7692307692307693,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
2,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,80.0,3,9,0,59,0.9999999999999999,0.9811282770374157,0.8732394366197183,0.8676470588235294,1.0,0.9291338582677166,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
3,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,120.0,45,0,1,8,1.0,0.9811282770374157,0.9814814814814815,1.0,0.8888888888888888,0.9411764705882353,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
4,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,59.0,42,3,0,0,,0.9811282770374157,0.9333333333333333,0.0,,,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
5,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,107.0,8,24,0,4,0.7321428571428572,0.9811282770374157,0.3333333333333333,0.14285714285714285,1.0,0.25,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
6,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,64.0,41,2,0,25,1.0,0.9811282770374157,0.9705882352941176,0.9259259259259259,1.0,0.9615384615384615,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
7,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,115.0,48,2,0,6,1.0,0.9811282770374157,0.9642857142857143,0.75,1.0,0.8571428571428571,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
8,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,52.0,43,0,0,7,0.9999999999999998,0.9811282770374157,1.0,1.0,1.0,1.0,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
9,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,96.0,38,0,0,0,,0.9811282770374157,1.0,,,,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
10,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,43.0,4,0,0,17,1.0,0.9811282770374157,1.0,1.0,1.0,1.0,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
11,0,"tf.Tensor(0.31119117, shape=(), dtype=float32)",0,48.0,8,8,0,0,,0.9811282770374157,0.5,0.0,,,0.8747763864042933,0.7,0.9938271604938271,0.8214285714285714
12,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,64.0,22,11,0,6,1.0,0.9863165448555479,0.717948717948718,0.35294117647058826,1.0,0.5217391304347826,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
13,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,80.0,2,15,0,52,0.9978195371747409,0.9863165448555479,0.782608695652174,0.7761194029850746,1.0,0.8739495798319328,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
14,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,96.0,20,0,0,0,,0.9863165448555479,1.0,,,,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
15,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,59.0,15,1,0,35,1.0,0.9863165448555479,0.9803921568627451,0.9722222222222222,1.0,0.9859154929577464,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
16,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,120.0,34,0,0,0,,0.9863165448555479,1.0,,,,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
17,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,48.0,3,9,0,13,0.9999999999999998,0.9863165448555479,0.64,0.5909090909090909,1.0,0.7428571428571429,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
18,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,92.0,0,6,0,46,0.9999999999999999,0.9863165448555479,0.8846153846153846,0.8846153846153846,1.0,0.9387755102040816,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
19,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,109.0,14,4,0,44,0.9999999999999999,0.9863165448555479,0.9354838709677419,0.9166666666666666,1.0,0.9565217391304348,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
20,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,52.0,24,0,0,0,,0.9863165448555479,1.0,,,,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
21,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,107.0,2,25,0,0,,0.9863165448555479,0.07407407407407407,0.0,,,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
22,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,115.0,23,2,0,0,,0.9863165448555479,0.92,0.0,,,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
23,0,"tf.Tensor(0.35600165, shape=(), dtype=float32)",1,43.0,15,1,0,0,,0.9863165448555479,0.9375,0.0,,,0.8333333333333334,0.725925925925926,1.0,0.8412017167381975
