,FN,FP,TN,TP,accuracy,loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss,Session,Person
0,0.9615384340286256,0.4423076808452606,30.096153259277344,0.1923076957464218,0.9554004669189452,0.3397265755231221,0.0,0.0,31.454545974731445,0.0,1.0,0.0,1,115
1,0.4038461446762085,0.1923076957464218,30.346153259277344,0.75,0.980885922908783,0.12399390604343034,0.0,0.0,31.454545974731445,0.0,1.0,0.0,1,115
2,0.21153846383094788,0.05769230797886848,30.480770111083984,0.942307710647583,0.9915048480033876,0.060110735477545085,0.0,0.0,31.454545974731445,0.0,1.0,0.0,1,115
3,0.09615384787321092,0.05769230797886848,30.480770111083984,1.057692289352417,0.9954490065574646,0.03311851289388039,0.0,0.0,31.454545974731445,0.0,1.0,0.0,1,115
4,0.038461539894342416,0.038461539894342416,30.5,1.115384578704834,0.997876226902008,0.011981860721524516,0.0,0.0,31.454545974731445,0.0,1.0,0.0,1,115
5,0.0,0.019230769947171208,30.519229888916016,1.1538461446762085,0.9993932247161864,0.0018927362285926263,0.0,0.0,31.454545974731445,0.0,1.0,0.0,1,115
6,0.0,0.0,30.538461685180664,1.1538461446762085,1.0,0.000654188174919609,0.0,0.0,31.454545974731445,0.0,1.0,0.0,1,115
7,0.0,0.0,30.538461685180664,1.1538461446762085,1.0,0.0001383211160563167,0.0,0.0,31.454545974731445,0.0,1.0,0.0,1,115
8,0.0,0.0,30.538461685180664,1.1538461446762085,1.0,0.00010265059274644549,0.0,0.0,31.454545974731445,0.0,1.0,0.0,1,115
9,0.0,0.0,30.538461685180664,1.1538461446762085,1.0,3.6026493494462346e-05,0.0,0.0,31.454545974731445,0.0,1.0,0.0,1,115
10,0.0,0.0,30.538461685180664,1.1538461446762085,1.0,2.173493613321012e-05,0.0,0.0,31.454545974731445,0.0,1.0,0.0,1,115
0,0.0,0.09090909361839294,31.363636016845703,0.0,0.997109830379486,0.003924344496326582,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469718358285,2,115
1,0.0,0.0,31.454545974731445,0.0,1.0,9.192222361742893e-06,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.896746965303813,2,115
2,0.0,0.0,31.454545974731445,0.0,1.0,6.620244351382629e-06,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469620378052,2,115
3,0.0,0.0,31.454545974731445,0.0,1.0,7.2752235520723935e-06,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469555057885,2,115
4,0.0,0.0,31.454545974731445,0.0,1.0,4.159323040817649e-06,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469555057885,2,115
5,0.0,0.0,31.454545974731445,0.0,1.0,1.8240444241586171e-06,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469718358285,2,115
6,0.0,0.0,31.454545974731445,0.0,1.0,1.088667942199708e-06,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.896746968569821,2,115
7,0.0,0.0,31.454545974731445,0.0,1.0,1.7593416742107827e-06,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.896746952239781,2,115
8,0.0,0.0,31.454545974731445,0.0,1.0,1.2385818479924605e-06,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469718358285,2,115
9,0.0,0.0,31.454545974731445,0.0,1.0,1.4136202915084715e-06,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469424417573,2,115
10,0.0,0.0,31.454545974731445,0.0,1.0,3.723443656983775e-07,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.896746965303813,2,115
11,0.0,0.0,31.454545974731445,0.0,1.0,1.240764893166764e-07,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.896746965303813,2,115
12,0.0,0.0,31.454545974731445,0.0,1.0,1.4207860151324468e-07,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469620378052,2,115
13,0.0,0.0,31.454545974731445,0.0,1.0,4.3971435053131995e-08,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.896746958771797,2,115
14,0.0,0.0,31.454545974731445,0.0,1.0,2.2567100270696683e-08,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469816338527,2,115
15,0.0,0.0,31.454545974731445,0.0,1.0,1.1055411726990993e-07,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.896746965303813,2,115
16,0.0,0.0,31.454545974731445,0.0,1.0,7.441994678820172e-08,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469783678452,2,115
17,0.0,0.0,31.454545974731445,0.0,1.0,1.3609169919445091e-08,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469946978843,2,115
18,0.0,0.0,31.454545974731445,0.0,1.0,1.563332164814145e-08,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469718358285,2,115
19,0.0,0.0,31.454545974731445,0.0,1.0,2.5797116099039354e-08,5.945945739746094,0.0,25.62162208557129,0.0,0.8116438388824463,2.8967469555057885,2,115
0,2.91891884803772,0.10810811072587967,25.51351356506348,3.027027130126953,0.903253436088562,0.5395965537388031,2.4347825050354004,0.0,29.04347801208496,0.0,0.9226519465446472,1.18954310759655,3,115
1,0.3783783912658691,0.10810811072587967,25.51351356506348,5.567567348480225,0.9850171208381652,0.04400986238392325,2.4347825050354004,0.0,29.04347801208496,0.0,0.9226519465446472,1.1895431062793205,3,115
2,0.0810810774564743,0.0810810774564743,25.54054069519043,5.864864826202393,0.9952911138534546,0.014467468456531019,2.4347825050354004,0.0,29.04347801208496,0.0,0.9226519465446472,1.1895431062793205,3,115
3,0.054054055362939835,0.0,25.62162208557129,5.891891956329347,0.9978595972061156,0.005972560881860299,2.4347825050354004,0.0,29.04347801208496,0.0,0.9226519465446472,1.189543111548239,3,115
4,0.0,0.0,25.62162208557129,5.945945739746094,1.0,0.0019164742781917809,2.4347825050354004,0.0,29.04347801208496,0.0,0.9226519465446472,1.1895431174757731,3,115
