,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
1,0.5996875166893005,0.7150449752807617,984.0,297.0,1.7241782069206237,0.6746987700462341,0.38499999046325684,1.0,0.0,0.0,0.0,0.0001659990261401213,0.0,0.0,900.0,0.0,0.9855491518974304,0.0,0.0,10.0,0.036670384099545504,0.0,0.0,682.0,0.0,0.6601027250289917,0.0,0.0,397.0,1.0715126925951814,0.0,0.0,771.0,0.0,0.9658384919166565,0.0,0.0,22.0,0.07810865101977164,0.0,0.0,622.0,0.0,0.9984848499298096,0.0,0.0,1.0,0.002453905552652996,0.0,0.0,659.0,0.0,0.5700325965881348,0.5428815484046936,31.0,497.0,1.8303084012351518,0.062264151871204376,0.515625,667.0,33.0,0.7427083253860474,0.7814700603485107,142.0,105.0,1.4472483158111573,0.7895791530609131,0.7350746393203735,319.0,394.0,0.789340078830719,0.6046351194381714,103.0,63.0,0.6074437264561048,0.9039633870124817,0.852011501789093,29.0,593.0,1303.0,616.0,0.8035714030265808,0.8108369708061218,1243.0,990.0,0.776744752136609,0.5738269686698914,0.5174689292907715,7802.0,1333.0
2,0.5953124761581421,0.7501704692840576,1027.0,268.0,1.702519919872284,0.6813317537307739,0.3581250011920929,1.0,0.0,0.0,0.0,0.0005243068368321878,0.0,0.0,900.0,0.0,0.9841040372848511,0.0,0.0,11.0,0.03912777283546553,0.0,0.0,681.0,0.0,0.8219178318977356,0.0,0.0,208.0,0.5213602862945975,0.0,0.0,960.0,0.0,0.9875776171684265,0.0,0.0,8.0,0.02978689010654177,0.0,0.0,636.0,0.0,0.9984848499298096,0.0,0.0,1.0,0.0037079780099730036,0.0,0.0,659.0,0.0,0.9112377762794495,0.595179557800293,60.0,49.0,0.3606086180633365,0.07547169923782349,0.0625,1115.0,4.0,0.7520833611488342,0.8005711436271667,119.0,119.0,1.2633313616116841,0.7779850959777832,0.7779850959777832,305.0,417.0,0.7918781638145447,0.6186593770980835,103.0,61.0,0.62410557996198,0.9067278504371643,0.852011501789093,31.0,593.0,1332.0,573.0,0.8143912553787231,0.818818211555481,1197.0,913.0,0.7462047092474992,0.6016579270362854,0.5353260636329651,7879.0,1379.0
3,0.5934374928474426,0.7772141695022583,1094.0,207.0,1.6857856929302215,0.7096773982048035,0.3162499964237213,1.0,0.0,0.0,0.0,0.0003477591375920181,0.0,0.0,900.0,0.0,0.9913294911384583,0.0,0.0,6.0,0.016530047682237762,0.0,0.0,686.0,0.0,0.903253436088562,0.0,0.0,113.0,0.29311713382397614,0.0,0.0,1055.0,0.0,0.9937888383865356,0.0,0.0,4.0,0.019846595337857372,0.0,0.0,640.0,0.0,0.9984848499298096,0.0,0.0,1.0,0.0013585210490639314,0.0,0.0,659.0,0.0,0.9405537247657776,0.5985825657844543,62.0,11.0,0.3147753651590611,0.1538461595773697,0.03125,1153.0,2.0,0.731249988079071,0.7804381847381592,127.0,131.0,1.3641289989153544,0.7574074268341064,0.763059675693512,293.0,409.0,0.8604061007499695,0.6820886135101318,39.0,71.0,0.5320192548224163,0.9024725556373596,0.943965494632721,21.0,657.0,1393.0,506.0,0.8175580501556396,0.8193290829658508,1368.0,706.0,0.7108979241884484,0.6311389803886414,0.46894410252571106,8086.0,1208.0
4,0.6040624976158142,0.796432375907898,1082.0,185.0,1.615923900604248,0.7368420958518982,0.32374998927116394,1.0,0.0,0.0,0.0,0.0006346440024450809,0.0,0.0,900.0,0.0,0.9927745461463928,0.0,0.0,5.0,0.022803953918762977,0.0,0.0,687.0,0.0,0.9640411138534546,0.0,0.0,42.0,0.09856810331446668,0.0,0.0,1126.0,0.0,0.9953415989875793,0.0,0.0,3.0,0.02046252412270315,0.0,0.0,641.0,0.0,1.0,0.0,0.0,0.0,7.817070303848126e-06,0.0,0.0,660.0,0.0,0.9381107687950134,0.6346985697746277,62.0,14.0,0.29677269501605524,0.125,0.03125,1150.0,2.0,0.6677083373069763,0.7690351009368896,254.0,65.0,2.0240324676036834,0.8126801252365112,0.5261194109916687,359.0,282.0,0.8223350048065186,0.6651361584663391,83.0,57.0,0.6101624387774975,0.9149253964424133,0.8807471394538879,35.0,613.0,1415.0,518.0,0.8188775777816772,0.8255341649055481,1418.0,641.0,0.7030849198087851,0.6436909437179565,0.449534147977829,8151.0,1158.0
5,0.6396874785423279,0.8262174725532532,958.0,195.0,1.3890902602672577,0.7670251131057739,0.4012500047683716,1.0,0.0,0.0,0.0,0.00015165007991678673,0.0,0.0,900.0,0.0,0.9913294911384583,0.0,0.0,6.0,0.03077958302432402,0.0,0.0,686.0,0.0,0.9323630332946777,0.0,0.0,79.0,0.2262068340835506,0.0,0.0,1089.0,0.0,0.9875776171684265,0.0,0.0,8.0,0.02372518286502324,0.0,0.0,636.0,0.0,1.0,0.0,0.0,0.0,4.621318391889762e-05,0.0,0.0,660.0,0.0,0.9446253776550293,0.5974079370498657,63.0,5.0,0.33944767153236394,0.1666666716337204,0.015625,1159.0,1.0,0.6833333373069763,0.7713012099266052,239.0,65.0,1.833193737268448,0.8204419612884521,0.5541045069694519,359.0,297.0,0.7182741165161133,0.702203631401062,186.0,36.0,0.763637035026163,0.9340659379959106,0.732758641242981,56.0,510.0,1405.0,642.0,0.826002836227417,0.8313552737236023,1197.0,781.0,0.7150239887071235,0.6384259462356567,0.5353260636329651,8011.0,1379.0
6,0.6656249761581421,0.838801920413971,880.0,190.0,1.2872292631864548,0.791208803653717,0.44999998807907104,1.0,0.0,0.0,0.0,0.0010203505729153525,0.0,0.0,900.0,0.0,0.9942196607589722,0.0,0.0,4.0,0.023805178739561166,0.0,0.0,688.0,0.0,0.9332191944122314,0.0,0.0,78.0,0.2042785199639732,0.0,0.0,1090.0,0.0,0.9984471797943115,0.0,0.0,1.0,0.01198367134997656,0.0,0.0,643.0,0.0,1.0,0.0,0.0,0.0,0.0001827141182013403,0.0,0.0,660.0,0.0,0.9161238074302673,0.5928573608398438,58.0,45.0,0.3841971680764655,0.11764705926179886,0.09375,1119.0,6.0,0.6864583492279053,0.7679790258407593,229.0,72.0,1.8414480904738109,0.8100264072418213,0.5727611780166626,352.0,307.0,0.789340078830719,0.6835176944732666,113.0,53.0,0.6627991659387114,0.9166666865348816,0.8376436829566956,39.0,583.0,1410.0,720.0,0.8247712850570679,0.8301442265510559,1142.0,850.0,0.7524082038491272,0.6278458833694458,0.5566770434379578,7942.0,1434.0
7,0.7203124761581421,0.8531173467636108,698.0,197.0,1.139853892326355,0.820746123790741,0.5637500286102295,1.0,0.0,0.0,0.0,0.0005921146912674482,0.0,0.0,900.0,0.0,0.9898843765258789,0.0,0.0,7.0,0.03221201707172945,0.0,0.0,685.0,0.0,0.9589040875434875,0.0,0.0,48.0,0.1278306884206321,0.0,0.0,1120.0,0.0,0.989130437374115,0.0,0.0,7.0,0.028912347674901997,0.0,0.0,637.0,0.0,1.0,0.0,0.0,0.0,0.000836505866203824,0.0,0.0,660.0,0.0,0.9462540745735168,0.5946092009544373,63.0,3.0,0.34387142658203307,0.25,0.015625,1161.0,1.0,0.6708333492279053,0.7322012782096863,251.0,65.0,2.5635081390539805,0.8142856955528259,0.5317164063453674,359.0,285.0,0.8274111747741699,0.6896864175796509,83.0,53.0,0.6078681307395702,0.9204204082489014,0.8807471394538879,39.0,613.0,1403.0,902.0,0.822924017906189,0.8336983323097229,1002.0,1011.0,0.8061915084517794,0.6088975071907043,0.6110248565673828,7781.0,1574.0
8,0.7184374928474426,0.8685344457626343,713.0,188.0,1.028789536356926,0.8251162767410278,0.5543749928474426,0.9988889098167419,0.0,0.0,1.0,0.0023262364721294186,0.0,0.0,899.0,0.0,0.9624277353286743,0.0,0.0,26.0,0.09410863623798238,0.0,0.0,666.0,0.0,0.9529109597206116,0.0,0.0,55.0,0.14976173384140615,0.0,0.0,1113.0,0.0,0.9953415989875793,0.0,0.0,3.0,0.01710465050632169,0.0,0.0,641.0,0.0,1.0,0.0,0.0,0.0,6.914526794306849e-05,0.0,0.0,660.0,0.0,0.9470683932304382,0.6556728482246399,62.0,3.0,0.2914469073547797,0.4000000059604645,0.03125,1161.0,2.0,0.7093750238418579,0.7632489800453186,158.0,121.0,1.7432409783204397,0.757515013217926,0.7052238583564758,303.0,378.0,0.8807106614112854,0.7117847204208374,36.0,58.0,0.548917562979732,0.9192200303077698,0.9482758641242981,34.0,660.0,1412.0,887.0,0.818965494632721,0.8317025899887085,1057.0,1001.0,0.7829483267343239,0.6027777791023254,0.5896739363670349,7791.0,1519.0
9,0.768750011920929,0.8756026029586792,545.0,195.0,0.9364988760650158,0.843999981880188,0.659375011920929,1.0,0.0,0.0,0.0,0.000715235992073657,0.0,0.0,900.0,0.0,0.986994206905365,0.0,0.0,9.0,0.04920533549234357,0.0,0.0,683.0,0.0,0.7183219194412231,0.0,0.0,329.0,0.8858732328022996,0.0,0.0,839.0,0.0,0.9829192757606506,0.0,0.0,11.0,0.0548165457450455,0.0,0.0,633.0,0.0,1.0,0.0,0.0,0.0,0.00022671741710313874,0.0,0.0,660.0,0.0,0.9315961003303528,0.602086067199707,60.0,24.0,0.3474565481809529,0.1428571492433548,0.0625,1140.0,4.0,0.7229166626930237,0.7581381797790527,99.0,167.0,2.0169894893964133,0.7235099077224731,0.8152984976768494,257.0,437.0,0.817258894443512,0.7176021337509155,97.0,47.0,0.6201330317458525,0.9272446036338806,0.8606321811676025,45.0,599.0,1405.0,1055.0,0.8157987594604492,0.8348196148872375,948.0,1146.0,0.8476394776646166,0.5868781805038452,0.6319875717163086,7646.0,1628.0
