,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.6940625011920929,0.9036984369158745,688.0,291.0,1.0082209670543671,0.8917753547430038,0.7519633769989014,0.5700000046053901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.0,912.0,0.8085855026844101,0.37103418991189874,820.0,1356.0,0.544157075268158,0.3075392929618205,0.256808180076232,0.28536309951878325,7436.0,1756.0
1,0.7553124949336052,0.9442750066518784,532.0,251.0,0.7762637593597174,0.933080293238163,0.9040882661938667,0.6675000041723251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.0,1068.0,0.8029556597394896,0.37223699481280903,817.0,1423.0,0.5413950258897863,0.3075144840856617,0.25508790697579986,0.28583575722110643,7369.0,1759.0
2,0.7665625065565109,0.9712218940258026,507.0,240.0,0.6404526717215775,0.9615090116858482,0.9104272276163101,0.6831250032410026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.0,1093.0,0.8009324435781711,0.37195938200618417,833.0,1430.0,0.5371981055511941,0.308561120363166,0.25381148477031845,0.2833728906773896,7362.0,1743.0
3,0.7993750050663948,0.9756671711802483,417.0,225.0,0.5594754687696695,0.9656364023685455,0.9173238724470139,0.739375002682209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0,1183.0,0.7998768457386547,0.3755587418468631,840.0,1435.0,0.5370339688052848,0.31081356058116116,0.255185104450401,0.2823859424770067,7357.0,1736.0
4,0.8600000143051147,0.9901546910405159,246.0,202.0,0.405308645516634,0.9841027781367302,0.9296639710664749,0.8462500050663948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.0,1354.0,0.7977656498289208,0.3756878878514923,851.0,1448.0,0.5361169081107023,0.30930923257628684,0.2810747723169179,0.28229909246940793,7344.0,1725.0
5,0.8709375113248825,0.9949703216552734,216.0,197.0,0.35368521442636847,0.9919159784913063,0.9317560344934464,0.8649999983608723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.0,1384.0,0.795566503155156,0.37992904437502706,853.0,1471.0,0.5371014860434586,0.31004779307692093,0.2538929225629186,0.2806855216451949,7321.0,1723.0
6,0.8909374997019768,0.9980203285813332,162.0,187.0,0.29747322256676856,0.9968245700001717,0.9369008466601372,0.8987500071525574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.0,1438.0,0.7958304019858515,0.37790463194722945,879.0,1442.0,0.5340865510176496,0.31036120956209157,0.2891808236299645,0.27829335766132035,7350.0,1697.0
7,0.9243750050663948,0.9996344298124313,79.0,163.0,0.19899579105898738,0.9996369853615761,0.9425787776708603,0.9506250023841858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.0,1521.0,0.7923997208989901,0.3777892823625333,911.0,1449.0,0.5365654833210404,0.31015305481143274,0.2545341895152615,0.2737499224736416,7343.0,1665.0
8,0.9303125068545341,0.9999702870845795,64.0,159.0,0.1710858543869108,0.999970093369484,0.9442105069756508,0.9599999934434891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.0,1536.0,0.7905524256865295,0.38221114431360426,923.0,1458.0,0.5409739524190404,0.3102280690762713,0.25497109498002846,0.2723229639140403,7334.0,1653.0
9,0.950312502682209,0.9999749660491943,36.0,123.0,0.12311198554933073,0.9999751895666122,0.9520147517323494,0.9774999991059303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.0,1564.0,0.7865059850796439,0.3791244388004158,984.0,1443.0,0.5481244797472763,0.3104862052210614,0.29936035913870757,0.26849693228621074,7349.0,1592.0
10,0.9671875014901161,0.999981239438057,24.0,81.0,0.09458950214553624,0.9999813139438629,0.963663823902607,0.9850000068545341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.0,1576.0,0.7799964828402286,0.38178834197472555,1046.0,1455.0,0.5566722873530258,0.3097873140233952,0.2996442603192474,0.26324942692154774,7337.0,1530.0
11,0.9690624997019768,1.0000000298023224,10.0,89.0,0.08418251363560558,0.9999999925494194,0.961505189538002,0.9937499985098839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.0,1590.0,0.7810520774499368,0.3844174733260918,1043.0,1446.0,0.5568413742647985,0.3107285525841163,0.29983738041695873,0.26349025101575907,7346.0,1533.0
