,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_115_FN,subject_115_FP,subject_115_TN,subject_115_TP,subject_115_accuracy,subject_115_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_59_FN,subject_59_FP,subject_59_TN,subject_59_TP,subject_59_accuracy,subject_59_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_92_FN,subject_92_FP,subject_92_TN,subject_92_TP,subject_92_accuracy,subject_92_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,3.2200000286102295,5.78000020980835,10.220000267028809,12.779999732971191,0.7204166650772095,0.6802195266882578,0.0,1.2790697813034058,30.162790298461914,0.0,0.9604290127754211,0.12076315715820832,1.512195110321045,3.6341464519500732,24.95121955871582,1.3170732259750366,0.8183229565620422,0.5100543937697914,,,,,,,0.0,30.69565200805664,0.6086956262588501,0.0,0.01805555634200573,3.461516041225857,0.0,0.0,30.769229888916016,0.0,1.0,0.026585829108953477,6.344827651977539,0.27586206793785095,25.10344886779785,0.13793103396892548,0.7922077775001526,0.8852887086538009,0.0,0.8275862336158752,30.34482765197754,0.0,0.9728982448577881,0.1265943414342087,,,,,,,0.0,1.047619104385376,30.380952835083008,0.0,0.956818163394928,0.20298011248761957,27.310344696044922,0.0,4.689655303955078,0.0,0.1465517282485962,6.0036978228338835,,,,,,,0.0,24.926828384399414,6.780488014221191,0.0,0.21461538970470428,1.8505217354114238,3.8792452812194824,6.366037845611572,21.48301887512207,0.25660377740859985,0.6756724715232849,1.023785950778621
1,3.073333263397217,5.986666679382324,10.013333320617676,12.926666259765625,0.7176041603088379,0.6688269448280334,0.0,1.465116262435913,29.976743698120117,0.0,0.9537721872329712,0.15752770756123333,1.4390244483947754,2.4634146690368652,26.121952056884766,1.3902438879013062,0.8598602414131165,0.5157044570638526,,,,,,,0.0,31.0,0.30434781312942505,0.0,0.009722222574055195,3.2883999241722957,0.0,0.0,30.769229888916016,0.0,1.0,0.019380157440900804,6.344827651977539,0.27586206793785095,25.10344886779785,0.13793103396892548,0.7922077775001526,0.8801439936026866,0.0,1.7586207389831543,29.413793563842773,0.0,0.9430309534072876,0.1654886342255415,,,,,,,0.0,0.9047619104385376,30.5238094329834,0.0,0.967424213886261,0.16314115144989708,27.310344696044922,0.0,4.689655303955078,0.0,0.1465517282485962,5.3348509196577405,,,,,,,0.0,25.390243530273438,6.317073345184326,0.0,0.1919230818748474,1.9000526428222657,3.8943395614624023,6.48301887512207,21.366037368774414,0.24150943756103516,0.6730179190635681,0.9894452132724152
2,3.2066667079925537,5.5,10.5,12.793333053588867,0.7256249785423279,0.6452188571294148,0.0,1.674418568611145,29.76744270324707,0.0,0.9482248425483704,0.19173280189375905,1.5365853309631348,2.0487804412841797,26.536584854125977,1.2926828861236572,0.8788819909095764,0.4969390765850588,,,,,,,0.0,31.217391967773438,0.08695652335882187,0.0,0.0034722222480922937,3.3389637152353924,0.0,0.0,30.769229888916016,0.0,1.0,0.019291040152311326,6.344827651977539,0.27586206793785095,25.10344886779785,0.13793103396892548,0.7922077775001526,0.9854132385997029,0.0,0.8275862336158752,30.34482765197754,0.0,0.9745575189590454,0.11964996831606975,,,,,,,0.0,1.0952380895614624,30.33333396911621,0.0,0.960606038570404,0.2044607286200379,27.310344696044922,0.0,4.689655303955078,0.0,0.1465517282485962,5.074258163057524,,,,,,,0.0,26.414634704589844,5.292683124542236,0.0,0.16730768978595734,2.1404052330897403,3.9169812202453613,6.071698188781738,21.777359008789062,0.2188679277896881,0.6888272762298584,0.9221225067825461
3,3.4133334159851074,5.066666603088379,10.933333396911621,12.58666706085205,0.7356250286102295,0.6306551884611448,0.0,1.534883737564087,29.9069766998291,0.0,0.9508135914802551,0.17231930448458746,1.6829267740249634,0.9756097793579102,27.609756469726562,1.1463414430618286,0.9153726696968079,0.42018064986104553,,,,,,,0.0,31.217391967773438,0.08695652335882187,0.0,0.0034722222480922937,2.9385897106594507,0.0,0.0,30.769229888916016,0.0,1.0,0.012602345012128353,6.344827651977539,0.27586206793785095,25.10344886779785,0.13793103396892548,0.7922077775001526,1.062913093732033,0.0,0.4482758641242981,30.724138259887695,0.0,0.9811946749687195,0.09369765090203919,,,,,,,0.0,0.6666666865348816,30.761905670166016,0.0,0.978787899017334,0.1205349862575531,27.310344696044922,0.0,4.689655303955078,0.0,0.14601293206214905,4.656441376127046,,,,,,,0.0,25.707317352294922,6.0,0.0,0.19499999284744263,1.7857483860162588,3.9169812202453613,5.735848903656006,22.11320686340332,0.2188679277896881,0.6978527903556824,0.8727951230109441
4,3.4533333778381348,4.860000133514404,11.140000343322754,12.546667098999023,0.7389583587646484,0.6220306588212648,0.0,1.3023256063461304,30.13953399658203,0.0,0.9585798978805542,0.13454429293877979,1.9756097793579102,1.7317073345184326,26.85365867614746,0.8536585569381714,0.8815993666648865,0.4023558665876803,,,,,,,0.0,31.217391967773438,0.08695652335882187,0.0,0.0027777778450399637,2.989978943930732,0.0,0.0,30.769229888916016,0.0,1.0,0.009026110284030437,6.344827651977539,0.27586206793785095,25.10344886779785,0.13793103396892548,0.7922077775001526,1.1729581629559076,0.0,0.3448275923728943,30.827587127685547,0.0,0.9861725568771362,0.07715662100673777,,,,,,,0.0,0.8095238208770752,30.619047164916992,0.0,0.9742424488067627,0.13404407212228486,27.310344696044922,0.0,4.689655303955078,0.0,0.1465517282485962,4.804642471773871,,,,,,,0.0,24.85365867614746,6.853658676147461,0.0,0.2169230729341507,1.6464571952819824,3.913207530975342,5.607547283172607,22.24150848388672,0.22264151275157928,0.7027489542961121,0.8250459553414552
5,3.4600000381469727,4.673333168029785,11.326666831970215,12.539999961853027,0.7434375286102295,0.6145007612307867,0.0,1.4418604373931885,30.0,0.0,0.9559911489486694,0.1574398005855154,2.146341562271118,0.8292682766914368,27.7560977935791,0.6829268336296082,0.9087733030319214,0.3632904711347189,,,,,,,0.0,31.173913955688477,0.1304347813129425,0.0,0.004861111287027597,2.77563575108846,0.0,0.0,30.769229888916016,0.0,1.0,0.006995890531688928,6.344827651977539,0.27586206793785095,25.10344886779785,0.13793103396892548,0.7922077775001526,1.0946639187924274,0.0,0.37931033968925476,30.79310417175293,0.0,0.9850663542747498,0.08035342474426843,,,,,,,0.0,0.523809552192688,30.904762268066406,0.0,0.9810606241226196,0.12823684206514646,27.310344696044922,0.0,4.689655303955078,0.0,0.14601293206214905,4.422605802272928,,,,,,,0.0,23.658536911010742,8.04878044128418,0.0,0.2569230794906616,1.6033978264148419,3.8264150619506836,5.51320743560791,22.33584976196289,0.3094339668750763,0.7069372534751892,0.7910491665082475
