,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.924791693687439,0.9754347205162048,182.0,179.0,0.20688394477590918,0.9747673869132996,0.9253233075141907,0.9241666793823242,2221.0,2218.0,0.9904962778091431,0.0,0.0,36.0,0.030520015476574413,0.0,0.0,0.0,3752.0,0.0
1,0.9599999785423279,0.9924924969673157,96.0,96.0,0.10988689032693703,0.9923086166381836,0.9599999785423279,0.9599999785423279,2304.0,2304.0,0.9889123439788818,0.0,0.0,42.0,0.031958725238504106,0.0,0.0,0.0,3746.0,0.0
2,0.9758333563804626,0.9973020553588867,52.0,64.0,0.07343091445043683,0.997221827507019,0.9734659790992737,0.9783333539962769,2336.0,2348.0,0.9831045269966125,0.0,0.0,64.0,0.0483830221382844,0.0,0.0,0.0,3724.0,0.0
3,0.987500011920929,0.9990606904029846,27.0,33.0,0.05162553131269912,0.999079704284668,0.9862843155860901,0.9887499809265137,2367.0,2373.0,0.9881203770637512,0.0,0.0,45.0,0.03559768437127629,0.0,0.0,0.0,3743.0,0.0
4,0.9881250262260437,0.99922114610672,27.0,30.0,0.04802100157365203,0.9992499351501465,0.9875156283378601,0.9887499809265137,2370.0,2373.0,0.9944561719894409,0.0,0.0,21.0,0.01811566583749788,0.0,0.0,0.0,3767.0,0.0
5,0.9922916889190674,0.9997737407684326,19.0,18.0,0.03869747628768285,0.9997752904891968,0.9924968481063843,0.9920833110809326,2382.0,2381.0,0.9904962778091431,0.0,0.0,36.0,0.030874513436812974,0.0,0.0,0.0,3752.0,0.0
6,0.9904166460037231,0.9995536804199219,22.0,24.0,0.03970783625418941,0.9995743632316589,0.9900083541870117,0.9908333420753479,2376.0,2378.0,0.9904962778091431,0.0,0.0,36.0,0.03442865665982366,0.0,0.0,0.0,3752.0,0.0
7,0.9962499737739563,0.999923586845398,10.0,8.0,0.029794368796671432,0.9999247789382935,0.9966638684272766,0.9958333373069763,2392.0,2390.0,0.9817845821380615,0.0,0.0,69.0,0.05083234956706338,0.0,0.0,0.0,3719.0,0.0
8,0.9962499737739563,0.9998959898948669,12.0,6.0,0.027674569770072897,0.9999016523361206,0.9974937438964844,0.9950000047683716,2394.0,2388.0,0.9915522933006287,0.0,0.0,32.0,0.0327504192421915,0.0,0.0,0.0,3756.0,0.0
9,0.9979166388511658,0.9999691247940063,2.0,8.0,0.02254553608285884,0.9999692440032959,0.9966749548912048,0.9991666674613953,2392.0,2398.0,0.9886483550071716,0.0,0.0,43.0,0.039308380811556846,0.0,0.0,0.0,3745.0,0.0
10,0.9975000023841858,0.9999364614486694,5.0,7.0,0.02533966333605349,0.9999359846115112,0.9970857501029968,0.9979166388511658,2393.0,2395.0,0.9934002161026001,0.0,0.0,25.0,0.021948919688580596,0.0,0.0,0.0,3763.0,0.0
11,0.9981250166893005,0.9999953508377075,4.0,5.0,0.018176676547154783,0.9999952912330627,0.9979175329208374,0.9983333349227905,2395.0,2396.0,0.9912883043289185,0.0,0.0,33.0,0.03110068535713485,0.0,0.0,0.0,3755.0,0.0
12,0.9987499713897705,0.9999920129776001,3.0,3.0,0.018829337048033874,0.9999921321868896,0.9987499713897705,0.9987499713897705,2397.0,2397.0,0.9912883043289185,0.0,0.0,33.0,0.03115238812422614,0.0,0.0,0.0,3755.0,0.0
13,0.9993749856948853,0.999999463558197,2.0,1.0,0.01710865748114884,0.999999463558197,0.9995831847190857,0.9991666674613953,2399.0,2398.0,0.9934002161026001,0.0,0.0,25.0,0.022050057699384586,0.0,0.0,0.0,3763.0,0.0
14,0.9991666674613953,0.9999985098838806,3.0,1.0,0.01533207478777816,0.9999985098838806,0.9995830059051514,0.9987499713897705,2399.0,2397.0,0.9926082491874695,0.0,0.0,28.0,0.024325009334858,0.0,0.0,0.0,3760.0,0.0
15,1.0,0.9999999403953552,0.0,0.0,0.014575079806769888,0.9999999403953552,1.0,1.0,2400.0,2400.0,0.9907602667808533,0.0,0.0,35.0,0.03008316577940298,0.0,0.0,0.0,3753.0,0.0
16,0.9995833039283752,0.9999995827674866,2.0,0.0,0.014165591415949166,0.9999997019767761,1.0,0.9991666674613953,2400.0,2398.0,0.9915522933006287,0.0,0.0,32.0,0.02758292244391274,0.0,0.0,0.0,3756.0,0.0
17,0.9995833039283752,0.9999998211860657,1.0,1.0,0.013255292256362737,0.9999998211860657,0.9995833039283752,0.9995833039283752,2399.0,2399.0,0.9902322888374329,0.0,0.0,37.0,0.032080398879255886,0.0,0.0,0.0,3751.0,0.0
18,0.9989583492279053,0.9999861717224121,4.0,1.0,0.015533004361204803,0.9999864101409912,0.999582827091217,0.9983333349227905,2399.0,2396.0,0.9926082491874695,0.0,0.0,28.0,0.024830972524054955,0.0,0.0,0.0,3760.0,0.0
19,0.99979168176651,1.0,1.0,0.0,0.011228200655120115,1.0,1.0,0.9995833039283752,2400.0,2399.0,0.9918162822723389,0.0,0.0,31.0,0.02796801284187667,0.0,0.0,0.0,3757.0,0.0
20,1.0,0.9999998807907104,0.0,0.0,0.011335518271662294,1.0,1.0,1.0,2400.0,2400.0,0.9920802712440491,0.0,0.0,30.0,0.027736850629669813,0.0,0.0,0.0,3758.0,0.0
21,1.0,1.0,0.0,0.0,0.011657819771207868,1.0,1.0,1.0,2400.0,2400.0,0.9920802712440491,0.0,0.0,30.0,0.024555601675993712,0.0,0.0,0.0,3758.0,0.0
