,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5146875008940697,0.6807984262704849,1326.0,227.0,0.7876793575286865,0.15408416092395782,0.17125000059604645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.0,274.0,0.6809465151377163,0.2880243657970831,2576.0,1051.0,0.6819767992862256,0.0,0.0,7741.0,0.0
1,0.5268750041723251,0.7970343828201294,1311.0,203.0,0.921104830801487,0.4258771911263466,0.1806250006193295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.0,289.0,0.690974661161537,0.29526057838344977,2576.0,937.0,0.7343090346199707,0.0,0.0,7855.0,0.0
2,0.630000002682209,0.9347062632441521,929.0,255.0,0.7846295222640038,0.5211651548743248,0.41937500052154064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.0,671.0,0.6731175220382046,0.2909620716213593,2576.0,1140.0,0.7610773442340603,0.0,0.0,7652.0,0.0
3,0.8290624916553497,0.9937656372785568,461.0,86.0,0.39130125984549524,0.8270621225237846,0.7118750028312206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.0,1139.0,0.6988036596097633,0.28790920793506813,2542.0,882.0,0.7056188962352183,0.05220395423089175,0.0053567489128059104,7910.0,34.0
4,0.9762500077486038,0.9999124780297279,58.0,18.0,0.14747769687324763,0.9889639317989349,0.9637500047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.0,1542.0,0.7283603090171575,0.2968942663205668,2452.0,636.0,0.6388417844680897,0.044942054842493216,0.019536378683966703,8156.0,124.0
5,0.9990625008940697,1.0000000149011612,1.0,2.0,0.07697460820898414,0.9987623766064644,0.9993750005960464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.0,1599.0,0.7408515132916469,0.30283274833456386,2389.0,557.0,0.6023535834681727,0.11680309978863623,0.029346203966620712,8235.0,187.0
6,1.0,0.9999999925494194,0.0,0.0,0.057651292830705636,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7462174530278033,0.30412604645639135,2365.0,520.0,0.5894898372131447,0.11791684005060807,0.032721737604509624,8272.0,211.0
7,1.0,1.0000000149011612,0.0,0.0,0.04851024437695741,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7487684787001346,0.30516078146430153,2357.0,499.0,0.5877697376205333,0.11803713489132478,0.03398214807710299,8293.0,219.0
8,1.0,0.9999999776482582,0.0,0.0,0.042580278888344765,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7496481377167402,0.30567743574163597,2356.0,490.0,0.59004620628341,0.11777090472624722,0.0340817419842887,8302.0,220.0
9,1.0,1.0,0.0,0.0,0.03815950599033385,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7505277964082676,0.30593787730369326,2347.0,489.0,0.5908322662356283,0.11820808151588735,0.0355576611678447,8303.0,229.0
