,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5635714530944824,0.629376232624054,1173.0,49.0,0.6872090319224766,0.8224637508392334,0.16214285790920258,0.648888885974884,0.0,0.0,316.0,0.6869100705782573,0.0,0.0,584.0,0.0,0.5101156234741211,0.0,0.0,339.0,0.6923055297377482,0.0,0.0,353.0,0.0,0.782608687877655,0.0,0.0,140.0,0.6808002468962107,0.0,0.0,504.0,0.0,1.0,0.0,0.0,0.0,0.6069123477646798,0.0,0.0,660.0,0.0,0.9478827118873596,0.39949125051498413,64.0,0.0,0.6319276325477451,0.0,0.0,1164.0,0.0,0.4453781545162201,0.6288281083106995,528.0,0.0,0.6980915735749638,0.0,0.0,424.0,0.0,0.5279187560081482,0.7056705951690674,354.0,18.0,0.6925605735197891,0.949999988079071,0.4913793206214905,74.0,342.0,1351.0,227.0,0.7836174368858337,0.4637935757637024,1657.0,628.0,0.6693105361678383,0.15020297467708588,0.06278280913829803,8164.0,111.0
1,0.6207143068313599,0.6872329115867615,929.0,133.0,0.6768206174033029,0.7798013091087341,0.33642858266830444,0.6088888645172119,0.0,0.0,352.0,0.6791201199425592,0.0,0.0,548.0,0.0,0.24421964585781097,0.0,0.0,523.0,0.7177816681090118,0.0,0.0,169.0,0.0,0.8229813575744629,0.0,0.0,114.0,0.6654281505146382,0.0,0.0,530.0,0.0,1.0,0.0,0.0,0.0,0.5764581687522657,0.0,0.0,660.0,0.0,0.9478827118873596,0.44325196743011475,64.0,0.0,0.5998943778125005,0.0,0.0,1164.0,0.0,0.4590336084365845,0.6461772918701172,506.0,9.0,0.6957945718484766,0.7096773982048035,0.0416666679084301,415.0,22.0,0.779187798500061,0.7181956171989441,135.0,39.0,0.6755182047180718,0.9350000023841858,0.806034505367279,53.0,561.0,1267.0,471.0,0.7508522868156433,0.5209174156188965,1468.0,1163.0,0.6602617794817144,0.20505809783935547,0.16968326270580292,7629.0,300.0
2,0.6178571581840515,0.7091795802116394,853.0,217.0,0.6612413593700954,0.7159686088562012,0.39071428775787354,0.7133333086967468,0.0,0.0,258.0,0.656595712767707,0.0,0.0,642.0,0.0,0.06213872879743576,0.0,0.0,649.0,0.7548794388081986,0.0,0.0,43.0,0.0,0.9223602414131165,0.0,0.0,50.0,0.6313924548788841,0.0,0.0,594.0,0.0,1.0,0.0,0.0,0.0,0.5305089004112012,0.0,0.0,660.0,0.0,0.9478827118873596,0.473965048789978,64.0,0.0,0.5549255021231959,0.0,0.0,1164.0,0.0,0.5315126180648804,0.6128278374671936,410.0,36.0,0.6946113875934056,0.7662337422370911,0.2234848439693451,388.0,118.0,0.8667512536048889,0.7271676063537598,31.0,74.0,0.637869958345055,0.899864673614502,0.9554597735404968,18.0,665.0,1183.0,547.0,0.7184659242630005,0.5711017847061157,1308.0,1665.0,0.644680873372338,0.21647058427333832,0.2601810097694397,7127.0,460.0
3,0.6214285492897034,0.7178303599357605,786.0,274.0,0.6409765543256487,0.6914414167404175,0.43857142329216003,0.9133333563804626,0.0,0.0,78.0,0.6176267422570123,0.0,0.0,822.0,0.0,0.04190751537680626,0.0,0.0,663.0,0.8222067645519455,0.0,0.0,29.0,0.0,0.9736024737358093,0.0,0.0,17.0,0.5757890599114555,0.0,0.0,627.0,0.0,1.0,0.0,0.0,0.0,0.45734740206689545,0.0,0.0,660.0,0.0,0.9478827118873596,0.500832200050354,64.0,0.0,0.4769909393515571,0.0,0.0,1164.0,0.0,0.529411792755127,0.6168055534362793,405.0,43.0,0.6958181422297695,0.740963876247406,0.23295454680919647,381.0,123.0,0.8870558142662048,0.7840454578399658,7.0,82.0,0.5978685653754298,0.8936446309089661,0.9899425506591797,10.0,689.0,1126.0,614.0,0.6983901262283325,0.6088097095489502,1173.0,2012.0,0.6227563467892734,0.22823168337345123,0.3365384638309479,6780.0,595.0
4,0.6303571462631226,0.7295703887939453,733.0,302.0,0.6183614206314086,0.6883385181427002,0.4764285683631897,0.948888897895813,0.0,0.0,46.0,0.5629141171773274,0.0,0.0,854.0,0.0,0.03612716868519783,0.0,0.0,667.0,0.9026120053550412,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.46711369701053784,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.37663247368552466,0.0,0.0,660.0,0.0,0.9478827118873596,0.5295183658599854,64.0,0.0,0.40631070597164015,0.0,0.0,1164.0,0.0,0.5619747638702393,0.5896270871162415,363.0,54.0,0.7091937606074229,0.7534246444702148,0.3125,370.0,165.0,0.8883248567581177,0.8009745478630066,4.0,84.0,0.5341295972088267,0.8917526006698608,0.9942528605461121,8.0,692.0,1098.0,667.0,0.7024621367454529,0.6541610360145569,1049.0,2093.0,0.5929088206002207,0.2556898891925812,0.40667420625686646,6699.0,719.0
5,0.6367856860160828,0.7369336485862732,696.0,321.0,0.6049313535009112,0.6868292689323425,0.5028571486473083,0.9644444584846497,0.0,0.0,32.0,0.4859020143085056,0.0,0.0,868.0,0.0,0.04335260018706322,0.0,0.0,662.0,1.0023576496653475,0.0,0.0,30.0,0.0,0.9984471797943115,0.0,0.0,1.0,0.39170925309939414,0.0,0.0,643.0,0.0,1.0,0.0,0.0,0.0,0.29879622874837936,0.0,0.0,660.0,0.0,0.9478827118873596,0.5541505217552185,64.0,0.0,0.31564091063477706,0.0,0.0,1164.0,0.0,0.5640756487846375,0.5977299213409424,361.0,54.0,0.7312194219156474,0.7556561231613159,0.3162878751754761,370.0,167.0,0.8845177888870239,0.824212908744812,1.0,90.0,0.44575322188701727,0.8853503465652466,0.9985632300376892,2.0,695.0,1079.0,704.0,0.7210227251052856,0.6800321340560913,964.0,1982.0,0.5582837223103552,0.2885857820510864,0.4547511339187622,6810.0,804.0
6,0.6557142734527588,0.7454532980918884,665.0,299.0,0.6075175254685539,0.7108317017555237,0.5249999761581421,0.9700000286102295,0.0,0.0,27.0,0.41833666880925496,0.0,0.0,873.0,0.0,0.049132946878671646,0.0,0.0,658.0,1.1876746505671154,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.25758083210968824,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.19879040663892572,0.0,0.0,660.0,0.0,0.9478827118873596,0.5828232765197754,64.0,0.0,0.2618848539718976,0.0,0.0,1164.0,0.0,0.5903361439704895,0.6088098883628845,320.0,70.0,0.7281552387886688,0.7482014298439026,0.39393940567970276,354.0,208.0,0.8857868313789368,0.8269302845001221,0.0,90.0,0.3683931990928456,0.885496199131012,1.0,2.0,696.0,1101.0,735.0,0.7402462363243103,0.7025923132896423,894.0,1849.0,0.5289014501102043,0.32096952199935913,0.4943438768386841,6943.0,874.0
7,0.6671428680419922,0.7551913261413574,652.0,280.0,0.6271109914779663,0.7276264429092407,0.5342857241630554,0.9900000095367432,0.0,0.0,9.0,0.30650457753075494,0.0,0.0,891.0,0.0,0.05202312022447586,0.0,0.0,656.0,1.3442611253330474,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.1540375224181584,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.12837499380111694,0.0,0.0,660.0,0.0,0.9478827118873596,0.6019182205200195,64.0,0.0,0.21830226359615884,0.0,0.0,1164.0,0.0,0.5766806602478027,0.5806443095207214,335.0,68.0,0.8614267766976557,0.7394636273384094,0.3655303120613098,356.0,193.0,0.8870558142662048,0.8352620601654053,0.0,89.0,0.3169190668817704,0.8866242170333862,1.0,3.0,696.0,1120.0,748.0,0.7570075988769531,0.7235032916069031,880.0,1686.0,0.5014944277026436,0.3449883460998535,0.5022624731063843,7106.0,888.0
8,0.668571412563324,0.7593448758125305,622.0,306.0,0.654325395992824,0.7177121639251709,0.5557143092155457,0.996666669845581,0.0,0.0,3.0,0.21417018214861552,0.0,0.0,897.0,0.0,0.08959537744522095,0.0,0.0,630.0,1.450302315585186,0.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.08946012663915291,0.0,0.0,644.0,0.0,0.9984848499298096,0.0,0.0,1.0,0.08246544111858714,0.0,0.0,659.0,0.0,0.9478827118873596,0.606911838054657,64.0,0.0,0.2036097179066863,0.0,0.0,1164.0,0.0,0.5766806602478027,0.5935847759246826,333.0,70.0,0.9007543911453054,0.7358490824699402,0.3693181872367859,354.0,195.0,0.8832487463951111,0.8558220863342285,0.0,92.0,0.2929425601124158,0.8832487463951111,1.0,0.0,696.0,1094.0,778.0,0.7561553120613098,0.7405056357383728,801.0,1774.0,0.5026790676694928,0.3527909517288208,0.5469456911087036,7018.0,967.0
9,0.675000011920929,0.7634609937667847,628.0,282.0,0.6953640934399196,0.7324478030204773,0.5514285564422607,0.9988889098167419,0.0,0.0,1.0,0.14985321985350714,0.0,0.0,899.0,0.0,0.10838150233030319,0.0,0.0,617.0,1.5262495100153664,0.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.05405044106778151,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.04937659086603107,0.0,0.0,660.0,0.0,0.9478827118873596,0.6155834197998047,64.0,0.0,0.20897235797797042,0.0,0.0,1164.0,0.0,0.5903361439704895,0.5769703388214111,315.0,75.0,0.9348376573634749,0.7395833134651184,0.40340909361839294,349.0,213.0,0.8832487463951111,0.8252280354499817,0.0,92.0,0.33462854849202983,0.8832487463951111,1.0,0.0,696.0,1118.0,772.0,0.7724431753158569,0.7504530549049377,804.0,1599.0,0.48811000061757637,0.37612172961235046,0.5452488660812378,7193.0,964.0
