,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8188760280609131,0.9003227353096008,2802.0,3199.0,0.41020174945349225,0.8999549746513367,0.8115574717521667,0.8309910297393799,13354.0,13777.0,0.875422477722168,0.945646345615387,508.0,524.0,0.3133742722809919,0.9458645582199097,0.8735826015472412,0.8769677877426147,3631.0,3621.0
1,0.893546998500824,0.958076536655426,1771.0,1756.0,0.28107220501689884,0.9581360220909119,0.8939869403839111,0.8931781053543091,14797.0,14808.0,0.9054804444313049,0.964604914188385,370.0,413.0,0.2560179896224587,0.9643203020095825,0.9010066986083984,0.9103899002075195,3742.0,3759.0
2,0.9143426418304443,0.971975564956665,1395.0,1443.0,0.2337223388885194,0.9718008637428284,0.9132134318351746,0.9158574342727661,15110.0,15184.0,0.9174311757087708,0.9724910855293274,243.0,441.0,0.2310798995768834,0.9722939729690552,0.8980818390846252,0.9411479830741882,3714.0,3886.0
3,0.926204264163971,0.9789801836013794,1208.0,1237.0,0.2054689736537825,0.9791521430015564,0.9255177974700928,0.9271367192268372,15316.0,15371.0,0.9255190491676331,0.9774278998374939,283.0,334.0,0.20252275607943937,0.976772665977478,0.920095682144165,0.9314603805541992,3821.0,3846.0
4,0.9387299418449402,0.984650731086731,975.0,1055.0,0.17923886380836926,0.9845113158226013,0.9366708397865295,0.9411906599998474,15498.0,15604.0,0.9280540943145752,0.9785153865814209,226.0,370.0,0.19561133948516754,0.9778618812561035,0.9134097695350647,0.9452651739120483,3785.0,3903.0
5,0.9481468200683594,0.9884185194969177,817.0,901.0,0.1597075337602776,0.9882316589355469,0.9459280967712402,0.9507207870483398,15652.0,15762.0,0.9385562539100647,0.9828140139579773,206.0,303.0,0.17669028307089535,0.9823724627494812,0.9283009767532349,0.9501090049743652,3852.0,3923.0
6,0.9540927410125732,0.9912272095680237,719.0,802.0,0.14298382889176717,0.991172730922699,0.9518665075302124,0.9566318988800049,15751.0,15860.0,0.9275712370872498,0.9800506234169006,374.0,226.0,0.18789546139167737,0.9791224002838135,0.9432303309440613,0.9094211459159851,3929.0,3755.0
7,0.9603102803230286,0.9929991364479065,620.0,695.0,0.1297075152433136,0.9929641485214233,0.9582682847976685,0.9626032710075378,15858.0,15959.0,0.93891841173172,0.9838079810142517,228.0,278.0,0.16839165452423446,0.9829360246658325,0.9334769248962402,0.9447808265686035,3877.0,3901.0
8,0.964384913444519,0.9943771958351135,538.0,642.0,0.11897700078012746,0.9944213032722473,0.9615176916122437,0.9675493240356445,15911.0,16041.0,0.9449541568756104,0.9864776134490967,181.0,275.0,0.1539794011198916,0.9857611656188965,0.9348804354667664,0.9561637043952942,3880.0,3948.0
9,0.9695460796356201,0.9958747625350952,498.0,511.0,0.1068251855913372,0.9959096908569336,0.9692020416259766,0.9699620008468628,16042.0,16081.0,0.9365041255950928,0.9856866002082825,328.0,198.0,0.15986449563923463,0.9851679801940918,0.9504876136779785,0.9205618500709534,3957.0,3801.0
10,0.974435567855835,0.9968193769454956,401.0,446.0,0.0970930707176915,0.996874988079071,0.9731712937355042,0.9758127927780151,16107.0,16178.0,0.9453162550926208,0.9877736568450928,184.0,269.0,0.14424046230799675,0.9871442317962646,0.9361651539802551,0.9554371237754822,3886.0,3945.0
11,0.9781480431556702,0.9977591633796692,328.0,396.0,0.08601980325908141,0.9977590441703796,0.9762119054794312,0.9802159070968628,16157.0,16251.0,0.9465234279632568,0.987525463104248,197.0,246.0,0.1441471185130465,0.986784040927887,0.9411201477050781,0.9522886872291565,3909.0,3932.0
12,0.9803513288497925,0.998124361038208,309.0,342.0,0.08044267098324807,0.9981564879417419,0.9794124960899353,0.981361985206604,16211.0,16270.0,0.9476098418235779,0.9880458116531372,176.0,258.0,0.1412040333077851,0.9874623417854309,0.9387319087982178,0.9573746919631958,3897.0,3953.0
13,0.9827960729598999,0.9985597133636475,269.0,301.0,0.07405461678170112,0.998578667640686,0.981879472732544,0.9837746620178223,16252.0,16310.0,0.9484548568725586,0.9885753393173218,174.0,253.0,0.13647513823311205,0.9877340793609619,0.9398764371871948,0.9578590393066406,3902.0,3955.0
14,0.9849691987037659,0.9989462494850159,214.0,284.0,0.06735538782671743,0.9989501237869263,0.9829419255256653,0.9870920777320862,16269.0,16365.0,0.9485755562782288,0.9887306690216064,220.0,206.0,0.13509168365420723,0.9880577921867371,0.9499392509460449,0.9467183351516724,3949.0,3909.0
15,0.9884703755378723,0.9993262887001038,157.0,225.0,0.05949879064121555,0.9993264675140381,0.9864840507507324,0.9905301928520203,16328.0,16422.0,0.9459198713302612,0.9880779981613159,106.0,342.0,0.14780119270848974,0.9869467616081238,0.9216494560241699,0.9743279218673706,3813.0,4023.0
16,0.9879874587059021,0.9993469715118408,177.0,221.0,0.057531088313575125,0.9993457198143005,0.9867051839828491,0.9893238544464111,16332.0,16402.0,0.9496619701385498,0.9890879988670349,199.0,218.0,0.13077269825510562,0.9886590242385864,0.9474445581436157,0.9518043398857117,3937.0,3930.0
17,0.990492582321167,0.9995874166488647,123.0,192.0,0.05116745743140008,0.9995924830436707,0.9884670972824097,0.9925809502601624,16361.0,16456.0,0.9515934586524963,0.9895684123039246,193.0,208.0,0.12792677677653366,0.9885672330856323,0.9498069286346436,0.9532574415206909,3947.0,3936.0
18,0.9925751686096191,0.9996780753135681,105.0,141.0,0.04628349507240358,0.999677836894989,0.9915136694908142,0.9936667084693909,16412.0,16474.0,0.9473684430122375,0.9889861345291138,110.0,326.0,0.14125816837017918,0.9877037405967712,0.9249712228775024,0.9733591675758362,3829.0,4019.0
19,0.9931486248970032,0.999740481376648,106.0,121.0,0.04378198688510469,0.9997493028640747,0.9927082061767578,0.9936063885688782,16432.0,16473.0,0.9525591731071472,0.990016758441925,195.0,198.0,0.1249531471983987,0.9894183874130249,0.9520813226699829,0.9527730941772461,3957.0,3934.0
20,0.9939031600952148,0.9998065233230591,92.0,110.0,0.04065991317187475,0.9998072981834412,0.9933723211288452,0.9944508075714111,16443.0,16487.0,0.9497827291488647,0.9893396496772766,225.0,191.0,0.12914604399729213,0.9888867139816284,0.9533577561378479,0.9455074071884155,3964.0,3904.0
21,0.9943257570266724,0.9998546242713928,85.0,103.0,0.03868953809573874,0.9998534917831421,0.9937940835952759,0.994873046875,16450.0,16494.0,0.9524384140968323,0.9899505376815796,188.0,206.0,0.12439178738370718,0.9895710945129395,0.9503255486488342,0.9544683694839478,3949.0,3941.0
22,0.9948086738586426,0.9998478889465332,76.0,96.0,0.03638417678581018,0.9998497366905212,0.9942165017127991,0.9954158663749695,16457.0,16503.0,0.9496619701385498,0.9894359111785889,202.0,215.0,0.12703715636426846,0.9884422421455383,0.9480926990509033,0.9510777592658997,3940.0,3927.0
23,0.9958046674728394,0.9999017715454102,57.0,82.0,0.0336342711306566,0.999901533126831,0.995061457157135,0.9965619444847107,16471.0,16522.0,0.9525591731071472,0.9899794459342957,172.0,221.0,0.12238516707831336,0.9891608953475952,0.9471038579940796,0.9583434462547302,3934.0,3957.0
24,0.9964686632156372,0.999919056892395,46.0,71.0,0.031189802387324737,0.999920129776001,0.9957239031791687,0.9972254037857056,16482.0,16533.0,0.9531627297401428,0.9897748827934265,151.0,237.0,0.12428183189873417,0.9890211224555969,0.9437722563743591,0.9634293913841248,3918.0,3978.0
25,0.9961668252944946,0.9999181032180786,56.0,71.0,0.031145704778157094,0.9999186992645264,0.9957213401794434,0.9966222047805786,16482.0,16523.0,0.9451955556869507,0.9881364107131958,193.0,261.0,0.1365684365403071,0.9870333671569824,0.9378127455711365,0.9532574415206909,3894.0,3936.0
26,0.9970723390579224,0.9999443888664246,39.0,58.0,0.02736400960697567,0.999944806098938,0.996505618095398,0.9976476430892944,16495.0,16540.0,0.9526798725128174,0.9901456236839294,152.0,240.0,0.12142803527159371,0.9890066385269165,0.9430875182151794,0.9631872177124023,3915.0,3977.0
27,0.9973439574241638,0.9999591708183289,33.0,55.0,0.02655103569990873,0.999959409236908,0.9966869354248047,0.9980095028877258,16498.0,16546.0,0.9537662863731384,0.98965984582901,164.0,219.0,0.12383192775475121,0.9889508485794067,0.9476577639579773,0.9602809548377991,3936.0,3965.0
28,0.9977061748504639,0.9999620318412781,28.0,48.0,0.024651339468544524,0.9999624490737915,0.9971082806587219,0.9983111023902893,16505.0,16551.0,0.9480926990509033,0.988244354724884,102.0,328.0,0.14632141748411767,0.9854279160499573,0.9246842861175537,0.975296676158905,3827.0,4027.0
29,0.9977664947509766,0.9999518990516663,32.0,42.0,0.0241015628915715,0.9999535083770752,0.9974681735038757,0.9980698227882385,16511.0,16547.0,0.9513520002365112,0.9892003536224365,175.0,228.0,0.12708728702200145,0.9878355264663696,0.9454806447029114,0.9576168656349182,3927.0,3954.0
