,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_pr,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_48_accuracy,subject_48_auc,subject_48_false_negatives,subject_48_false_positives,subject_48_loss,subject_48_pr,subject_48_precision,subject_48_recall,subject_48_true_negatives,subject_48_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_59_accuracy,subject_59_auc,subject_59_false_negatives,subject_59_false_positives,subject_59_loss,subject_59_pr,subject_59_precision,subject_59_recall,subject_59_true_negatives,subject_59_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9722727266224949,0.9967761473222213,90.0,32.0,0.07897080904677171,0.9970342571085151,0.9851779233325613,0.95909091017463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.0,2110.0,0.8049556489472126,0.386338251923393,793.0,1230.0,0.5904039095802935,0.30238295803647497,0.2949200140156435,0.22622585994278743,7526.0,823.0
1,0.9965909123420718,0.9999977187676865,12.0,3.0,0.026575027333826502,0.9999977350234988,0.9986408840526236,0.9945454597473147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.0,2188.0,0.7856729644930046,0.3788214762193376,811.0,1412.0,0.7330243090375779,0.28737749096697196,0.2821206432532676,0.22786894461339016,7344.0,805.0
2,0.9997727274894717,0.999999994581396,1.0,0.0,0.012763381120113826,0.9999999945813962,1.0000000000000002,0.9995454549789431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2199.0,0.7736212890774781,0.37879873818519993,845.0,1503.0,0.870817482732671,0.28857031309416153,0.2830717204116368,0.22894967610294462,7253.0,771.0
3,1.0000000000000002,0.999999983744188,0.0,0.0,0.007822743102654137,0.999999989162792,1.0000000000000002,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,0.7653297331346494,0.3771413040124354,863.0,1571.0,0.9616023418582461,0.28784044502418654,0.2875291514571367,0.23363322839054693,7185.0,753.0
4,1.0000000000000002,1.0000000054186042,0.0,0.0,0.005743278508836573,0.999999989162792,1.0000000000000002,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,0.7636907129094861,0.37538509574857776,877.0,1574.0,0.9984966136036191,0.2836648703908718,0.2853530795014231,0.22386631572448837,7182.0,739.0
5,1.0000000000000002,0.999999983744188,0.0,0.0,0.004387797608082606,0.9999999945813961,1.0000000000000002,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,0.760412643306213,0.3732295511452057,887.0,1598.0,1.0343728895544537,0.28153533430757827,0.28516140114695604,0.22316717134333924,7158.0,729.0
6,1.0000000000000002,1.0,0.0,0.0,0.0037024066311476577,0.999999989162792,1.0000000000000002,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,0.7594485136501081,0.37159072063257004,882.0,1613.0,1.0357435314768906,0.27823931562638493,0.2798362969892438,0.22534053029353857,7143.0,734.0
7,1.0000000000000002,0.9999999837441877,0.0,0.0,0.00315255475632677,0.9999999945813961,1.0000000000000002,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,0.7588700279104998,0.3705789687272163,903.0,1598.0,1.0535455934398148,0.27857209569093944,0.28299520662103983,0.22178382782507622,7158.0,713.0
8,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0028126110404264183,1.0000000000000002,1.0000000000000002,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,0.7566525182190018,0.368140997893094,904.0,1620.0,1.0971092211641176,0.2764079444113267,0.281327662852295,0.2201187198933514,7136.0,712.0
9,1.0000000000000002,0.9999999945813961,0.0,0.0,0.0025068723404018042,1.0000000000000002,1.0000000000000002,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,0.7570381720255482,0.3692656005159842,901.0,1619.0,1.0894508525917113,0.27776644368269154,0.28447921185064995,0.22188199780137208,7137.0,715.0
