,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8387500122189522,0.9880281090736389,323.0,193.0,0.44599787786602973,0.9804580435156822,0.9354408606886864,0.7981249988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.0,1277.0,0.7953026043873788,0.37057171224037755,981.0,1346.0,0.6073987738674167,0.3032419174820457,0.2828067835999743,0.2603782029018949,7446.0,1595.0
1,0.9440625011920929,0.9999812468886375,21.0,158.0,0.15602544398978352,0.9999811872839928,0.9448323994874954,0.9868750050663948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.0,1579.0,0.7906403975491789,0.376523675296107,1012.0,1368.0,0.6034981305372417,0.30779934915426244,0.2821127008921994,0.2605832181739857,7424.0,1564.0
2,0.9884375035762787,1.0000000074505806,0.0,37.0,0.04225130612030625,0.9999999850988388,0.9804852306842804,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.0,1600.0,0.7784130901496735,0.3779290757029934,1206.0,1313.0,0.6258249074829829,0.3081150496251393,0.2748330358014738,0.2394998655939589,7479.0,1370.0
3,1.0,0.9999999925494194,0.0,0.0,0.01709192440030165,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7624032375973602,0.379337522699999,1356.0,1345.0,0.6699141823977964,0.30758412364269966,0.274809221465096,0.22612562565359745,7447.0,1220.0
4,1.0,0.9999999776482582,0.0,0.0,0.009819190736161543,0.9999999925494194,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7511435563634768,0.3794049581828711,1487.0,1342.0,0.7133599976458627,0.3081761732707973,0.27578775241792747,0.21579167715560207,7450.0,1089.0
5,1.0,1.0,0.0,0.0,0.00757262548606377,0.9999999925494194,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7484166016992257,0.3799025940903469,1517.0,1343.0,0.7228829920025481,0.30845692060117064,0.2763704418045463,0.21138947189672155,7449.0,1059.0
6,1.0,0.9999999776482582,0.0,0.0,0.005614232736406848,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7481527070945455,0.38080746356992967,1564.0,1299.0,0.7458514183874323,0.30915306385063857,0.2787086784021692,0.20717221515005443,7493.0,1012.0
7,1.0,1.000000037252903,0.0,0.0,0.004956294941948726,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7486805151689229,0.38229652813502724,1567.0,1290.0,0.7480845276330669,0.30931678098704424,0.28126420270989766,0.20687343317026993,7502.0,1009.0
8,1.0,0.9999999776482582,0.0,0.0,0.004151688877027482,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7463933865655735,0.38238898347499584,1602.0,1281.0,0.7795150583050352,0.3090211014950846,0.27785989894340946,0.20338764538586054,7511.0,974.0
9,1.0,0.9999999925494194,0.0,0.0,0.003829659115872346,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7469211821139572,0.3802588570084394,1592.0,1285.0,0.7690382901305552,0.3092371328648004,0.2767382930023078,0.2040937967063632,7507.0,984.0
