,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.6328571438789368,0.6694989204406738,816.0,212.0,1.1078567600250244,0.733668327331543,0.4171428680419922,0.07222222536802292,0.0,0.0,835.0,1.4918816073735555,0.0,0.0,65.0,0.0,0.3280346691608429,0.0,0.0,465.0,1.0026379327553545,0.0,0.0,227.0,0.0,1.0,0.0,0.0,0.0,0.008871089496435771,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.007940160296857356,0.0,0.0,660.0,0.0,0.9462540745735168,0.4851803779602051,64.0,2.0,0.24771575518073788,0.0,0.0,1162.0,0.0,0.4978991448879242,0.4902890920639038,204.0,274.0,1.0738137138991797,0.5418060421943665,0.6136363744735718,150.0,324.0,0.8832487463951111,0.31101638078689575,0.0,92.0,0.5246977921064735,0.8832487463951111,1.0,0.0,696.0,1188.0,584.0,0.7690340876579285,0.7367327809333801,1124.0,1315.0,0.5462744754823772,0.3287391662597656,0.3642534017562866,7477.0,644.0
1,0.6717857122421265,0.6828120350837708,666.0,253.0,1.1216204050609044,0.7436676621437073,0.5242857336997986,0.38333332538604736,0.0,0.0,555.0,0.9896379698647393,0.0,0.0,345.0,0.0,0.3410404622554779,0.0,0.0,456.0,1.0698433156647433,0.0,0.0,236.0,0.0,1.0,0.0,0.0,0.0,0.01359906920480617,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.008226161692855937,0.0,0.0,660.0,0.0,0.9478827118873596,0.4739314615726471,64.0,0.0,0.2659503821926707,0.0,0.0,1164.0,0.0,0.5241596698760986,0.5362148880958557,167.0,286.0,1.0830818254406713,0.557959794998169,0.6837121248245239,138.0,361.0,0.8832487463951111,0.3732118010520935,0.0,92.0,0.4843889623123982,0.8832487463951111,1.0,0.0,696.0,1147.0,734.0,0.7696022987365723,0.7598958611488342,993.0,1440.0,0.5453521519899368,0.3498871326446533,0.4383484125137329,7352.0,775.0
2,0.6846428513526917,0.6846657991409302,638.0,245.0,1.1953217451913016,0.7567030787467957,0.5442857146263123,0.5255555510520935,0.0,0.0,427.0,0.8290537601047092,0.0,0.0,473.0,0.0,0.5476878881454468,0.0,0.0,313.0,0.84040852605952,0.0,0.0,379.0,0.0,1.0,0.0,0.0,0.0,0.005806756176933739,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.0051109058218020385,0.0,0.0,660.0,0.0,0.9478827118873596,0.483905166387558,64.0,0.0,0.2751595858690793,0.0,0.0,1164.0,0.0,0.5220588445663452,0.532333254814148,190.0,265.0,1.2099196520172248,0.5605306625366211,0.6401515007019043,159.0,338.0,0.8832487463951111,0.4539449214935303,0.0,92.0,0.542880614699446,0.8832487463951111,1.0,0.0,696.0,1155.0,762.0,0.7827651500701904,0.774486243724823,922.0,1372.0,0.5287240806854132,0.3814246952533722,0.47850677371025085,7420.0,846.0
3,0.678928554058075,0.6776267886161804,672.0,227.0,1.2914448479243688,0.7623036503791809,0.5199999809265137,0.7633333206176758,0.0,0.0,213.0,0.4848470078574287,0.0,0.0,687.0,0.0,0.5202311873435974,0.0,0.0,332.0,0.8230820336093793,0.0,0.0,360.0,0.0,1.0,0.0,0.0,0.0,0.005294259215317528,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.005975614371003978,0.0,0.0,660.0,0.0,0.9478827118873596,0.45393043756484985,64.0,0.0,0.3071847996319544,0.0,0.0,1164.0,0.0,0.5252100825309753,0.521302342414856,233.0,219.0,1.3740627635426883,0.5739299654960632,0.5587121248245239,205.0,295.0,0.8832487463951111,0.5508027076721191,0.0,92.0,0.7601087184121766,0.8832487463951111,1.0,0.0,696.0,1173.0,728.0,0.8029356002807617,0.7876558303833008,872.0,1209.0,0.5076677668275256,0.42565321922302246,0.5067873597145081,7583.0,896.0
4,0.6821428537368774,0.6787253022193909,655.0,235.0,1.2999443878446306,0.7602040767669678,0.5321428775787354,0.9100000262260437,0.0,0.0,81.0,0.24488815009593964,0.0,0.0,819.0,0.0,0.5968208312988281,0.0,0.0,279.0,0.7469622213716451,0.0,0.0,413.0,0.0,1.0,0.0,0.0,0.0,0.0024706988309087775,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.0026984684507955206,0.0,0.0,660.0,0.0,0.9478827118873596,0.5102622509002686,64.0,0.0,0.2858863719754188,0.0,0.0,1164.0,0.0,0.5420168042182922,0.5271918773651123,227.0,209.0,1.3062489864205111,0.5901960730552673,0.5700757503509521,215.0,301.0,0.8832487463951111,0.4949556589126587,0.0,92.0,0.536444650083629,0.8832487463951111,1.0,0.0,696.0,1165.0,745.0,0.817518949508667,0.8041364550590515,647.0,1280.0,0.500140546036489,0.46688878536224365,0.6340497732162476,7512.0,1121.0
5,0.6764285564422607,0.6803946495056152,669.0,237.0,1.3324822800500051,0.7551652789115906,0.5221428275108337,0.9333333373069763,0.0,0.0,60.0,0.19549468636512757,0.0,0.0,840.0,0.0,0.5635837912559509,0.0,0.0,302.0,0.7926997955823909,0.0,0.0,390.0,0.0,1.0,0.0,0.0,0.0,0.003037701307373665,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.005089374324024626,0.0,0.0,660.0,0.0,0.9478827118873596,0.5523988008499146,64.0,0.0,0.2756718040386318,0.0,0.0,1164.0,0.0,0.5210084319114685,0.5170811414718628,230.0,226.0,1.3378999633949344,0.5687022805213928,0.564393937587738,198.0,298.0,0.8832487463951111,0.5867769122123718,0.0,92.0,0.6988714461399214,0.8832487463951111,1.0,0.0,696.0,1163.0,731.0,0.8290719985961914,0.813429057598114,583.0,1222.0,0.4881322334210078,0.49231407046318054,0.6702488660812378,7570.0,1185.0
6,0.6778571605682373,0.6844372153282166,670.0,232.0,1.3581926359449115,0.7588357329368591,0.5214285850524902,0.9766666889190674,0.0,0.0,21.0,0.11074753921892908,0.0,0.0,879.0,0.0,0.5968208312988281,0.0,0.0,279.0,0.708961126776789,0.0,0.0,413.0,0.0,1.0,0.0,0.0,0.0,0.0011605430457318744,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.0039207175973746365,0.0,0.0,660.0,0.0,0.9478827118873596,0.5467206239700317,64.0,0.0,0.2691873569733157,0.0,0.0,1164.0,0.0,0.5714285969734192,0.5462964773178101,268.0,140.0,1.3595685007191505,0.6499999761581421,0.49242424964904785,284.0,260.0,0.8832487463951111,0.5385197997093201,0.0,92.0,0.5519362790935536,0.8832487463951111,1.0,0.0,696.0,1168.0,730.0,0.8361742496490479,0.8157845735549927,554.0,1176.0,0.4823529614643617,0.5079497694969177,0.6866515874862671,7616.0,1214.0
7,0.6775000095367432,0.687242865562439,671.0,232.0,1.3662174218041556,0.7585847973823547,0.520714282989502,0.9900000095367432,0.0,0.0,9.0,0.08574359013802475,0.0,0.0,891.0,0.0,0.6286126971244812,0.0,0.0,257.0,0.6621445761939694,0.0,0.0,435.0,0.0,1.0,0.0,0.0,0.0,0.0010518926233400285,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.0021235554683671303,0.0,0.0,660.0,0.0,0.9478827118873596,0.521759569644928,64.0,0.0,0.2866196064248147,0.0,0.0,1164.0,0.0,0.5808823704719543,0.5353617072105408,295.0,104.0,1.51675818747833,0.6913946866989136,0.4412878751754761,320.0,233.0,0.8832487463951111,0.5679348111152649,0.0,92.0,0.7854150896750126,0.8832487463951111,1.0,0.0,696.0,1168.0,729.0,0.8365530371665955,0.8190568685531616,549.0,1177.0,0.47725247663981984,0.5087646245956421,0.689479649066925,7615.0,1219.0
8,0.6760714054107666,0.6870281100273132,666.0,241.0,1.3865543045316424,0.7528204917907715,0.5242857336997986,0.9944444298744202,0.0,0.0,5.0,0.08300178788602353,0.0,0.0,895.0,0.0,0.6127167344093323,0.0,0.0,268.0,0.6496370327955037,0.0,0.0,424.0,0.0,1.0,0.0,0.0,0.0,0.0007660990031016701,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.002678696940314363,0.0,0.0,660.0,0.0,0.9478827118873596,0.5422841310501099,64.0,0.0,0.27448959109837534,0.0,0.0,1164.0,0.0,0.5703781247138977,0.551114022731781,280.0,129.0,1.4057487680130647,0.6578249335289001,0.469696968793869,295.0,248.0,0.8832487463951111,0.5192481279373169,0.0,92.0,0.9016650394739838,0.8832487463951111,1.0,0.0,696.0,1159.0,734.0,0.8357954621315002,0.8224002122879028,544.0,1190.0,0.4805523822253401,0.5070422291755676,0.692307710647583,7602.0,1224.0
9,0.6825000047683716,0.6884395480155945,646.0,243.0,1.3736205666405814,0.7562687993049622,0.5385714173316956,0.9988889098167419,0.0,0.0,1.0,0.046735758574472534,0.0,0.0,899.0,0.0,0.6358381509780884,0.0,0.0,252.0,0.5955981233216434,0.0,0.0,440.0,0.0,1.0,0.0,0.0,0.0,0.0012814237346427271,0.0,0.0,644.0,0.0,0.9969696998596191,0.0,0.0,2.0,0.009966010359031233,0.0,0.0,658.0,0.0,0.9478827118873596,0.53757244348526,64.0,0.0,0.28558243178923276,0.0,0.0,1164.0,0.0,0.5514705777168274,0.5476254224777222,242.0,185.0,1.3270300125875394,0.6072186827659607,0.5416666865348816,239.0,286.0,0.8832487463951111,0.5414636135101318,0.0,92.0,0.8744120858042373,0.8832487463951111,1.0,0.0,696.0,1157.0,754.0,0.833143949508667,0.8253950476646423,540.0,1222.0,0.4842784981384422,0.5012245178222656,0.6945701241493225,7570.0,1228.0
