,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8710416555404663,0.9408147931098938,342.0,277.0,0.3183010425170263,0.8813704252243042,0.8575000166893005,2123.0,2058.0,0.8420310020446777,0.8668074011802673,201.0,695.0,0.36770556625425393,0.4710806608200073,0.754878044128418,4157.0,619.0
1,0.90625,0.9691909551620483,215.0,235.0,0.2513707918922106,0.9028925895690918,0.9104166626930237,2165.0,2185.0,0.8552538752555847,0.866700291633606,231.0,590.0,0.3456209069919183,0.4995759129524231,0.7182926535606384,4262.0,589.0
2,0.9306250214576721,0.9808349609375,164.0,169.0,0.2147273114323616,0.929729700088501,0.9316666722297668,2231.0,2236.0,0.8645980358123779,0.8690131902694702,257.0,511.0,0.32943409620370445,0.5242085456848145,0.6865853667259216,4341.0,563.0
3,0.9470833539962769,0.9882156252861023,131.0,123.0,0.18638110180695852,0.9485785961151123,0.9454166889190674,2277.0,2269.0,0.8459097146987915,0.8654294610023499,208.0,666.0,0.36782487415628473,0.47887325286865234,0.7463414669036865,4186.0,612.0
4,0.9549999833106995,0.9909948110580444,115.0,101.0,0.17183403084675472,0.957669734954834,0.9520833492279053,2299.0,2285.0,0.862658679485321,0.8808483481407166,198.0,581.0,0.33143856148373424,0.5170407295227051,0.7585365772247314,4271.0,622.0
5,0.9587500095367432,0.9936336874961853,98.0,100.0,0.15538260134557882,0.9583680033683777,0.9591666460037231,2300.0,2302.0,0.8510225415229797,0.8715050220489502,203.0,642.0,0.3562527322466518,0.49007147550582886,0.752439022064209,4210.0,617.0
6,0.9697916507720947,0.9957084655761719,69.0,76.0,0.13941860559086006,0.968425452709198,0.9712499976158142,2324.0,2331.0,0.8598377704620361,0.8737687468528748,220.0,575.0,0.3450835937337243,0.5106382966041565,0.7317073345184326,4277.0,600.0
7,0.9729166626930237,0.9959725141525269,64.0,66.0,0.13463496747116246,0.9725229144096375,0.9733333587646484,2334.0,2336.0,0.8711212873458862,0.8735725283622742,285.0,446.0,0.31229670709379975,0.5453618764877319,0.6524389982223511,4406.0,535.0
8,0.9770833253860474,0.9980692267417908,49.0,61.0,0.11653436558942,0.9747098088264465,0.9795833230018616,2339.0,2351.0,0.8635401725769043,0.8810136318206787,209.0,565.0,0.32967875767578025,0.5195578336715698,0.745121955871582,4287.0,611.0
9,0.9797916412353516,0.9979419112205505,44.0,53.0,0.11406445160508155,0.9779991507530212,0.9816666841506958,2347.0,2356.0,0.861777126789093,0.8749129176139832,224.0,560.0,0.33905358961422116,0.5155709385871887,0.7268292903900146,4292.0,596.0
10,0.9858333468437195,0.9989238977432251,34.0,34.0,0.10021376604835193,0.9858333468437195,0.9858333468437195,2366.0,2366.0,0.8564879894256592,0.8779967427253723,199.0,615.0,0.3464207927708229,0.5024271607398987,0.757317066192627,4237.0,621.0
11,0.9850000143051147,0.9990035891532898,38.0,34.0,0.09791312086085478,0.9858096837997437,0.98416668176651,2366.0,2362.0,0.861248254776001,0.8734496235847473,234.0,553.0,0.3401514636444608,0.5144863724708557,0.714634120464325,4299.0,586.0
12,0.9897916913032532,0.9994975924491882,30.0,19.0,0.08860187729199727,0.9920468926429749,0.987500011920929,2381.0,2370.0,0.8598377704620361,0.8802975416183472,205.0,590.0,0.3424350918600354,0.5103734731674194,0.75,4262.0,615.0
