,Epoch,Loss,Session,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,1.0030934810638428,,59.0,54,200,1,54,0.6423456208861648,0.6003499666828173,0.34951456310679613,0.2125984251968504,0.9818181818181818,0.3495145631067962,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
1,0,1.0030934810638428,,80.0,123,244,5,414,0.82693486478651,0.6003499666828173,0.683206106870229,0.6291793313069909,0.9880668257756563,0.7688022284122563,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
2,0,1.0030934810638428,,107.0,641,4,94,77,0.8627267509898978,0.6003499666828173,0.8799019607843137,0.9506172839506173,0.4502923976608187,0.611111111111111,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
3,0,1.0030934810638428,,109.0,672,18,16,55,0.8109807563108457,0.6003499666828173,0.9553219448094612,0.7534246575342466,0.7746478873239436,0.7638888888888888,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
4,0,1.0030934810638428,,115.0,215,258,3,37,0.5156951577565039,0.6003499666828173,0.49122807017543857,0.12542372881355932,0.925,0.2208955223880597,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
5,0,1.0030934810638428,,52.0,983,25,14,22,0.3596177318446603,0.6003499666828173,0.9626436781609196,0.46808510638297873,0.6111111111111112,0.5301204819277109,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
6,0,1.0030934810638428,,96.0,790,71,28,52,0.5664398707983667,0.6003499666828173,0.8947927736450585,0.42276422764227645,0.65,0.5123152709359606,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
7,0,1.0030934810638428,,64.0,353,212,4,51,0.5064544677495917,0.6003499666828173,0.6516129032258065,0.19391634980988592,0.9272727272727272,0.32075471698113206,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
8,0,1.0030934810638428,,92.0,127,285,0,189,0.7329670972296556,0.6003499666828173,0.5257903494176372,0.3987341772151899,1.0,0.5701357466063349,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
9,0,1.0030934810638428,,48.0,310,9,28,6,0.31272489565632794,0.6003499666828173,0.8951841359773371,0.4,0.17647058823529413,0.2448979591836735,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
10,0,1.0030934810638428,,120.0,512,86,7,21,0.40558634052262366,0.6003499666828173,0.8514376996805112,0.19626168224299065,0.75,0.31111111111111106,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
11,0,1.0030934810638428,,43.0,395,14,14,25,0.6750019160181121,0.6003499666828173,0.9375,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.7902276797134817,0.41292713050638125,0.8241577649958916,0.5501919912232583
12,1,0.5930727124214172,,59.0,106,148,3,52,0.6244545137719176,0.605162648393495,0.511326860841424,0.26,0.9454545454545454,0.40784313725490196,0.8440777692504476,0.49942263279445726,0.7107641741988496,0.5866395388267209
13,1,0.5930727124214172,,80.0,188,179,23,396,0.8531452994578372,0.605162648393495,0.7430025445292621,0.688695652173913,0.9451073985680191,0.7967806841046277,0.8440777692504476,0.49942263279445726,0.7107641741988496,0.5866395388267209
14,1,0.5930727124214172,,107.0,643,2,137,34,0.8627842327838269,0.605162648393495,0.8296568627450981,0.9444444444444444,0.19883040935672514,0.32850241545893716,0.8440777692504476,0.49942263279445726,0.7107641741988496,0.5866395388267209
15,1,0.5930727124214172,,109.0,682,8,32,39,0.787305686260025,0.605162648393495,0.9474375821287779,0.8297872340425532,0.5492957746478874,0.6610169491525424,0.8440777692504476,0.49942263279445726,0.7107641741988496,0.5866395388267209
16,1,0.5930727124214172,,115.0,332,141,9,31,0.5140054376497707,0.605162648393495,0.7076023391812866,0.18023255813953487,0.775,0.29245283018867924,0.8440777692504476,0.49942263279445726,0.7107641741988496,0.5866395388267209
17,1,0.5930727124214172,,52.0,988,20,17,19,0.3580080128932193,0.605162648393495,0.9645593869731801,0.48717948717948717,0.5277777777777778,0.5066666666666667,0.8440777692504476,0.49942263279445726,0.7107641741988496,0.5866395388267209
18,1,0.5930727124214172,,96.0,832,29,47,33,0.5119678591738849,0.605162648393495,0.9192348565356004,0.532258064516129,0.4125,0.4647887323943662,0.8440777692504476,0.49942263279445726,0.7107641741988496,0.5866395388267209
19,1,0.5930727124214172,,64.0,471,94,13,42,0.5172886315258758,0.605162648393495,0.8274193548387097,0.3088235294117647,0.7636363636363637,0.4397905759162304,0.8440777692504476,0.49942263279445726,0.7107641741988496,0.5866395388267209
20,1,0.5930727124214172,,92.0,215,197,2,187,0.7047063488776348,0.605162648393495,0.6688851913477537,0.4869791666666667,0.9894179894179894,0.6527050610820244,0.8440777692504476,0.49942263279445726,0.7107641741988496,0.5866395388267209
