,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8353857398033142,0.9339972734451294,4488.0,966.0,1.1770410615940479,0.9329347014427185,0.9253535270690918,0.7273886799812317,15703.0,11975.0,0.8476581573486328,0.96723473072052,1192.0,70.0,0.9286682147556086,0.970119059085846,0.9775856733322144,0.7191990613937378,3969.0,3053.0
1,0.9011831283569336,0.975016176700592,2700.0,574.0,0.7251650527682725,0.9756444692611694,0.9599637389183044,0.8359958529472351,16095.0,13763.0,0.8730081915855408,0.9753032326698303,987.0,65.0,0.8071770329857609,0.9774829745292664,0.9804393649101257,0.7674911618232727,3974.0,3258.0
2,0.928950846195221,0.9859141707420349,1905.0,449.0,0.5477118205832756,0.9864466190338135,0.9700806140899658,0.8842859864234924,16220.0,14558.0,0.9097054600715637,0.9825928211212158,643.0,105.0,0.6227659576760002,0.983759880065918,0.9716752171516418,0.8485276699066162,3934.0,3602.0
3,0.9432572722434998,0.9910407662391663,1533.0,347.0,0.44031329194474417,0.9913232326507568,0.9772861003875732,0.906882107257843,16322.0,14930.0,0.9401255249977112,0.9848540425300598,322.0,174.0,0.6151141727829774,0.9857677221298218,0.9575299024581909,0.9241460561752319,3865.0,3923.0
4,0.9573523998260498,0.994755208492279,1151.0,262.0,0.3394213161533234,0.9950127005577087,0.9831770658493042,0.9300856590270996,16407.0,15312.0,0.9429019689559937,0.9879223108291626,319.0,154.0,0.5487269559080966,0.9879356026649475,0.9622548818588257,0.9248527884483337,3885.0,3926.0
5,0.9660751223564148,0.9966133832931519,922.0,202.0,0.27471335511463474,0.9967345595359802,0.9871689081192017,0.9439956545829773,16467.0,15541.0,0.9467648267745972,0.9892818927764893,336.0,105.0,0.5012859152184771,0.9894545078277588,0.9738415479660034,0.9208480715751648,3934.0,3909.0
6,0.9725944995880127,0.9975882768630981,746.0,162.0,0.23134888904390705,0.9976974725723267,0.989797830581665,0.9546862840652466,16507.0,15717.0,0.9430226683616638,0.988196849822998,138.0,334.0,0.8517605249991687,0.988728940486908,0.924791693687439,0.9674911499023438,3705.0,4107.0
7,0.9814378619194031,0.9989062547683716,520.0,95.0,0.16279037293578769,0.9989597797393799,0.9940765500068665,0.9684140086174011,16574.0,15943.0,0.9528005719184875,0.9900752902030945,269.0,122.0,0.5015623721234296,0.9903681874275208,0.9702293872833252,0.9366313219070435,3917.0,3976.0
8,0.983037531375885,0.9990127086639404,467.0,95.0,0.15261282671711143,0.9990463256835938,0.9940961003303528,0.9716333746910095,16574.0,15996.0,0.9429019689559937,0.9884938597679138,364.0,109.0,0.5563123371759686,0.9885134696960449,0.9726817011833191,0.9142520427703857,3930.0,3881.0
9,0.9862670302391052,0.9993202686309814,370.0,85.0,0.12664052101193268,0.9993544220924377,0.9947459697723389,0.9775253534317017,16584.0,16093.0,0.9390391111373901,0.9877631664276123,403.0,102.0,0.6160722971034476,0.9877445101737976,0.9741379022598267,0.9050647616386414,3937.0,3842.0
10,0.9887722134590149,0.9995394349098206,316.0,56.0,0.10503306015889692,0.9995647072792053,0.996543824672699,0.9808054566383362,16613.0,16147.0,0.9536455869674683,0.990323543548584,258.0,126.0,0.5321245839138471,0.9907711744308472,0.9693654179573059,0.9392226338386536,3913.0,3987.0
