,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,32,0,0.6666666666666666,0.6545803093158444,,,0.0,1.575656771659851,43.0,0,64,0
1,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,0,1.0,,,,,0.04980871081352234,48.0,0,96,0
2,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,24,0.9318181818181818,0.9149527487762782,0.5862068965517241,0.4146341463414634,1.0,0.2534447908401489,52.0,0,311,17
3,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,343,0.10677083333333333,,,0.0,,2.979104995727539,59.0,0,41,0
4,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,15,10,0.9348958333333334,0.876665917090507,0.7863247863247863,0.8214285714285714,0.7540983606557377,0.22928154468536377,64.0,0,313,46
5,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,45,0.84375,0.9961649917942651,0.9152542372881356,0.84375,1.0,0.36945390701293945,80.0,0,0,243
6,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,220,0.5089285714285714,0.29562273452771765,0.5089285714285715,0.3413173652694611,1.0,3.0450451374053955,92.0,0,114,114
7,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,26,0.8839285714285714,,,0.0,,0.2724296450614929,96.0,0,198,0
8,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,8,0,0.9642857142857143,0.032016069005755446,,,0.0,0.17336313426494598,107.0,0,216,0
9,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,0,1.0,,,,,0.03001454658806324,109.0,0,224,0
10,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,166,0.5677083333333334,0.5277349384749764,0.15306122448979592,0.08287292817679558,1.0,0.7286157608032227,115.0,0,203,15
11,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,93,0.7357954545454546,0.9099513456251344,0.3758389261744966,0.23140495867768596,1.0,0.539377748966217,120.0,0,231,28
12,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,0,1.0,,,,,0.0003415689861867577,43.0,1,160,0
13,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,1,17,0.8875,0.7769674021968387,0.7906976744186046,0.6666666666666666,0.9714285714285714,0.3383677005767822,48.0,1,108,34
14,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,0,1.0,,,,,0.02294990047812462,52.0,1,160,0
15,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,100,0.7159090909090909,0.9764406925032948,0.7191011235955056,0.5614035087719298,1.0,0.5119040012359619,59.0,1,124,128
16,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,1,144,0.4965277777777778,0.12486051605546787,0.16184971098265896,0.08860759493670886,0.9333333333333333,0.8347838521003723,64.0,1,129,14
17,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,97,0.5669642857142857,0.40136093943738926,0.7236467236467237,0.5669642857142857,1.0,2.6126534938812256,80.0,1,0,127
18,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,6,22,0.8541666666666666,0.7840501257195596,0.9213483146067416,0.8817204301075269,0.9647058823529412,0.6354823112487793,92.0,1,0,164
19,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,9,0.9598214285714286,,,0.0,,0.16453586518764496,96.0,1,215,0
20,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,0,1.0,,,,,0.028180943801999092,107.0,1,224,0
21,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,136,0,0.5277777777777778,0.9155336056750252,0.06849315068493152,1.0,0.03546099290780142,0.8006460666656494,109.0,1,147,5
22,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,70,0.5625,,,0.0,,0.7202059030532837,115.0,1,90,0
23,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,3,0.9895833333333334,,,0.0,,0.21092122793197632,120.0,1,285,0
24,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,0,1.0,,,,,0.0006308917654678226,43.0,2,160,0
25,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,0,1.0,,,,,0.023404859006404877,48.0,2,32,0
26,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,0,1.0,,,,,0.04099030792713165,52.0,2,192,0
27,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,59,0.7951388888888888,0.7854649791180133,0.3516483516483517,0.21333333333333335,1.0,0.4383692741394043,64.0,2,213,16
28,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,4,113,0.6676136363636364,0.7495208970792133,0.6666666666666665,0.508695652173913,0.9669421487603306,0.8591590523719788,80.0,2,118,117
29,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,125,0.4419642857142857,,,0.0,,1.031854510307312,92.0,2,99,0
30,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,18,0.9375,,,0.0,,0.20952993631362915,96.0,2,270,0
31,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,150,0,0.4140625,0.9532806533623168,0.36974789915966383,1.0,0.2268041237113402,1.4697389602661133,107.0,2,62,44
32,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,0,1.0,,,,,0.013325733132660389,109.0,2,192,0
33,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,110,0.6180555555555556,0.9400123713410965,0.4954128440366972,0.32926829268292684,1.0,0.7192519903182983,115.0,2,124,54
34,0.8120636998254799,0.5209398323328754,0.5539735956510485,0.44583333333333336,0.7313738892686261,0,0,0,1.0,,,,,0.042330000549554825,120.0,2,192,0
