,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8799999952316284,0.9958874806761742,183.0,201.0,0.2909467178955674,0.9248626381158829,0.885624997317791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.0,1417.0,0.8040112624446913,0.36850073983936055,1240.0,988.0,0.45018333606723426,0.3260927701357131,0.22281960580290874,7804.0,1336.0
1,0.968125008046627,0.9997531399130821,16.0,86.0,0.12462872596457601,0.9591233879327774,0.9900000020861626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.0,1584.0,0.787033781713369,0.3694004064542487,1525.0,896.0,0.4738027669009632,0.3457958170387797,0.19578061621822287,7896.0,1051.0
2,0.997187502682209,0.9999999850988388,0.0,9.0,0.061498455125838514,0.9945119321346283,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.0,1600.0,0.7709359688544088,0.37053778801142206,1747.0,857.0,0.5053046961530603,0.346354719631526,0.17193203598633147,7935.0,829.0
3,1.0,0.9999999925494194,0.0,0.0,0.039916033428162336,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7673293488974473,0.3736825006306801,1814.0,831.0,0.5210509532302313,0.34531048241213624,0.16444783677057975,7961.0,762.0
4,1.0,0.9999999701976776,0.0,0.0,0.02740469329059124,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7576530687642047,0.37172131511965406,1913.0,842.0,0.5614364895226407,0.34564816722361913,0.15487782487004767,7950.0,663.0
5,1.0,0.9999999850988388,0.0,0.0,0.021857633041217923,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.758004931251949,0.37300156498358,1916.0,835.0,0.5577584173596536,0.3450415949930321,0.15428925488068135,7957.0,660.0
